Date,Date.1,EIHOTEL.NS.Open,EIHOTEL.NS.High,EIHOTEL.NS.Low,EIHOTEL.NS.Close,EIHOTEL.NS.Volume,EIHOTEL.NS.Adjusted,log_returns
2013-04-01,2013-04-01,55.950001,56.400002,55.200001,56.0,49435.0,52.990929,0.015295067655376469
2013-04-02,2013-04-02,55.099998,58.25,55.099998,57.950001,36929.0,54.83614300000001,0.034228772385435764
2013-04-03,2013-04-03,57.950001,60.349998,57.0,57.700001,73737.0,54.599583,-0.0043232749871107146
2013-04-04,2013-04-04,57.700001,57.700001,55.799999,55.950001,55085.0,52.943611,-0.030798841592709625
2013-04-05,2013-04-05,56.650002,56.950001,55.0,55.650002,55257.0,52.659733,-0.005376319973096066
2013-04-08,2013-04-08,57.0,57.0,55.599998,56.049999,16548.0,53.038239,0.007162060175712971
2013-04-09,2013-04-09,56.650002,56.650002,55.299999,55.549999,24734.0,52.565102,-0.008960704488377047
2013-04-10,2013-04-10,55.650002,56.25,55.0,55.450001,63023.0,52.470482,-0.0018016756225205375
2013-04-11,2013-04-11,54.799999,56.450001,54.799999,55.700001,33234.0,52.707047,0.004498401914724948
2013-04-12,2013-04-12,55.849998,56.25,54.700001,55.5,32925.0,52.517796,-0.0035970821844770744
2013-04-15,2013-04-15,55.799999,56.799999,55.150002,56.0,21753.0,52.990929,0.00896866437241739
2013-04-16,2013-04-16,56.549999,56.650002,55.599998,55.900002,18351.0,52.896301,-0.0017873359269349187
2013-04-17,2013-04-17,55.900002,56.900002,55.5,55.900002,28474.0,52.896301,0.0
2013-04-18,2013-04-18,56.0,56.25,55.349998,55.950001,28746.0,52.943611,0.0008939917325503367
2013-04-22,2013-04-22,55.0,58.25,55.0,57.75,108092.0,54.64689300000001,0.031664956541030964
2013-04-23,2013-04-23,59.0,59.25,57.650002,58.849998,41931.0,55.687786,0.018868480712931124
2013-04-25,2013-04-25,59.849998,60.0,58.5,59.75,57061.0,56.539425,0.0151773414021239
2013-04-26,2013-04-26,59.799999,60.900002,59.299999,60.0,94483.0,56.775997,0.004175465961019143
2013-04-29,2013-04-29,60.0,60.599998,59.0,60.150002,32299.0,56.917931,0.0024967749154267693
2013-04-30,2013-04-30,60.150002,61.849998,60.099998,61.25,74418.0,57.958824,0.018122404092688168
2013-05-02,2013-05-02,61.450001,61.450001,59.75,60.549999,33452.0,57.29644,-0.011494334745820291
2013-05-03,2013-05-03,59.0,60.900002,59.0,60.0,18253.0,56.775997,-0.009124844262294651
2013-05-06,2013-05-06,60.5,60.599998,59.25,60.049999,32664.0,56.82330699999999,0.0008329276865142178
2013-05-07,2013-05-07,59.650002,61.099998,59.5,60.0,61371.0,56.775997,-0.0008329276865142178
2013-05-08,2013-05-08,60.0,65.0,59.549999,64.550003,282221.0,61.081509,0.07309553696632687
2013-05-09,2013-05-09,65.400002,65.699997,62.099998,63.0,528270.0,59.614792,-0.024305454152538708
2013-05-10,2013-05-10,62.75,63.75,62.099998,62.450001,68596.0,59.09435300000001,-0.008768361265769187
2013-05-13,2013-05-13,63.0,63.150002,61.549999,61.700001,39442.0,58.384651,-0.012082339984388568
2013-05-14,2013-05-14,61.700001,61.900002,60.5,60.950001,28678.0,57.674946,-0.012230162168587631
2013-05-15,2013-05-15,61.049999,62.0,60.599998,60.849998,41706.0,57.58031800000001,-0.001642059858760092
2013-05-16,2013-05-16,60.799999,61.400002,60.099998,60.299999,34683.0,57.059875,-0.009079652813261063
2013-05-17,2013-05-17,62.75,62.75,60.099998,60.25,34437.0,57.012562,-0.0008295255884309682
2013-05-20,2013-05-20,60.799999,61.200001,60.0,60.450001,52425.0,57.201813,0.003313964169604056
2013-05-21,2013-05-21,61.799999,61.799999,60.200001,60.450001,43774.0,57.201813,0.0
2013-05-22,2013-05-22,60.0,60.900002,59.650002,60.0,66603.0,56.775997,-0.007471945304194705
2013-05-23,2013-05-23,59.200001,60.0,58.150002,58.799999,49923.0,55.640472,-0.020202798258512008
2013-05-24,2013-05-24,58.450001,59.0,58.150002,58.400002,23388.0,55.261971,-0.006825863513306274
2013-05-27,2013-05-27,58.0,58.75,58.0,58.299999,21740.0,55.167336,-0.0017139476057161929
2013-05-28,2013-05-28,58.099998,58.75,57.950001,58.25,36220.0,55.120029,-0.0008578861758348211
2013-05-29,2013-05-29,58.299999,58.799999,58.0,58.25,37544.0,55.120029,0.0
2013-05-30,2013-05-30,58.0,60.0,58.0,58.049999,23892.0,54.93077099999999,-0.0034394695281818603
2013-05-31,2013-05-31,58.0,58.799999,56.0,56.450001,68495.0,53.416748,-0.02794935354948569
2013-06-03,2013-06-03,56.75,56.950001,55.099998,56.099998,30057.0,53.085556,-0.006219453573244049
2013-06-04,2013-06-04,55.700001,57.25,55.299999,56.349998,47781.0,53.32211700000001,0.004446322019085791
2013-06-05,2013-06-05,56.200001,56.849998,56.150002,56.599998,15772.0,53.558685,0.004426770418905601
2013-06-06,2013-06-06,56.400002,57.349998,56.150002,56.5,88132.0,53.464062,-0.0017682787502302235
2013-06-07,2013-06-07,56.400002,56.849998,56.0,56.200001,84944.0,53.180176,-0.005323994542679955
2013-06-10,2013-06-10,56.0,56.849998,54.400002,54.950001,43563.0,51.997349,-0.02249295881161961
2013-06-11,2013-06-11,54.099998,54.799999,52.799999,53.150002,71596.0,50.294071,-0.03330553911789913
2013-06-12,2013-06-12,53.0,54.0,52.900002,53.099998,43767.0,50.24675,-0.000941329164086735
2013-06-13,2013-06-13,53.0,53.900002,52.549999,53.0,16144.0,50.152126,-0.0018849618997172077
2013-06-14,2013-06-14,53.0,53.599998,52.75,53.400002,22572.0,50.530632,0.007518820316004148
2013-06-17,2013-06-17,53.0,53.650002,52.700001,53.450001,28407.0,50.57795,0.0009359839198310739
2013-06-18,2013-06-18,53.049999,53.799999,53.049999,53.5,24466.0,50.625259,0.0009349308962338654
2013-06-19,2013-06-19,53.299999,54.900002,53.25,54.650002,33397.0,51.713467,0.02126758969042664
2013-06-20,2013-06-20,54.0,54.0,52.700001,53.200001,45458.0,50.341381,-0.026890808370023226
2013-06-21,2013-06-21,53.0,53.849998,52.150002,52.400002,66249.0,49.584366,-0.015151840351893318
2013-06-24,2013-06-24,52.049999,53.950001,51.150002,51.5,33476.0,48.732731,-0.017324683641445127
2013-06-25,2013-06-25,51.049999,51.700001,51.0,51.099998,18064.0,48.354218,-0.007797441812706919
2013-06-26,2013-06-26,51.0,53.450001,50.049999,52.299999,51692.0,49.489746,0.023212039623297542
2013-06-27,2013-06-27,52.0,54.0,50.75,51.299999,51206.0,48.543472,-0.01930577022407398
2013-06-28,2013-06-28,51.25,53.349998,51.25,51.799999,36180.0,49.016605,0.009699391879038009
2013-07-01,2013-07-01,52.0,53.849998,51.5,52.900002,96275.0,50.057503,0.021013286360126667
2013-07-02,2013-07-02,52.099998,53.5,52.099998,52.650002,41381.0,49.820938,-0.004737067178943288
2013-07-03,2013-07-03,52.0,52.950001,52.0,52.700001,24183.0,49.868248,0.000949150162621315
2013-07-04,2013-07-04,52.0,53.0,52.0,52.650002,19702.0,49.820938,-0.000949150162621315
2013-07-05,2013-07-05,52.150002,52.950001,51.75,52.5,42162.0,49.678993,-0.002853169743260331
2013-07-08,2013-07-08,52.049999,52.599998,52.0,52.400002,24936.0,49.584366,-0.0019065852620325785
2013-07-09,2013-07-09,52.299999,53.0,52.099998,52.950001,20325.0,50.104816,0.010441548783845622
2013-07-10,2013-07-10,52.950001,53.400002,52.549999,52.849998,38238.0,50.010185,-0.0018904465312368226
2013-07-11,2013-07-11,52.25,53.25,52.25,52.75,34611.0,49.915558,-0.0018939469539063227
2013-07-12,2013-07-12,53.0,53.150002,52.400002,52.950001,29747.0,50.104816,0.0037843934851431453
2013-07-15,2013-07-15,53.150002,53.5,52.099998,52.900002,46339.0,50.057503,-0.0009447265996094244
2013-07-16,2013-07-16,53.099998,54.5,52.400002,53.049999,65548.0,50.199436,0.002831386959063486
2013-07-17,2013-07-17,53.150002,53.700001,52.299999,52.599998,21564.0,49.773617,-0.008518727043206553
2013-07-18,2013-07-18,52.799999,52.799999,52.200001,52.549999,24701.0,49.726311,-0.0009508751315756571
2013-07-19,2013-07-19,52.599998,53.349998,52.400002,52.650002,26810.0,49.820938,0.0019011480367754352
2013-07-22,2013-07-22,52.599998,52.900002,52.150002,52.5,31106.0,49.678993,-0.002853169743260331
2013-07-23,2013-07-23,52.549999,52.599998,51.799999,52.25,43234.0,50.304794,0.0125182130217123
2013-07-24,2013-07-24,52.0,52.0,51.25,51.5,34688.0,49.582714,-0.014458115791937232
2013-07-25,2013-07-25,51.950001,51.950001,50.5,50.549999,26659.0,48.668083,-0.01861882956684013
2013-07-26,2013-07-26,52.0,52.0,50.599998,50.950001,24976.0,49.053192,0.00788182499011425
2013-07-29,2013-07-29,50.0,50.950001,49.0,49.200001,77611.0,47.368343,-0.03495112396785593
2013-07-30,2013-07-30,49.400002,49.400002,46.25,46.75,105433.0,45.009556,-0.05107931359710927
2013-07-31,2013-07-31,46.650002,47.950001,44.25,46.900002,189273.0,45.153969,0.0032033601945213874
2013-08-01,2013-08-01,46.200001,47.700001,46.0,46.400002,39293.0,44.672585,-0.01071818047069506
2013-08-02,2013-08-02,46.049999,47.0,44.599998,44.900002,97679.0,43.228428,-0.03286166812344815
2013-08-05,2013-08-05,45.0,45.900002,44.049999,45.049999,37630.0,43.372841,0.00333512743005393
2013-08-06,2013-08-06,45.099998,45.950001,44.0,44.200001,61830.0,42.554489,-0.01904811294489006
2013-08-07,2013-08-07,44.049999,46.700001,43.5,46.349998,76913.0,44.624443,0.047496409362020035
2013-08-08,2013-08-08,46.400002,52.0,46.25,50.549999,740936.0,48.668083,0.08674167712728886
2013-08-12,2013-08-12,50.150002,50.799999,48.0,48.349998,91905.0,46.549988,-0.04449668942075924
2013-08-13,2013-08-13,48.0,49.0,48.0,48.599998,44868.0,46.79068,0.005157291856680235
2013-08-14,2013-08-14,48.299999,49.75,48.099998,49.450001,58354.0,47.609035,0.017338516357532363
2013-08-16,2013-08-16,49.900002,49.900002,47.950001,48.299999,163927.0,46.501846,-0.0235305434198696
2013-08-19,2013-08-19,49.0,49.0,47.049999,47.549999,40997.0,45.77977,-0.0156497202462198
2013-08-20,2013-08-20,47.549999,48.0,46.599998,47.799999,25623.0,46.020462,0.0052438331864168575
2013-08-21,2013-08-21,48.5,49.0,47.0,47.349998,51098.0,45.587212,-0.009458885076664814
2013-08-22,2013-08-22,47.200001,48.0,47.0,47.75,35006.0,45.972324,0.008412324656291048
2013-08-23,2013-08-23,47.599998,49.349998,47.450001,48.849998,38534.0,47.031372,0.022775305149934862
2013-08-26,2013-08-26,49.0,49.799999,47.900002,49.0,40604.0,47.175789,0.003065947675189307
2013-08-27,2013-08-27,49.5,49.5,47.700001,48.400002,31962.0,46.598125,-0.012320511804401413
2013-08-28,2013-08-28,48.400002,49.0,46.549999,48.650002,44096.0,46.838818,0.00515199929849075
2013-08-29,2013-08-29,48.799999,49.950001,48.150002,49.099998,76521.0,47.272064,0.00920720434034239
2013-08-30,2013-08-30,49.0,51.0,48.25,50.25,103522.0,48.37925,0.023151494878613562
2013-09-02,2013-09-02,50.25,51.299999,50.0,51.0,42332.0,49.10133,0.01481511922193457
2013-09-03,2013-09-03,51.599998,51.599998,50.150002,51.049999,110176.0,49.14947100000001,0.000979961554768316
2013-09-04,2013-09-04,51.0,54.349998,51.0,53.700001,53460.0,51.700813,0.05060742316447708
2013-09-05,2013-09-05,53.349998,54.200001,52.099998,52.700001,48024.0,50.738041,-0.018797561896254592
2013-09-06,2013-09-06,52.599998,54.299999,52.25,52.900002,67495.0,50.930599,0.0037879572352910174
2013-09-10,2013-09-10,52.5,54.0,52.5,53.450001,30782.0,51.460121,0.010343256123411582
2013-09-11,2013-09-11,53.799999,56.599998,53.5,56.150002,104172.0,54.059601,0.0492800019412587
2013-09-12,2013-09-12,56.049999,58.549999,56.049999,57.849998,127177.0,55.696312,0.029826772759005138
2013-09-13,2013-09-13,57.0,58.349998,57.0,58.049999,58254.0,55.888866,0.003451250328747157
2013-09-16,2013-09-16,58.0,59.349998,58.0,58.75,76453.0,56.562805,0.011986430490107836
2013-09-17,2013-09-17,58.450001,59.950001,58.099998,59.450001,36991.0,57.236748,0.011844525946315798
2013-09-18,2013-09-18,60.0,60.0,57.200001,57.400002,50815.0,55.26306500000001,-0.03509135662578089
2013-09-19,2013-09-19,57.950001,58.75,55.650002,56.400002,95162.0,54.300297,-0.017575086493143655
2013-09-20,2013-09-20,56.450001,57.799999,56.099998,56.400002,44814.0,54.300297,0.0
2013-09-23,2013-09-23,57.0,57.849998,55.0,55.049999,26218.0,53.000553,-0.024227349078238536
2013-09-24,2013-09-24,54.049999,55.549999,54.0,54.299999,18369.0,52.278473,-0.013717667240672693
2013-09-25,2013-09-25,54.25,54.849998,54.150002,54.700001,20195.0,52.663582,0.007339492804056658
2013-09-26,2013-09-26,54.349998,55.5,54.0,54.950001,47569.0,52.904274,0.004559956528112252
2013-09-27,2013-09-27,54.0,55.0,54.0,54.799999,22949.0,52.759861,-0.002733436277450707
2013-09-30,2013-09-30,54.349998,54.5,53.700001,53.799999,15578.0,51.797089,-0.018416742498863048
2013-10-01,2013-10-01,53.400002,54.400002,53.400002,53.900002,10085.0,51.893368,0.0018570470312262446
2013-10-03,2013-10-03,53.549999,54.650002,53.200001,54.25,25668.0,52.230339,0.006472535143470903
2013-10-04,2013-10-04,53.799999,54.5,53.599998,53.900002,19721.0,51.893368,-0.006472535143470903
2013-10-07,2013-10-07,54.799999,55.349998,54.200001,55.099998,23068.0,53.04869100000001,0.022019192114140832
2013-10-08,2013-10-08,55.150002,55.900002,54.5,54.549999,15142.0,52.519165,-0.010032039317547705
2013-10-09,2013-10-09,55.0,55.0,53.799999,54.0,20513.0,51.989647,-0.010133547997643431
2013-10-10,2013-10-10,54.799999,55.200001,54.0,54.650002,27585.0,52.615448,0.011965162233339656
2013-10-11,2013-10-11,54.849998,57.400002,54.150002,56.950001,58360.0,54.829823,0.04122449641232962
2013-10-14,2013-10-14,56.0,57.5,55.049999,55.200001,36622.0,53.14497,-0.031210798758961825
2013-10-15,2013-10-15,56.0,57.5,54.0,54.5,103342.0,52.471031,-0.012762235663020594
2013-10-17,2013-10-17,54.549999,55.5,54.049999,54.599998,64498.0,52.567303,0.0018330836617748147
2013-10-18,2013-10-18,54.700001,56.0,54.0,55.549999,92411.0,53.481937,0.017249660234416986
2013-10-21,2013-10-21,56.0,56.700001,55.25,56.349998,62821.0,54.252155,0.014298744408725916
2013-10-22,2013-10-22,56.099998,56.849998,56.0,56.25,39203.0,54.15588,-0.0017761603244674797
2013-10-23,2013-10-23,56.450001,56.849998,55.400002,56.0,31468.0,53.915188,-0.004454335511260954
2013-10-24,2013-10-24,56.599998,56.900002,54.599998,54.849998,79159.0,52.807999,-0.020749543848242347
2013-10-25,2013-10-25,54.5,55.200001,53.650002,54.25,27630.0,52.230339,-0.01099914250011258
2013-10-28,2013-10-28,54.25,54.650002,53.25,53.400002,22617.0,51.411983,-0.01579225536410389
2013-10-29,2013-10-29,53.049999,54.900002,53.049999,54.200001,41297.0,52.182198,0.014870124654622341
2013-10-30,2013-10-30,54.700001,56.0,54.099998,55.700001,111174.0,53.626354000000006,0.027299224106318576
2013-10-31,2013-10-31,56.299999,56.900002,54.599998,54.900002,79406.0,52.85614,-0.014466742916674491
2013-11-01,2013-11-01,55.0,57.0,54.799999,56.75,195996.0,54.637264,0.03314225737239252
2013-11-05,2013-11-05,58.0,58.799999,56.200001,58.200001,153621.0,56.033283,0.025229712668832786
2013-11-06,2013-11-06,60.0,60.950001,58.799999,59.799999,635892.0,57.573715,0.027120273271743045
2013-11-07,2013-11-07,59.049999,59.799999,58.049999,58.150002,70969.0,55.98514599999999,-0.027979721192817664
2013-11-08,2013-11-08,58.299999,58.349998,57.200001,57.299999,38981.0,55.166786,-0.014725336261482981
2013-11-11,2013-11-11,57.299999,58.450001,55.799999,56.150002,50833.0,54.059601,-0.02027390915572269
2013-11-12,2013-11-12,56.0,56.25,54.0,54.099998,78414.0,52.085918,-0.037192535815847805
2013-11-13,2013-11-13,54.049999,55.150002,54.0,55.0,43583.0,52.952415,0.01649905575541766
2013-11-14,2013-11-14,55.75,56.0,54.5,54.549999,16705.0,52.519165,-0.008215529469555172
2013-11-18,2013-11-18,55.0,55.150002,54.099998,54.299999,26017.0,52.278473,-0.004593470383674525
2013-11-19,2013-11-19,54.549999,55.0,53.599998,54.0,61254.0,51.989647,-0.005540077613968908
2013-11-20,2013-11-20,54.150002,54.650002,53.400002,53.75,101929.0,51.748951,-0.004640441196683387
2013-11-21,2013-11-21,53.900002,54.299999,53.599998,53.950001,20213.0,51.941505,0.0037140201474259453
2013-11-22,2013-11-22,54.099998,54.400002,53.25,53.599998,28393.0,51.604534,-0.006508644711667788
2013-11-25,2013-11-25,53.75,54.400002,53.200001,53.75,32878.0,51.748951,0.002794624564241843
2013-11-26,2013-11-26,53.549999,56.0,53.549999,54.650002,155724.0,52.615448,0.01660560343002304
2013-11-27,2013-11-27,54.650002,54.75,52.799999,53.400002,143710.0,51.411983,-0.02313848725292233
2013-11-28,2013-11-28,53.75,53.849998,53.0,53.349998,48010.0,51.363838,-0.0009368935816462807
2013-11-29,2013-11-29,53.900002,53.900002,53.099998,53.299999,31050.0,51.315704,-0.000937557815088308
2013-12-02,2013-12-02,53.349998,53.75,53.0,53.049999,169429.0,51.075012,-0.004701450536730435
2013-12-03,2013-12-03,53.599998,54.349998,53.0,53.700001,86732.0,51.700813,0.012178131076969743
2013-12-04,2013-12-04,53.650002,54.700001,53.549999,54.099998,116737.0,52.085918,0.007421117587858904
2013-12-05,2013-12-05,54.25,54.849998,53.599998,54.150002,77955.0,52.13406,0.000923853647793127
2013-12-06,2013-12-06,54.450001,54.450001,53.25,53.900002,52863.0,51.893368,-0.004627480158523767
2013-12-09,2013-12-09,54.950001,54.950001,53.599998,54.0,130808.0,51.989647,0.0018536047989496927
2013-12-10,2013-12-10,54.099998,54.700001,53.549999,54.400002,132953.0,52.374756,0.007380116914921686
2013-12-11,2013-12-11,55.0,56.599998,54.0,54.200001,262256.0,52.182198,-0.0036833172798820257
2013-12-12,2013-12-12,54.25,54.650002,53.650002,53.900002,48210.0,51.893368,-0.005550404433989353
2013-12-13,2013-12-13,53.799999,54.450001,53.200001,53.450001,133037.0,51.460121,-0.008383839614680255
2013-12-16,2013-12-16,53.549999,54.75,53.25,54.25,83781.0,52.230339,0.01485637475815116
2013-12-17,2013-12-17,54.299999,55.849998,53.599998,53.849998,299846.0,51.845226,-0.00740067580163295
2013-12-18,2013-12-18,54.400002,55.0,54.099998,54.700001,64121.0,52.663582,0.0156613158751373
2013-12-19,2013-12-19,55.0,55.200001,54.0,54.099998,50183.0,52.085918,-0.011029548706244618
2013-12-20,2013-12-20,54.200001,54.849998,53.5,53.75,73303.0,51.748951,-0.006490462908464335
2013-12-23,2013-12-23,54.200001,55.900002,53.549999,55.5,207065.0,53.4338,0.032039343125086266
2013-12-24,2013-12-24,55.950001,56.400002,55.099998,55.950001,140567.0,53.867046,0.00807539493958398
2013-12-26,2013-12-26,55.099998,59.0,55.099998,56.0,418878.0,53.915188,0.0008933198248892715
2013-12-27,2013-12-27,56.349998,61.599998,55.25,60.0,692961.0,57.76627,0.06899282202655188
2013-12-30,2013-12-30,60.950001,61.75,59.0,60.450001,398209.0,58.199516,0.0074719972268706405
2013-12-31,2013-12-31,60.5,63.299999,59.799999,62.75,503805.0,60.41389100000001,0.037342023390730006
2014-01-01,2014-01-01,63.200001,63.200001,59.599998,60.0,300505.0,57.76627,-0.04481402061760065
2014-01-02,2014-01-02,60.5,61.450001,56.5,57.5,417459.0,55.359341,-0.04255963398791085
2014-01-03,2014-01-03,57.049999,58.25,56.200001,56.950001,126837.0,54.829823,-0.0096111460858479
2014-01-06,2014-01-06,57.849998,58.5,57.099998,58.0,123746.0,55.840729,0.018269252275512567
2014-01-07,2014-01-07,58.5,58.950001,56.049999,56.5,348709.0,54.396572,-0.02620237635598821
2014-01-08,2014-01-08,56.599998,57.25,56.349998,57.049999,125567.0,54.92609399999999,0.009687398971902628
2014-01-09,2014-01-09,56.650002,57.25,56.400002,56.799999,133647.0,54.685402,-0.0043917361890404285
2014-01-10,2014-01-10,56.650002,57.900002,56.549999,57.299999,156255.0,55.166786,0.008764269335295616
2014-01-13,2014-01-13,57.599998,58.5,57.049999,57.75,98024.0,55.600037,0.007822797435278694
2014-01-14,2014-01-14,57.099998,62.650002,57.099998,58.150002,218483.0,55.98514599999999,0.006902538826204285
2014-01-15,2014-01-15,57.299999,58.75,57.299999,58.150002,43059.0,55.98514599999999,0.0
2014-01-16,2014-01-16,58.049999,58.650002,57.5,57.900002,73484.0,55.74445,-0.004308551735010546
2014-01-17,2014-01-17,57.650002,58.150002,57.299999,57.5,101463.0,55.359341,-0.0069324464783067094
2014-01-20,2014-01-20,57.299999,58.0,56.950001,57.75,59319.0,55.600037,0.0043384593871129695
2014-01-21,2014-01-21,57.099998,58.400002,57.099998,57.650002,73831.0,55.50375699999999,-0.001733154568973383
2014-01-22,2014-01-22,57.349998,57.799999,56.799999,57.099998,87249.0,54.97423199999999,-0.009586145798081702
2014-01-23,2014-01-23,57.099998,57.700001,56.75,57.200001,65718.0,55.070515,0.0017498886079332365
2014-01-24,2014-01-24,56.549999,57.5,56.25,56.599998,60128.0,54.492847,-0.010545009615776646
2014-01-27,2014-01-27,56.0,56.25,55.599998,55.900002,126064.0,53.818909,-0.01244457153036693
2014-01-28,2014-01-28,55.049999,56.200001,54.900002,55.950001,144036.0,53.867046,0.0008940256546221547
2014-01-29,2014-01-29,55.75,56.900002,55.400002,55.950001,71875.0,53.867046,0.0
2014-01-30,2014-01-30,55.0,55.599998,54.299999,55.200001,236563.0,53.14497,-0.013495436981279418
2014-01-31,2014-01-31,56.450001,57.299999,55.75,56.650002,86319.0,54.540989,0.02592904824102904
2014-02-03,2014-02-03,57.200001,57.200001,56.0,56.25,44527.0,54.15588,-0.007085955923599395
2014-02-04,2014-02-04,55.799999,56.450001,54.5,55.099998,298182.0,53.04869100000001,-0.020656364888945955
2014-02-05,2014-02-05,55.700001,56.549999,54.799999,56.099998,54378.0,54.011463,0.01798611189381072
2014-02-06,2014-02-06,56.599998,56.799999,55.599998,56.25,37283.0,54.15588,0.002670252995135236
2014-02-07,2014-02-07,56.099998,56.799999,56.099998,56.5,46868.0,54.396572,0.004434582361056538
2014-02-10,2014-02-10,56.049999,57.200001,55.5,57.049999,66184.0,54.92609399999999,0.009687398971902628
2014-02-11,2014-02-11,57.0,59.400002,56.599998,58.549999,104948.0,56.37025500000001,0.025953089623654613
2014-02-12,2014-02-12,58.599998,59.400002,57.5,58.75,86375.0,56.562805,0.003409987944738013
2014-02-13,2014-02-13,58.0,60.0,57.75,59.400002,180549.0,57.18861,0.011003138972637494
2014-02-14,2014-02-14,58.0,59.700001,58.0,58.950001,67748.0,56.755363,-0.007604598584333821
2014-02-17,2014-02-17,58.0,58.900002,56.799999,57.5,36383.0,55.359341,-0.024904746762275387
2014-02-18,2014-02-18,56.099998,58.0,56.099998,57.049999,34281.0,54.92609399999999,-0.007856871194420911
2014-02-19,2014-02-19,57.0,57.599998,56.75,57.25,43073.0,55.118649,0.003499580102965361
2014-02-20,2014-02-20,56.5,61.849998,56.5,60.150002,672669.0,57.91069,0.04941387996192237
2014-02-21,2014-02-21,60.25,61.900002,58.700001,59.200001,550006.0,56.996056,-0.01591992374914586
2014-02-24,2014-02-24,58.400002,61.950001,58.400002,61.349998,245187.0,59.06601,0.0356735596014337
2014-02-25,2014-02-25,61.5,63.299999,60.5,61.200001,146444.0,58.921597,-0.002447936283934915
2014-02-26,2014-02-26,61.049999,63.099998,61.049999,62.200001,163516.0,59.884365,0.016207756910593396
2014-02-28,2014-02-28,62.200001,65.400002,61.5,64.849998,253660.0,62.435707,0.0417218865934812
2014-03-03,2014-03-03,64.5,65.650002,62.700001,62.950001,123347.0,60.606445,-0.02973609872423388
2014-03-04,2014-03-04,63.5,64.0,61.799999,62.650002,182208.0,60.317616,-0.004777040183243209
2014-03-05,2014-03-05,62.049999,64.800003,61.549999,64.25,206616.0,61.858047,0.025217995096284973
2014-03-06,2014-03-06,63.849998,64.349998,62.900002,63.450001,81354.0,61.087833,-0.01252948169006185
2014-03-07,2014-03-07,63.5,64.150002,62.049999,62.849998,97599.0,60.51017,-0.009501263695201878
2014-03-10,2014-03-10,62.5,64.849998,62.150002,63.200001,122374.0,60.847137,0.00555331812012394
2014-03-11,2014-03-11,63.200001,63.599998,62.25,62.950001,121734.0,60.606445,-0.003963527647901977
2014-03-12,2014-03-12,62.0,65.0,62.0,64.400002,318719.0,62.002464,0.022772885635396808
2014-03-13,2014-03-13,63.650002,64.800003,63.0,63.349998,98248.0,60.991554,-0.01643873062030199
2014-03-14,2014-03-14,63.299999,64.0,62.0,63.450001,90842.0,61.087833,0.0015773182078850922
2014-03-18,2014-03-18,63.450001,64.150002,62.599998,63.5,80069.0,61.135971,0.0007877025736995336
2014-03-19,2014-03-19,63.5,64.300003,63.25,63.700001,222733.0,61.328526,0.003144669082018936
2014-03-20,2014-03-20,63.900002,64.800003,62.049999,62.450001,131381.0,60.125061,-0.019818342455762302
2014-03-21,2014-03-21,62.0,63.549999,62.0,62.799999,62815.0,60.462029,0.005588805187885626
2014-03-24,2014-03-24,63.099998,64.699997,63.099998,64.0,198125.0,61.617355,0.018928019705731103
2014-03-25,2014-03-25,63.400002,67.199997,63.400002,66.699997,421766.0,64.216827,0.04132171128467288
2014-03-26,2014-03-26,67.199997,71.300003,67.150002,70.75,633052.0,68.116058,0.058947706495918524
2014-03-27,2014-03-27,71.75,74.0,70.650002,73.150002,538009.0,70.426712,0.033359637363497015
2014-03-28,2014-03-28,72.0,74.900002,72.0,74.300003,202171.0,71.533897,0.0155987982576411
2014-03-31,2014-03-31,74.0,75.0,71.599998,72.949997,462807.0,70.234154,-0.01833670434001444
2014-04-01,2014-04-01,72.5,73.800003,70.150002,71.5,187697.0,68.838142,-0.02007673607668004
