Date,Date.1,EIHOTEL.NS.Open,EIHOTEL.NS.High,EIHOTEL.NS.Low,EIHOTEL.NS.Close,EIHOTEL.NS.Volume,EIHOTEL.NS.Adjusted,log_returns
2014-04-02,2014-04-02,71.5,72.949997,71.099998,71.599998,115886.0,68.93441,0.0013974919426260612
2014-04-03,2014-04-03,72.949997,72.949997,69.099998,69.550003,159349.0,66.960739,-0.02904901023971806
2014-04-04,2014-04-04,70.900002,71.400002,69.300003,70.449997,152845.0,67.827225,0.01285720045983929
2014-04-07,2014-04-07,70.099998,72.699997,70.0,72.349998,150548.0,69.656494,0.026612270476289446
2014-04-09,2014-04-09,72.050003,74.849998,72.0,73.75,386544.0,71.004379,0.019165617699650642
2014-04-10,2014-04-10,73.5,74.300003,73.0,73.400002,194996.0,70.667404,-0.004757131284030436
2014-04-11,2014-04-11,73.050003,75.699997,72.449997,74.449997,405678.0,71.678314,0.01420382727295699
2014-04-15,2014-04-15,74.0,76.0,73.599998,75.0,247633.0,72.20784,0.007360380076538498
2014-04-16,2014-04-16,75.0,78.449997,74.5,77.050003,345932.0,74.181519,0.02696642180813935
2014-04-17,2014-04-17,76.800003,77.900002,76.050003,77.699997,157090.0,74.807312,0.008400585144146433
2014-04-21,2014-04-21,78.0,81.75,77.050003,81.050003,387554.0,78.0326,0.04221105387778845
2014-04-22,2014-04-22,80.050003,81.300003,79.349998,80.449997,161438.0,77.454941,-0.007430327265885772
2014-04-23,2014-04-23,79.650002,80.400002,78.25,78.949997,88498.0,76.01078000000003,-0.018821188492463392
2014-04-24,2014-04-24,78.949997,78.949997,78.949997,78.949997,0.0,76.01078000000003,0.0
2014-04-25,2014-04-25,78.150002,79.050003,77.550003,78.050003,178004.0,75.144295,-0.011464973852640448
2014-04-28,2014-04-28,78.25,78.349998,77.050003,77.550003,95181.0,74.662903,-0.006426842813820778
2014-04-29,2014-04-29,77.550003,77.849998,76.5,77.0,58533.0,74.133377,-0.007117492929571867
2014-04-30,2014-04-30,76.150002,77.800003,75.0,75.449997,91297.0,72.641083,-0.02033521941405425
2014-05-02,2014-05-02,75.050003,76.900002,75.0,76.150002,99423.0,73.315025,0.009234924100457677
2014-05-05,2014-05-05,75.400002,76.550003,75.199997,76.099998,141658.0,73.26688399999998,-0.0006568477932828997
2014-05-06,2014-05-06,75.349998,76.300003,74.699997,74.900002,35321.0,72.111565,-0.015894285983057976
2014-05-07,2014-05-07,74.25,75.800003,74.25,74.550003,66890.0,71.774597,-0.0046838224239920115
2014-05-08,2014-05-08,74.25,76.0,74.25,74.949997,86180.0,72.15969799999998,0.005351079378494994
2014-05-09,2014-05-09,74.400002,75.5,74.0,74.449997,109667.0,71.678314,-0.006693443416796008
2014-05-12,2014-05-12,75.0,75.800003,73.550003,74.349998,119825.0,71.582031,-0.0013441684018973275
2014-05-13,2014-05-13,74.699997,76.650002,74.699997,76.300003,176037.0,73.45945,0.02588947451290835
2014-05-14,2014-05-14,76.0,77.0,75.300003,76.150002,54968.0,73.315025,-0.0019679858723771204
2014-05-15,2014-05-15,76.0,78.800003,75.75,77.300003,153614.0,74.422218,0.01498895886720586
2014-05-16,2014-05-16,76.150002,78.0,76.0,77.550003,260818.0,74.662903,0.003228829375962583
2014-05-19,2014-05-19,78.0,83.0,77.5,82.25,319704.0,79.187927,0.0588404946655201
2014-05-20,2014-05-20,83.0,89.699997,82.0,87.150002,363964.0,83.90550999999998,0.057867434405482136
2014-05-21,2014-05-21,88.0,91.800003,86.25,86.849998,373575.0,83.616676,-0.0034483108548588604
2014-05-22,2014-05-22,87.949997,90.400002,85.0,86.400002,346645.0,83.18343399999998,-0.005194756457538753
2014-05-23,2014-05-23,87.800003,87.800003,85.150002,86.800003,152095.0,83.56854200000002,0.004618939983980218
2014-05-26,2014-05-26,86.050003,89.5,84.0,85.150002,203358.0,81.979965,-0.019192269266375742
2014-05-27,2014-05-27,85.5,85.75,82.599998,83.25,94920.0,80.150696,-0.02256632540681469
2014-05-28,2014-05-28,82.0,85.0,82.0,83.699997,69589.0,80.583946,0.005390885796058065
2014-05-29,2014-05-29,83.199997,86.300003,81.050003,81.800003,203660.0,78.754684,-0.022961693229950345
2014-05-30,2014-05-30,81.050003,83.599998,79.699997,80.449997,261680.0,77.454941,-0.01664139447657753
2014-06-02,2014-06-02,81.150002,84.800003,80.5,84.199997,162658.0,81.065331,0.045559024311435437
2014-06-03,2014-06-03,84.400002,89.5,83.300003,88.650002,449958.0,85.349663,0.05150111564823323
2014-06-04,2014-06-04,89.099998,93.900002,88.0,90.300003,743497.0,86.93824000000002,0.01844148072432006
2014-06-05,2014-06-05,90.5,94.150002,89.800003,93.099998,617766.0,89.633995,0.030536674996423763
2014-06-06,2014-06-06,94.5,99.400002,93.900002,98.550003,885121.0,94.881104,0.056889914426312416
2014-06-09,2014-06-09,99.0,99.0,96.0,97.900002,487236.0,94.255295,-0.006617565810727477
2014-06-10,2014-06-10,98.900002,102.449997,96.0,99.800003,788235.0,96.084564,0.019221673603723843
2014-06-11,2014-06-11,101.0,105.800003,99.0,100.150002,1632543.0,96.421532,0.003500858945858276
2014-06-12,2014-06-12,101.050003,104.099998,99.199997,103.099998,1179827.0,99.261711,0.0290303698976615
2014-06-13,2014-06-13,103.5,104.849998,99.800003,102.150002,837707.0,98.347076,-0.009257093729694963
2014-06-16,2014-06-16,102.5,102.5,98.5,99.699997,255598.0,95.988281,-0.02427670273929916
2014-06-17,2014-06-17,100.0,101.75,98.0,100.900002,161010.0,97.143616,0.011964349749368886
2014-06-18,2014-06-18,101.849998,103.0,100.0,101.199997,239483.0,97.432442,0.002968774422735798
2014-06-19,2014-06-19,100.400002,102.0,97.650002,98.800003,85420.0,95.121796,-0.024001101654541838
2014-06-20,2014-06-20,98.0,99.949997,97.199997,99.400002,82614.0,95.699463,0.006054553540671748
2014-06-23,2014-06-23,98.5,99.0,97.300003,98.300003,59337.0,94.640411,-0.011128124724585577
2014-06-24,2014-06-24,99.0,99.0,97.050003,98.199997,174261.0,94.544128,-0.001017873963928828
2014-06-25,2014-06-25,97.849998,99.25,97.25,97.449997,167252.0,93.822044,-0.007666849406904319
2014-06-26,2014-06-26,97.5,98.25,95.400002,96.0,74979.0,92.426033,-0.014991157672542775
2014-06-27,2014-06-27,96.0,97.300003,93.0,94.25,162903.0,90.74118,-0.018397403050883557
2014-06-30,2014-06-30,94.949997,95.900002,94.050003,95.449997,244372.0,91.896507,0.012651741595123944
2014-07-01,2014-07-01,95.900002,96.349998,93.5,93.650002,107095.0,90.163521,-0.019038098170166332
2014-07-02,2014-07-02,94.0,95.0,90.5,92.550003,238065.0,89.104477,-0.01181534163600162
2014-07-03,2014-07-03,91.849998,95.300003,90.0,91.449997,338620.0,88.045425,-0.011956705649855516
2014-07-04,2014-07-04,91.849998,93.550003,91.199997,93.050003,151801.0,89.585861,0.01734463171150313
2014-07-07,2014-07-07,93.75,94.650002,91.800003,92.150002,105437.0,88.719368,-0.009719286707634113
2014-07-08,2014-07-08,92.0,94.5,89.0,90.099998,178669.0,86.74568199999999,-0.02249757711002065
2014-07-09,2014-07-09,89.0,90.449997,87.650002,90.050003,129695.0,86.697548,-0.0005550404156524634
2014-07-10,2014-07-10,90.900002,92.0,89.150002,90.25,118213.0,86.89009899999998,0.002218488265734564
2014-07-11,2014-07-11,91.0,91.0,83.150002,84.800003,136679.0,81.64299799999998,-0.06228803075968159
2014-07-14,2014-07-14,84.300003,85.599998,82.449997,85.349998,99891.0,82.172516,0.006464831459414454
2014-07-15,2014-07-15,84.400002,87.75,84.400002,87.5,134907.0,84.24247700000002,0.024878380555181327
2014-07-16,2014-07-16,88.0,94.599998,87.949997,93.199997,324484.0,89.730278,0.06310898801160736
2014-07-17,2014-07-17,94.0,95.0,92.0,92.650002,249771.0,89.20075200000002,-0.005918789444905315
2014-07-18,2014-07-18,92.0,93.449997,89.75,90.949997,159090.0,87.564041,-0.018519047243374945
2014-07-21,2014-07-21,90.900002,93.300003,90.900002,92.900002,180837.0,89.44144399999998,0.021213731377745404
2014-07-22,2014-07-22,92.5,97.199997,92.050003,95.900002,606978.0,92.329758,0.03178234056978013
2014-07-23,2014-07-23,96.900002,97.5,94.25,96.949997,228258.0,94.423729,0.022425913341755255
2014-07-24,2014-07-24,96.5,98.400002,96.300003,98.0,143995.0,95.446373,0.010772142407840413
2014-07-25,2014-07-25,97.5,98.75,97.0,98.050003,356623.0,95.495071,0.0005100830918181032
2014-07-28,2014-07-28,97.699997,101.349998,97.699997,101.0,309532.0,98.368195,0.02964289667688469
2014-07-30,2014-07-30,100.0,101.849998,100.0,101.0,180159.0,98.368195,0.0
2014-07-31,2014-07-31,100.900002,101.5,100.099998,100.949997,224649.0,98.319496,-0.0004951911403052733
2014-08-01,2014-08-01,100.050003,100.75,98.449997,99.900002,211887.0,97.296867,-0.010455549835646671
2014-08-04,2014-08-04,99.050003,100.849998,99.050003,99.900002,146150.0,97.296867,0.0
2014-08-05,2014-08-05,99.5,100.800003,99.5,100.099998,174336.0,97.491638,0.001999820933088259
2014-08-06,2014-08-06,99.050003,100.0,96.0,98.199997,391635.0,95.641151,-0.019163432992069573
2014-08-07,2014-08-07,99.0,99.0,97.099998,98.5,271303.0,95.933342,0.003050418894451568
2014-08-08,2014-08-08,98.0,98.0,94.699997,95.0,307504.0,92.524544,-0.03617964626332349
2014-08-11,2014-08-11,94.0,95.0,93.099998,94.550003,491211.0,92.086266,-0.004748138241826183
2014-08-12,2014-08-12,95.0,95.0,91.0,91.949997,67457.0,89.554016,-0.027883837664875344
2014-08-13,2014-08-13,92.0,94.0,91.0,92.050003,126058.0,89.651413,0.0010869872652117252
2014-08-14,2014-08-14,92.0,93.550003,91.0,91.75,197037.0,89.35923000000003,-0.0032644233278311674
2014-08-18,2014-08-18,91.0,92.0,90.0,90.199997,87737.0,87.84961700000002,-0.01703808297346221
2014-08-19,2014-08-19,90.199997,92.0,89.949997,90.400002,77575.0,88.044403,0.0022148118466462923
2014-08-20,2014-08-20,90.900002,91.849998,90.050003,91.449997,42736.0,89.06703900000002,0.011548066608656704
2014-08-21,2014-08-21,90.050003,101.5,90.050003,100.25,501194.0,97.637741,0.0918747758724212
2014-08-22,2014-08-22,100.949997,102.599998,97.5,99.0,363190.0,96.420311,-0.012547234803117924
2014-08-25,2014-08-25,98.5,101.5,97.400002,100.25,198750.0,97.637741,0.012547234803117924
2014-08-26,2014-08-26,100.0,101.0,98.599998,100.199997,228726.0,97.589043,-0.0004988864746149346
2014-08-27,2014-08-27,100.0,107.0,100.0,104.900002,896610.0,102.16658,0.04583939564801298
2014-08-28,2014-08-28,106.650002,109.449997,105.5,108.25,761829.0,105.429283,0.031435806424192414
2014-09-01,2014-09-01,110.0,110.75,106.099998,107.400002,766857.0,104.601433,-0.00788317349910006
2014-09-02,2014-09-02,107.400002,108.199997,104.5,105.5,171683.0,102.750938,-0.01784926905732931
2014-09-03,2014-09-03,105.650002,106.699997,103.099998,104.099998,176456.0,101.387421,-0.01335895208104354
2014-09-04,2014-09-04,104.900002,105.449997,100.800003,102.050003,268210.0,99.390839,-0.019889083770010533
2014-09-05,2014-09-05,101.0,107.699997,101.0,105.900002,245863.0,103.140518,0.03703236447259517
2014-09-08,2014-09-08,107.0,109.599998,104.75,105.050003,275814.0,102.312668,-0.008058813751881999
2014-09-09,2014-09-09,105.949997,108.0,103.699997,104.949997,187873.0,102.215263,-0.0009524861165690623
2014-09-10,2014-09-10,104.099998,105.300003,103.199997,103.5,113728.0,100.803047,-0.013912427686527451
2014-09-11,2014-09-11,103.0,104.5,101.650002,102.400002,199965.0,99.73172,-0.0106848025242261
2014-09-12,2014-09-12,103.0,105.0,103.0,104.25,123089.0,101.533508,0.01790509124959172
2014-09-15,2014-09-15,104.0,105.5,102.5,102.699997,100583.0,100.023895,-0.01497976463628792
2014-09-16,2014-09-16,103.0,104.400002,96.849998,97.599998,152928.0,95.056786,-0.05093464705492323
2014-09-17,2014-09-17,96.050003,99.099998,96.050003,96.699997,54337.0,94.180244,-0.009264024793505854
2014-09-18,2014-09-18,96.050003,101.0,96.050003,98.150002,155347.0,95.592468,0.014883594746990525
2014-09-19,2014-09-19,99.0,101.0,97.0,97.400002,183514.0,94.862007,-0.0076707526217738575
2014-09-22,2014-09-22,97.75,101.099998,97.099998,99.900002,116095.0,97.296867,0.02534351156932324
2014-09-23,2014-09-23,100.0,100.199997,99.0,99.300003,75983.0,96.712502,-0.00602410873477499
2014-09-24,2014-09-24,99.0,99.650002,98.0,98.349998,39922.0,95.787247,-0.00961312552560134
2014-09-25,2014-09-25,97.150002,98.900002,96.300003,97.25,88006.0,94.715912,-0.011247543609276713
2014-09-26,2014-09-26,97.0,100.449997,97.0,100.0,166801.0,97.394257,0.027885234450542033
2014-09-29,2014-09-29,99.150002,101.0,99.150002,100.300003,50170.0,97.68644,0.0029955113240331954
2014-09-30,2014-09-30,100.25,103.699997,100.0,100.150002,101955.0,97.540344,-0.0014966801611802085
2014-10-01,2014-10-01,100.0,100.400002,99.0,99.25,36006.0,96.663795,-0.009027150059340627
2014-10-07,2014-10-07,99.25,100.800003,98.050003,100.150002,129163.0,97.540344,0.009027150059340627
2014-10-08,2014-10-08,99.449997,101.400002,99.0,100.75,101461.0,98.124718,0.0059732251791526645
2014-10-09,2014-10-09,100.099998,101.900002,99.849998,100.800003,145913.0,98.173416,0.0004961636670373082
2014-10-10,2014-10-10,100.0,101.0,99.650002,100.400002,73047.0,97.783836,-0.003976178572573375
2014-10-13,2014-10-13,99.400002,100.400002,99.25,99.75,97259.0,97.150772,-0.0064951650411568815
2014-10-14,2014-10-14,99.0,100.0,97.300003,97.900002,67507.0,95.348969,-0.018720603073396624
2014-10-15,2014-10-15,97.900002,97.900002,97.900002,97.900002,0.0,95.348969,0.0
2014-10-16,2014-10-16,97.0,98.0,96.25,97.050003,66720.0,94.521133,-0.008720080065055312
2014-10-17,2014-10-17,96.5,97.5,95.400002,96.25,124057.0,93.741974,-0.008277388608896706
2014-10-20,2014-10-20,95.400002,99.349998,95.400002,99.099998,112640.0,96.5177,0.02918036069567353
2014-10-21,2014-10-21,98.449997,99.349998,96.699997,99.199997,100125.0,96.615105,0.0010086842394141369
2014-10-22,2014-10-22,99.050003,101.0,98.5,99.949997,58807.0,97.345551,0.0075319342411610535
2014-10-27,2014-10-27,99.0,99.400002,95.599998,96.599998,121352.0,94.082848,-0.03409127389433042
2014-10-28,2014-10-28,97.0,101.300003,97.0,100.099998,547507.0,97.491638,0.035590854422316916
2014-10-29,2014-10-29,100.900002,102.800003,100.099998,102.349998,235282.0,99.683014,0.02222868111635989
2014-10-30,2014-10-30,102.849998,102.849998,101.25,102.0,135543.0,99.342133,-0.003425510177647695
2014-10-31,2014-10-31,101.400002,102.400002,100.050003,102.099998,254997.0,99.439537,0.0009800099556027675
2014-11-03,2014-11-03,102.199997,104.900002,101.650002,103.25,201586.0,100.55957,0.011200497101151008
2014-11-05,2014-11-05,103.0,105.050003,103.0,104.449997,262430.0,101.728302,0.01155526520608241
2014-11-07,2014-11-07,104.5,104.900002,103.0,103.400002,181426.0,100.705666,-0.01010348914615733
2014-11-10,2014-11-10,103.400002,104.699997,102.449997,103.300003,151098.0,100.608269,-0.0009676131719267287
2014-11-11,2014-11-11,103.050003,104.0,102.900002,103.099998,157740.0,100.413475,-0.001938039707489736
2014-11-12,2014-11-12,103.099998,103.849998,101.650002,103.050003,108320.0,100.364784,-0.00048502264335859024
2014-11-13,2014-11-13,103.849998,104.599998,102.099998,103.849998,169607.0,101.143929,0.007733153283978389
2014-11-14,2014-11-14,103.650002,104.0,103.199997,103.599998,81313.0,100.900452,-0.002410135007496983
2014-11-17,2014-11-17,104.0,104.75,102.5,104.25,166846.0,101.533508,0.006254465047991431
2014-11-18,2014-11-18,104.349998,105.5,104.349998,105.199997,105301.0,102.458755,0.0090714552735065
2014-11-19,2014-11-19,105.300003,106.0,105.0,105.400002,120334.0,102.653542,0.0018993211173148337
2014-11-20,2014-11-20,105.5,106.949997,103.099998,104.949997,725799.0,102.215263,-0.004278637429659504
2014-11-21,2014-11-21,106.0,110.75,106.0,108.599998,1024393.0,105.770164,0.034187464831400234
2014-11-24,2014-11-24,109.0,109.0,105.900002,108.300003,220377.0,105.477989,-0.0027661797952305282
2014-11-25,2014-11-25,108.5,110.0,107.150002,108.849998,324271.0,106.013649,0.005065553895912346
2014-11-26,2014-11-26,109.0,109.0,108.0,108.25,157364.0,105.429283,-0.005527425128742713
2014-11-27,2014-11-27,108.300003,109.400002,108.300003,108.949997,198268.0,106.111038,0.006445649294161804
2014-11-28,2014-11-28,109.849998,110.5,108.699997,110.0,244986.0,107.133682,0.009591345002480269
2014-12-01,2014-12-01,111.0,115.25,110.0,114.75,341457.0,111.75991100000002,0.042275499457550936
2014-12-02,2014-12-02,116.5,125.949997,116.099998,124.949997,1732125.0,121.694115,0.08515772361056761
2014-12-03,2014-12-03,125.800003,130.949997,125.300003,129.649994,740594.0,126.271652,0.036924912231318004
2014-12-04,2014-12-04,129.449997,129.449997,121.0,125.199997,254554.0,121.937607,-0.034926058559291207
2014-12-05,2014-12-05,125.099998,128.0,125.0,126.699997,174485.0,123.398521,0.011909630104508295
2014-12-08,2014-12-08,127.0,128.0,124.099998,125.349998,277157.0,122.083694,-0.010712300061157087
2014-12-09,2014-12-09,125.0,125.699997,117.300003,117.650002,163839.0,114.584343,-0.06339565401480217
2014-12-10,2014-12-10,118.0,119.900002,115.199997,117.050003,117217.0,113.999977,-0.005112925270123192
2014-12-11,2014-12-11,116.550003,117.5,115.199997,115.5,80947.0,112.490364,-0.01333068199740417
2014-12-12,2014-12-12,114.550003,117.5,113.099998,114.550003,117194.0,111.565125,-0.00825906353377448
2014-12-15,2014-12-15,113.650002,117.0,112.400002,115.650002,124140.0,112.636459,0.009556954372027526
2014-12-16,2014-12-16,114.599998,117.349998,113.099998,116.150002,184079.0,113.123428,0.0043140503100032035
2014-12-17,2014-12-17,116.5,116.5,108.199997,112.650002,138337.0,109.71463,-0.030596783682673486
2014-12-18,2014-12-18,112.75,117.0,112.75,115.550003,116526.0,112.53906299999998,0.02541766593364514
2014-12-19,2014-12-19,115.550003,116.849998,114.5,115.099998,108698.0,112.100777,-0.0039021266764915907
2014-12-22,2014-12-22,114.5,119.0,114.5,117.449997,147470.0,114.389549,0.0202114585120583
2014-12-23,2014-12-23,118.800003,118.800003,115.949997,117.099998,118866.0,114.048676,-0.002984380157912802
2014-12-24,2014-12-24,116.0,117.5,115.050003,116.0,105332.0,112.977333,-0.00943813404903171
2014-12-26,2014-12-26,115.199997,116.150002,114.5,115.199997,84739.0,112.198181,-0.006920424834569339
2014-12-29,2014-12-29,115.5,119.0,114.550003,118.199997,284570.0,115.120003,0.025708307802909225
2014-12-30,2014-12-30,118.900002,125.25,118.25,123.849998,203203.0,120.62278700000002,0.0466931247379927
2014-12-31,2014-12-31,126.300003,127.5,124.400002,126.800003,230014.0,123.495918,0.02353988951333452
2015-01-01,2015-01-01,126.5,126.5,121.75,122.0,39998.0,118.820992,-0.03859001123462314
2015-01-02,2015-01-02,120.800003,124.5,119.0,119.849998,144312.0,116.727013,-0.017780105284400882
2015-01-05,2015-01-05,119.0,121.599998,117.0,118.0,144828.0,114.925224,-0.015556295583548875
2015-01-06,2015-01-06,118.0,118.0,115.099998,116.599998,29229.0,113.561699,-0.011935398040814782
2015-01-07,2015-01-07,115.599998,116.650002,115.0,115.699997,84472.0,112.68515,-0.00774864613273163
2015-01-08,2015-01-08,115.099998,116.75,114.5,115.099998,91251.0,112.100777,-0.005199385248661592
2015-01-09,2015-01-09,114.550003,119.0,114.550003,117.050003,120433.0,113.999977,0.016799985274667858
2015-01-12,2015-01-12,116.0,117.349998,114.550003,115.25,275138.0,112.24688,-0.01549751550423917
2015-01-13,2015-01-13,114.75,117.199997,114.25,114.849998,142497.0,111.8573,-0.003476779348218884
2015-01-14,2015-01-14,114.650002,116.949997,113.550003,115.449997,268140.0,112.441666,0.005210610932109283
2015-01-15,2015-01-15,115.449997,120.449997,114.599998,117.349998,641039.0,114.292152,0.01632334430639837
2015-01-16,2015-01-16,117.900002,117.900002,115.099998,115.199997,221509.0,112.198181,-0.018491126190173013
2015-01-19,2015-01-19,115.0,116.699997,112.0,112.849998,75008.0,109.909416,-0.02061024520754096
2015-01-20,2015-01-20,113.0,115.599998,112.050003,112.599998,77560.0,109.665924,-0.002217845590567258
2015-01-21,2015-01-21,112.5,116.800003,112.5,116.050003,378532.0,113.02603899999998,0.030179535757050683
2015-01-22,2015-01-22,116.050003,117.5,115.849998,116.199997,226388.0,113.172127,0.001291681739909123
2015-01-23,2015-01-23,117.0,121.449997,110.199997,113.0,5252935.0,110.055511,-0.027925023578550427
2015-01-27,2015-01-27,113.0,114.900002,110.349998,111.849998,354800.0,108.935471,-0.01022918620805946
2015-01-28,2015-01-28,112.849998,115.050003,111.75,113.599998,384116.0,110.639862,0.015524742319013463
2015-01-29,2015-01-29,114.5,114.5,111.5,111.949997,276575.0,109.032867,-0.014631071179656454
2015-01-30,2015-01-30,113.0,114.199997,111.699997,112.800003,143814.0,109.860725,0.007564058313344724
2015-02-02,2015-02-02,114.0,115.150002,110.0,110.800003,87800.0,107.912842,-0.01788954440995738
2015-02-03,2015-02-03,111.5,113.449997,109.900002,111.300003,178258.0,108.399811,0.004502462670638252
2015-02-04,2015-02-04,111.050003,112.449997,109.650002,111.050003,103345.0,108.156326,-0.002248701939135067
2015-02-05,2015-02-05,111.0,111.550003,107.150002,108.150002,62801.0,105.331894,-0.0264613832539764
2015-02-06,2015-02-06,107.050003,110.800003,106.150002,110.150002,57013.0,107.279778,0.018323909351572357
2015-02-09,2015-02-09,110.150002,110.300003,106.599998,109.949997,130372.0,107.084976,-0.0018174821185681367
2015-02-10,2015-02-10,109.400002,110.199997,107.0,108.099998,66963.0,105.283188,-0.016968939227925972
2015-02-11,2015-02-11,107.150002,111.400002,107.150002,111.150002,124717.0,108.253716,0.02782394596442384
2015-02-12,2015-02-12,111.5,111.5,108.5,110.400002,51298.0,107.523254,-0.0067705537841868954
2015-02-13,2015-02-13,110.0,110.349998,107.5,109.949997,112801.0,107.084976,-0.0040844529523109685
2015-02-16,2015-02-16,111.5,111.5,108.5,108.900002,24447.0,106.06234,-0.009595653052666188
2015-02-18,2015-02-18,108.5,110.0,108.5,109.25,39853.0,106.403221,0.003208814556913353
2015-02-19,2015-02-19,109.900002,114.900002,107.900002,113.349998,155168.0,110.396385,0.03684153973593229
2015-02-20,2015-02-20,113.5,115.449997,110.0,110.949997,202075.0,108.058929,-0.021400671535324992
2015-02-23,2015-02-23,113.0,113.0,108.949997,110.0,68408.0,107.133682,-0.008599298064819294
2015-02-24,2015-02-24,109.0,111.400002,108.25,110.150002,44280.0,107.279778,0.0013627504785329592
2015-02-25,2015-02-25,109.050003,112.199997,109.050003,111.800003,68409.0,108.88678,0.014868457173858653
2015-02-26,2015-02-26,110.050003,111.900002,109.199997,109.349998,27879.0,106.500618,-0.02215783884436551
2015-02-27,2015-02-27,109.0,111.199997,108.800003,110.550003,73726.0,107.66935,0.010914168895058474
2015-03-02,2015-03-02,110.050003,111.0,108.5,109.949997,140827.0,107.084976,-0.0054422693431197535
2015-03-03,2015-03-03,109.800003,111.5,108.5,108.949997,51735.0,106.111038,-0.009136613362445091
2015-03-04,2015-03-04,108.800003,110.0,107.099998,107.949997,147884.0,105.137093,-0.009220927979126436
2015-03-05,2015-03-05,107.5,108.0,104.099998,106.25,100476.0,103.4814,-0.015873259749218604
2015-03-09,2015-03-09,104.150002,107.0,104.0,105.400002,88883.0,102.653542,-0.008032237939496591
2015-03-10,2015-03-10,105.699997,106.900002,104.5,104.650002,60075.0,101.92308,-0.007141237323732064
2015-03-11,2015-03-11,104.699997,105.400002,103.5,103.75,246829.0,101.046547,-0.008637139084058276
2015-03-12,2015-03-12,103.75,104.650002,103.0,103.599998,64029.0,100.900452,-0.0014468650310224265
2015-03-13,2015-03-13,104.0,104.900002,102.550003,103.25,201972.0,100.55957,-0.0033841188136314315
2015-03-16,2015-03-16,104.0,104.25,101.650002,102.699997,110357.0,100.023895,-0.005341180774665054
2015-03-17,2015-03-17,103.0,104.0,101.150002,102.25,197327.0,99.585632,-0.00439121028769307
2015-03-18,2015-03-18,102.099998,105.699997,102.099998,103.949997,269870.0,101.241325,0.01648912614725262
2015-03-19,2015-03-19,105.5,106.699997,101.150002,101.949997,203285.0,99.293434,-0.01942757729875311
2015-03-20,2015-03-20,102.0,106.5,102.0,103.800003,185919.0,101.095238,0.017983577032875786
2015-03-23,2015-03-23,106.800003,106.900002,102.550003,103.349998,241688.0,100.65696,-0.004344722821146618
2015-03-24,2015-03-24,103.0,104.800003,101.900002,102.949997,310631.0,100.267387,-0.003877812659322189
2015-03-25,2015-03-25,103.0,103.800003,101.0,102.349998,141781.0,99.683014,-0.005845196217654447
2015-03-26,2015-03-26,101.5,104.400002,101.5,102.599998,57739.0,99.926506,0.0024396844476477497
2015-03-27,2015-03-27,102.5,107.650002,102.5,106.75,396638.0,103.968369,0.039651732862072464
2015-03-30,2015-03-30,106.75,111.25,106.75,109.800003,292695.0,106.938896,0.028170897272016937
2015-03-31,2015-03-31,109.0,109.949997,107.050003,107.400002,43713.0,104.601433,-0.022100354575607103
2015-04-01,2015-04-01,107.25,110.0,107.25,109.5,57306.0,106.646706,0.01936430701864911
2015-04-06,2015-04-06,110.0,112.800003,109.0,110.400002,129059.0,107.523254,0.008185582089368816
2015-04-07,2015-04-07,110.75,112.349998,109.099998,109.199997,50284.0,106.354515,-0.01092914554791058
2015-04-08,2015-04-08,109.0,111.5,109.0,109.949997,93962.0,107.084976,0.006844692595599611
