Date,Date.1,L&TFH.NS.Open,L&TFH.NS.High,L&TFH.NS.Low,L&TFH.NS.Close,L&TFH.NS.Volume,L&TFH.NS.Adjusted,log_returns
2013-04-01,2013-04-01,73.849998,77.400002,73.800003,76.800003,1519784.0,71.614754,0.03984596190405832
2013-04-02,2013-04-02,76.0,77.900002,76.0,77.0,1327582.0,71.801239,0.002600617981332043
2013-04-03,2013-04-03,77.0,78.199997,74.800003,75.25,1134915.0,70.169395,-0.02298948486387076
2013-04-04,2013-04-04,74.25,74.900002,72.650002,72.949997,953300.0,68.024689,-0.03104153449855573
2013-04-05,2013-04-05,72.699997,76.349998,72.5,75.199997,1434493.0,70.12278,0.030376992777457982
2013-04-08,2013-04-08,75.0,75.300003,73.550003,73.75,686612.0,68.770691,-0.01947005432042737
2013-04-09,2013-04-09,73.75,74.699997,71.099998,71.550003,1015452.0,66.719215,-0.030284658873558364
2013-04-10,2013-04-10,71.800003,72.449997,70.699997,72.050003,1083553.0,67.185448,0.006963684066488618
2013-04-11,2013-04-11,72.400002,72.900002,71.699997,72.099998,632850.0,67.23207099999999,0.0006937042465375852
2013-04-12,2013-04-12,71.699997,72.449997,71.0,71.5,765982.0,66.6726,-0.008356306787110412
2013-04-15,2013-04-15,71.0,73.5,71.0,71.949997,998608.0,67.092201,0.00627373379460483
2013-04-16,2013-04-16,71.75,73.900002,71.699997,73.0,1234867.0,68.071304,0.014487936312509218
2013-04-17,2013-04-17,73.199997,74.400002,72.5,72.75,954775.0,67.838196,-0.003430344877833669
2013-04-18,2013-04-18,72.699997,73.900002,72.699997,73.550003,871303.0,68.584175,0.010936423839794427
2013-04-22,2013-04-22,73.650002,79.0,73.650002,78.199997,4233458.0,72.92021899999997,0.06130413010849356
2013-04-23,2013-04-23,78.800003,81.150002,78.199997,79.349998,3037933.0,73.992584,0.014598918868742315
2013-04-25,2013-04-25,79.949997,82.650002,78.5,79.25,6122244.0,73.89933,-0.001261110358734996
2013-04-26,2013-04-26,79.699997,79.800003,76.900002,77.400002,1350558.0,72.17424,-0.02362056607557772
2013-04-29,2013-04-29,77.900002,78.849998,76.25,78.0,1442700.0,72.733734,0.00772209789163547
2013-04-30,2013-04-30,78.599998,80.449997,76.650002,77.550003,1858212.0,72.314125,-0.0057858168117777
2013-05-02,2013-05-02,77.849998,79.800003,77.349998,78.75,1655653.0,73.43309,0.015355174859992715
2013-05-03,2013-05-03,79.0,79.0,76.699997,76.949997,1168951.0,71.754616,-0.02312246440638166
2013-05-06,2013-05-06,77.199997,78.349998,76.5,78.0,1005962.0,72.733734,0.013553106358166644
2013-05-07,2013-05-07,77.800003,80.5,77.800003,79.900002,2702499.0,74.505447,0.024066943383473042
2013-05-08,2013-05-08,80.150002,81.349998,79.25,79.599998,1956955.0,74.2257,-0.003761785416638297
2013-05-09,2013-05-09,79.699997,80.0,78.349998,78.699997,1130116.0,73.38646700000002,-0.01137090606550917
2013-05-10,2013-05-10,78.5,79.699997,78.25,78.5,834036.0,73.199974,-0.0025444795486748717
2013-05-13,2013-05-13,78.550003,79.0,77.099998,77.300003,784663.0,72.081001,-0.015404565224899969
2013-05-14,2013-05-14,77.5,79.75,76.550003,78.199997,1665640.0,72.92021899999997,0.011575452546184195
2013-05-15,2013-05-15,79.0,85.25,78.650002,82.550003,10624155.0,76.97654,0.05413474700882137
2013-05-16,2013-05-16,82.800003,86.099998,82.050003,83.699997,5310145.0,78.04888199999998,0.01383462260161217
2013-05-17,2013-05-17,84.150002,84.5,81.75,82.599998,2228385.0,77.02314799999998,-0.013229322655510243
2013-05-20,2013-05-20,83.25,84.449997,81.550003,82.050003,1779447.0,76.510292,-0.0066807323211000025
2013-05-21,2013-05-21,81.699997,84.150002,81.5,82.449997,2725920.0,76.883286,0.004863237953056654
2013-05-22,2013-05-22,82.650002,84.099998,79.400002,80.199997,2606998.0,74.785187,-0.02766867507450943
2013-05-23,2013-05-23,79.650002,80.099998,77.0,77.849998,1935041.0,72.593857,-0.029739526683913556
2013-05-24,2013-05-24,78.050003,79.800003,77.5,78.650002,1161161.0,73.339851,0.010223827081940584
2013-05-27,2013-05-27,78.5,79.800003,78.150002,79.550003,1044615.0,74.179092,0.011378200482810463
2013-05-28,2013-05-28,79.5,81.150002,78.650002,79.800003,1669147.0,74.41220899999998,0.0031376963481291047
2013-05-29,2013-05-29,79.699997,79.699997,78.199997,78.599998,871766.0,73.293228,-0.015151810662785259
2013-05-30,2013-05-30,78.0,78.800003,77.75,78.300003,619009.0,73.013481,-0.003824121844147932
2013-05-31,2013-05-31,78.0,78.25,76.400002,76.800003,1078379.0,71.614754,-0.01934298114026589
2013-06-03,2013-06-03,77.0,78.900002,77.0,78.25,787001.0,72.96685,0.018704114228996538
2013-06-04,2013-06-04,79.900002,81.699997,78.800003,79.349998,2282179.0,73.992584,0.013959643545607749
2013-06-05,2013-06-05,79.449997,79.5,77.0,78.5,971206.0,73.199974,-0.010769806190026543
2013-06-06,2013-06-06,77.949997,79.800003,77.800003,78.800003,840177.0,73.479713,0.003814288738636762
2013-06-07,2013-06-07,78.5,81.400002,78.5,79.599998,1539229.0,74.2257,0.010101096875547277
2013-06-10,2013-06-10,80.5,80.699997,78.150002,78.5,712821.0,73.199974,-0.013915385614184041
2013-06-11,2013-06-11,78.050003,78.300003,76.599998,77.050003,788146.0,71.84787800000002,-0.018643987437911846
2013-06-12,2013-06-12,77.050003,78.349998,76.949997,77.75,836898.0,72.50061,0.009043897280302636
2013-06-13,2013-06-13,77.0,77.25,75.849998,76.099998,867379.0,70.962013,-0.0214502699246788
2013-06-14,2013-06-14,76.5,77.800003,76.5,77.0,665417.0,71.801239,0.01175702647904231
2013-06-17,2013-06-17,77.099998,77.400002,76.0,76.949997,707785.0,71.754616,-0.0006495451075716474
2013-06-18,2013-06-18,76.599998,79.099998,76.199997,77.849998,1335692.0,72.593857,0.011628116860558537
2013-06-19,2013-06-19,78.25,81.449997,78.25,80.349998,3219272.0,74.92505600000001,0.03160805669084077
2013-06-20,2013-06-20,79.400002,79.800003,78.099998,78.650002,1537699.0,73.339851,-0.021384229608900185
2013-06-21,2013-06-21,78.25,79.349998,75.599998,76.800003,1366130.0,71.614754,-0.023803016816259515
2013-06-24,2013-06-24,76.300003,77.0,73.599998,75.0,1457906.0,69.936272,-0.023716686807783386
2013-06-25,2013-06-25,75.150002,76.699997,74.25,75.199997,1039127.0,70.12278,0.0026632782041469127
2013-06-26,2013-06-26,76.099998,78.800003,75.5,76.900002,2016146.0,71.70800799999998,0.02235472336841671
2013-06-27,2013-06-27,77.949997,78.25,76.0,76.449997,1003408.0,71.288383,-0.00586904608693839
2013-06-28,2013-06-28,78.0,79.400002,77.599998,78.699997,1538050.0,73.38646700000002,0.02900616245541077
2013-07-01,2013-07-01,80.0,81.300003,79.5,80.099998,2269959.0,74.69194,0.01763264273300891
2013-07-02,2013-07-02,80.25,80.599998,78.400002,78.5,928832.0,73.199974,-0.020177122281683783
2013-07-03,2013-07-03,77.800003,77.800003,76.0,76.5,853855.0,71.33500699999998,-0.02580787708062537
2013-07-04,2013-07-04,77.0,77.300003,75.349998,76.199997,1031952.0,71.055252,-0.003929417109336697
2013-07-05,2013-07-05,76.699997,77.150002,75.25,75.599998,836173.0,70.495773,-0.007905021012089009
2013-07-08,2013-07-08,75.599998,76.300003,74.099998,75.199997,852374.0,70.12278,-0.005305044986163132
2013-07-09,2013-07-09,75.650002,76.650002,75.300003,75.650002,652772.0,70.542397,0.0059661993630006896
2013-07-10,2013-07-10,76.0,76.699997,74.849998,75.099998,789483.0,70.029526,-0.007296951833986931
2013-07-11,2013-07-11,75.900002,76.449997,75.300003,75.75,653229.0,70.635643,0.008617922341287887
2013-07-12,2013-07-12,76.0,76.599998,75.199997,76.099998,597606.0,70.962013,0.004609830235624557
2013-07-15,2013-07-15,76.199997,77.25,75.400002,76.75,840328.0,71.568123,0.008505059640561363
2013-07-16,2013-07-16,75.400002,75.900002,74.5,74.699997,767484.0,69.656532,-0.02707328630405126
2013-07-17,2013-07-17,75.150002,75.5,73.150002,73.949997,764907.0,68.957169,-0.010090906301642557
2013-07-18,2013-07-18,74.050003,74.800003,72.5,74.599998,529973.0,69.563286,0.008751355434776897
2013-07-19,2013-07-19,74.599998,75.0,73.699997,74.0,440789.0,69.003799,-0.008075367110663478
2013-07-22,2013-07-22,74.150002,75.849998,73.800003,74.699997,649072.0,69.656532,0.009414917977529136
2013-07-23,2013-07-23,74.900002,76.849998,73.650002,74.650002,3036281.0,69.60991700000001,-0.0006694362077235282
2013-07-24,2013-07-24,74.599998,74.599998,71.699997,71.900002,975520.0,67.045578,-0.037534386052603175
2013-07-25,2013-07-25,72.0,72.0,68.0,68.150002,1520465.0,63.548763,-0.053565124312021865
2013-07-26,2013-07-26,68.199997,69.449997,66.199997,67.199997,984403.0,63.360191,-0.002971770435991061
2013-07-29,2013-07-29,66.900002,66.900002,64.0,64.199997,733142.0,60.531609,-0.04567007061128958
2013-07-30,2013-07-30,64.0,64.300003,61.599998,62.799999,1066581.0,59.211613,-0.022048003217982167
2013-07-31,2013-07-31,62.0,62.0,59.099998,61.450001,1205498.0,57.938751,-0.02173125286658184
2013-08-01,2013-08-01,64.400002,65.400002,62.299999,62.650002,1674442.0,59.07018299999999,0.019339844007668642
2013-08-02,2013-08-02,62.400002,63.400002,59.200001,60.049999,1104584.0,56.618748,-0.0423861122221707
2013-08-05,2013-08-05,60.0,60.299999,56.900002,58.0,1193059.0,54.685883,-0.03473457143078207
2013-08-06,2013-08-06,57.25,57.299999,53.700001,53.900002,2283414.0,50.82016,-0.07331246942684455
2013-08-07,2013-08-07,54.0,55.75,52.650002,54.849998,1890595.0,51.715874,0.017471648752168
2013-08-08,2013-08-08,55.0,56.5,55.0,55.599998,1367728.0,52.423016,0.01358095652602742
2013-08-12,2013-08-12,56.0,57.900002,56.0,57.299999,1008633.0,54.025879,0.030117440973805643
2013-08-13,2013-08-13,57.5,60.200001,56.700001,59.900002,1784359.0,56.477322,0.04437600454084745
2013-08-14,2013-08-14,60.900002,61.849998,58.0,58.650002,2124939.0,55.298748,-0.021088908919363547
2013-08-16,2013-08-16,58.25,60.0,56.5,57.0,1061151.0,53.743023,-0.028536414196075114
2013-08-19,2013-08-19,57.0,57.0,54.150002,55.450001,876713.0,52.28159,-0.02756955247779791
2013-08-20,2013-08-20,55.0,57.5,54.0,55.799999,1050202.0,52.611591,0.006292155230969154
2013-08-21,2013-08-21,56.5,58.650002,54.0,54.450001,1160079.0,51.33873,-0.02449101859453595
2013-08-22,2013-08-22,54.599998,56.049999,54.049999,55.75,823496.0,52.564453,0.023594654719961028
2013-08-23,2013-08-23,55.75,56.950001,55.75,56.150002,806946.0,52.94159300000001,0.007149194205068987
2013-08-26,2013-08-26,56.799999,57.200001,56.400002,56.5,658837.0,53.271595,0.006213975271633476
2013-08-27,2013-08-27,56.200001,57.0,55.099998,55.799999,769398.0,52.611591,-0.012466805602127541
2013-08-28,2013-08-28,55.5,55.75,53.75,55.400002,906177.0,52.234447,-0.007194275222318414
2013-08-29,2013-08-29,56.0,56.450001,55.5,55.75,486232.0,52.564453,0.00629791134774349
2013-08-30,2013-08-30,56.0,56.599998,54.849998,55.450001,686396.0,52.28159,-0.0053957913563942314
2013-09-02,2013-09-02,55.5,57.549999,55.450001,57.099998,865999.0,53.837307,0.029322364058491868
2013-09-03,2013-09-03,57.299999,57.849998,55.349998,55.599998,772407.0,52.423016,-0.02662093397990839
2013-09-04,2013-09-04,55.099998,57.900002,55.0,57.450001,774770.0,54.167313,0.032731913806143265
2013-09-05,2013-09-05,60.0,61.650002,59.0,59.299999,3093137.0,55.911598,0.03169419094100023
2013-09-06,2013-09-06,59.75,69.800003,59.25,66.949997,11787771.0,63.124477,0.12133676613350185
2013-09-10,2013-09-10,67.300003,72.0,67.25,68.300003,7888056.0,64.397339,0.019963709968155108
2013-09-11,2013-09-11,68.300003,70.800003,67.150002,69.050003,3607069.0,65.104485,0.01092112846981408
2013-09-12,2013-09-12,69.5,70.5,67.050003,67.449997,2249399.0,63.595905,-0.02344435936995115
2013-09-13,2013-09-13,67.400002,68.800003,67.099998,67.599998,1248194.0,63.737339,0.002221478911891061
2013-09-16,2013-09-16,68.599998,69.400002,65.650002,66.900002,1560251.0,63.077339,-0.0104089837151351
2013-09-17,2013-09-17,67.0,67.0,65.400002,65.75,1012502.0,61.99305,-0.017339294689876716
2013-09-18,2013-09-18,65.75,69.800003,65.349998,68.099998,3838875.0,64.20877800000001,0.035117648333740085
2013-09-19,2013-09-19,69.949997,70.949997,68.650002,69.550003,3450703.0,65.57592,0.02106862507013929
2013-09-20,2013-09-20,69.900002,69.900002,66.300003,67.449997,2055971.0,63.595905,-0.030659473910758624
2013-09-23,2013-09-23,66.849998,69.400002,66.25,66.449997,2104795.0,62.653049,-0.01493673412411489
2013-09-24,2013-09-24,66.5,68.300003,66.099998,66.699997,1364753.0,62.888763,0.003755151741585472
2013-09-25,2013-09-25,66.699997,67.449997,65.699997,66.150002,1165348.0,62.37019,-0.008280062228404717
2013-09-26,2013-09-26,66.25,67.550003,65.949997,66.5,1118000.0,62.700184,0.005276945374048657
2013-09-27,2013-09-27,66.5,67.150002,65.900002,66.050003,912841.0,62.275906000000006,-0.006789772827255014
2013-09-30,2013-09-30,65.349998,65.900002,64.300003,64.5,836606.0,60.81448,-0.02374669090479653
2013-10-01,2013-10-01,64.699997,66.5,64.0,65.449997,1104215.0,61.710182,0.014621023095743091
2013-10-03,2013-10-03,65.75,67.150002,65.449997,66.449997,1182352.0,62.653049,0.015163405749079041
2013-10-04,2013-10-04,66.050003,68.25,65.599998,66.900002,1494335.0,63.077339,0.006749229320870853
2013-10-07,2013-10-07,67.949997,74.800003,67.699997,72.650002,12251165.0,68.498779,0.08245434361433635
2013-10-08,2013-10-08,73.5,74.699997,72.099998,72.400002,4091729.0,68.263054,-0.003447237116738222
2013-10-09,2013-10-09,71.349998,77.849998,71.349998,76.400002,8456504.0,72.034508,0.05377659880186414
2013-10-10,2013-10-10,77.0,79.599998,77.0,77.400002,7768265.0,72.97737099999998,0.0130041248144126
2013-10-11,2013-10-11,78.300003,78.400002,75.800003,76.150002,2781516.0,71.798798,-0.016281671824364352
2013-10-14,2013-10-14,76.5,79.199997,76.0,78.25,4035449.0,73.77879300000002,0.027203597620736097
2013-10-15,2013-10-15,78.5,79.449997,76.0,76.349998,2370211.0,71.98736600000002,-0.02458070119092604
2013-10-17,2013-10-17,76.800003,77.150002,75.150002,75.550003,1576106.0,71.233063,-0.010533552786766265
2013-10-18,2013-10-18,75.650002,77.25,75.650002,76.400002,1559082.0,72.034508,0.011188203366907956
2013-10-21,2013-10-21,76.800003,78.699997,76.599998,77.949997,2499518.0,73.49593399999998,0.020084802983783238
2013-10-22,2013-10-22,77.800003,80.400002,77.550003,79.25,4397017.0,74.721657,0.016539884838191018
2013-10-23,2013-10-23,79.650002,80.0,76.300003,77.400002,4191304.0,72.97737099999998,-0.023620563007561657
2013-10-24,2013-10-24,78.0,79.050003,76.650002,77.25,2550424.0,72.835938,-0.0019399195495166663
2013-10-25,2013-10-25,76.699997,77.349998,76.300003,76.550003,1140781.0,72.17594100000002,-0.009102724022356234
2013-10-28,2013-10-28,76.550003,77.300003,75.75,76.0,1011371.0,71.657364,-0.007210836836425648
2013-10-29,2013-10-29,75.5,79.5,74.550003,79.099998,3594081.0,74.580223,0.039979438440935766
2013-10-30,2013-10-30,79.650002,81.400002,79.150002,80.099998,5939279.0,75.523087,0.01256303276683024
2013-10-31,2013-10-31,81.0,83.25,81.0,82.449997,5843686.0,77.738815,0.028916284599009856
2013-11-01,2013-11-01,82.949997,84.150002,81.75,82.849998,4641001.0,78.115959,0.004839694370120995
2013-11-05,2013-11-05,83.050003,83.050003,79.5,79.849998,3746284.0,75.287369,-0.03688199818828864
2013-11-06,2013-11-06,79.5,80.650002,78.849998,79.949997,2666486.0,75.381653,0.0012515381205142615
2013-11-07,2013-11-07,80.199997,80.400002,77.25,77.599998,1945742.0,73.165939,-0.02983391802479485
2013-11-08,2013-11-08,77.5,79.25,76.400002,77.25,2249597.0,72.835938,-0.004520511225545754
2013-11-11,2013-11-11,77.599998,78.199997,76.75,77.349998,1299994.0,72.930214,0.001293524070598906
2013-11-12,2013-11-12,77.800003,78.699997,76.099998,76.5,1382504.0,72.128792,-0.011049712476244087
2013-11-13,2013-11-13,76.550003,77.300003,75.449997,76.400002,1277851.0,72.034508,-0.001308016859250749
2013-11-14,2013-11-14,77.0,78.25,76.75,77.900002,1164034.0,73.448799,0.01944326924991913
2013-11-18,2013-11-18,78.699997,80.099998,77.650002,77.949997,3453553.0,73.49593399999998,0.0006415337338641081
2013-11-19,2013-11-19,78.300003,78.599998,77.25,77.849998,1682361.0,73.401657,-0.0012835746631667533
2013-11-20,2013-11-20,77.650002,79.699997,76.849998,77.150002,2288487.0,72.741661,-0.009032236245488434
2013-11-21,2013-11-21,76.800003,77.800003,76.0,76.25,1122446.0,71.893074,-0.011734342198570502
2013-11-22,2013-11-22,76.699997,77.300003,75.099998,76.050003,1235874.0,71.70450600000002,-0.00262634103429793
2013-11-25,2013-11-25,77.699997,78.0,75.550003,75.949997,2269814.0,71.610214,-0.001315873395360434
2013-11-26,2013-11-26,75.550003,76.400002,74.349998,74.599998,1845235.0,70.337357,-0.01793466572140545
2013-11-27,2013-11-27,74.650002,75.150002,73.0,73.400002,1399943.0,69.205933,-0.016216455759780146
2013-11-28,2013-11-28,74.25,74.449997,73.0,73.199997,1951062.0,69.01735699999999,-0.002728572254318884
2013-11-29,2013-11-29,73.699997,75.349998,73.199997,74.800003,2092287.0,70.525932,0.021622448284347232
2013-12-02,2013-12-02,75.400002,75.800003,74.599998,75.0,1441404.0,70.7145,0.002670171839150193
2013-12-03,2013-12-03,74.5,75.800003,74.349998,74.849998,1251814.0,70.573074,-0.002001960161541305
2013-12-04,2013-12-04,74.75,75.400002,74.0,74.150002,1129591.0,69.913078,-0.00939595605953958
2013-12-05,2013-12-05,74.900002,77.099998,74.300003,76.199997,3822333.0,71.845924,0.027271154027984856
2013-12-06,2013-12-06,76.900002,77.849998,76.199997,76.650002,3015637.0,72.27023299999998,0.0058884476920049176
2013-12-09,2013-12-09,77.949997,77.949997,74.300003,74.650002,2702001.0,70.384514,-0.02643906193493617
2013-12-10,2013-12-10,74.099998,74.800003,71.400002,71.699997,3226872.0,67.603065,-0.040319945118021394
2013-12-11,2013-12-11,71.050003,72.900002,70.099998,71.900002,2374332.0,67.791641,0.002785576002312773
2013-12-12,2013-12-12,71.0,72.449997,71.0,71.75,1135502.0,67.65020799999999,-0.0020884689990809946
2013-12-13,2013-12-13,71.199997,72.099998,70.599998,70.800003,1044632.0,66.754486,-0.013328928246352234
2013-12-16,2013-12-16,70.5,71.800003,70.099998,70.800003,1417741.0,66.754486,0.0
2013-12-17,2013-12-17,70.800003,71.550003,69.0,69.25,1552191.0,65.293068,-0.02213562656937373
2013-12-18,2013-12-18,69.0,70.550003,69.0,70.050003,1755841.0,66.047348,0.01148600431651836
2013-12-19,2013-12-19,70.050003,70.599998,68.349998,68.550003,1208183.0,64.633049,-0.021646004365803332
2013-12-20,2013-12-20,68.25,68.900002,67.599998,67.949997,2932585.0,64.067337,-0.008791203523329294
2013-12-23,2013-12-23,68.349998,73.900002,67.900002,72.550003,12314003.0,68.404503,0.06550398492226073
2013-12-24,2013-12-24,73.199997,75.599998,72.150002,74.5,6767836.0,70.243073,0.02652304257493832
2013-12-26,2013-12-26,74.5,76.5,74.25,74.75,3645822.0,70.47879,0.003350115119775232
2013-12-27,2013-12-27,75.599998,75.900002,74.050003,74.349998,2028590.0,70.101639,-0.005365638837965925
2013-12-30,2013-12-30,74.800003,75.800003,73.949997,74.599998,1843147.0,70.337357,0.003356877050750384
2013-12-31,2013-12-31,74.599998,76.0,73.650002,74.800003,2315748.0,70.525932,0.0026774202702481986
2014-01-01,2014-01-01,74.849998,75.900002,74.5,75.199997,1877704.0,70.90308399999998,0.005333458503755217
2014-01-02,2014-01-02,75.199997,75.900002,70.800003,71.699997,2878774.0,67.603065,-0.0476606082186537
2014-01-03,2014-01-03,70.849998,73.550003,70.800003,73.050003,2015819.0,68.87593100000001,0.01865346236533405
2014-01-06,2014-01-06,73.349998,74.400002,72.599998,73.449997,1702322.0,69.253059,0.005460532753934544
2014-01-07,2014-01-07,73.650002,74.349998,72.550003,72.75,1255659.0,68.593071,-0.009575793577532464
2014-01-08,2014-01-08,72.900002,73.800003,72.150002,72.349998,1120736.0,68.21592700000001,-0.0055134524905016144
2014-01-09,2014-01-09,72.099998,73.75,71.800003,72.25,1644712.0,68.121635,-0.001383214040954428
2014-01-10,2014-01-10,72.25,73.400002,71.25,71.599998,1430158.0,67.508774,-0.009037282651719993
2014-01-13,2014-01-13,71.5,72.5,71.5,71.849998,913392.0,67.74449200000001,0.003485582945560673
2014-01-14,2014-01-14,72.300003,75.199997,71.849998,73.800003,5672924.0,69.583069,0.02677811869135649
2014-01-15,2014-01-15,74.300003,74.699997,73.050003,73.400002,2127340.0,69.205933,-0.0054346803106071215
2014-01-16,2014-01-16,73.5,74.199997,71.5,71.849998,1709890.0,67.74449200000001,-0.02134343838074937
2014-01-17,2014-01-17,71.75,72.349998,70.099998,70.550003,1667752.0,66.518776,-0.01825890388751006
2014-01-20,2014-01-20,70.75,71.949997,70.550003,71.5,1192704.0,67.414505,0.0133759488051588
2014-01-21,2014-01-21,71.650002,72.949997,71.400002,72.25,1297658.0,68.121635,0.010434654788510578
2014-01-22,2014-01-22,72.5,73.699997,72.400002,73.099998,2005647.0,68.923073,0.011696141325701959
2014-01-23,2014-01-23,73.099998,74.599998,73.0,73.599998,2729646.0,69.394508,0.006816730340949206
2014-01-24,2014-01-24,69.5,71.800003,69.300003,70.5,2406970.0,66.471642,-0.043032308312842105
2014-01-27,2014-01-27,69.550003,69.650002,68.400002,68.650002,1367200.0,64.72734799999999,-0.026591619087579232
2014-01-28,2014-01-28,68.349998,69.650002,68.349998,68.650002,968492.0,64.72734799999999,0.0
2014-01-29,2014-01-29,69.449997,69.849998,68.400002,68.650002,834853.0,64.72734799999999,0.0
2014-01-30,2014-01-30,68.0,68.5,66.800003,67.25,1118805.0,63.407341,-0.020604158150550944
2014-01-31,2014-01-31,67.300003,68.949997,67.300003,68.650002,856053.0,64.72734799999999,0.020604158150550944
2014-02-03,2014-02-03,68.0,69.800003,67.550003,67.699997,906423.0,63.83162700000001,-0.01393501300946376
2014-02-04,2014-02-04,67.0,68.199997,66.599998,67.800003,1036838.0,63.925911,0.0014759836263706914
2014-02-05,2014-02-05,67.300003,68.800003,67.300003,68.5,918496.0,64.585915,0.010271580808764114
2014-02-06,2014-02-06,68.550003,69.75,67.949997,69.25,1410545.0,65.293068,0.010889521485324849
2014-02-07,2014-02-07,69.5,74.900002,69.0,74.150002,5860988.0,69.913078,0.06836685314546198
2014-02-10,2014-02-10,74.699997,75.25,73.050003,73.300003,4493737.0,69.111641,-0.011529545014595577
2014-02-11,2014-02-11,73.449997,73.699997,71.5,71.699997,1614999.0,67.603065,-0.022069860318372214
2014-02-12,2014-02-12,72.099998,72.349998,70.5,70.75,1174872.0,66.707352,-0.01333815052294973
2014-02-13,2014-02-13,71.0,71.25,69.400002,69.599998,950495.0,65.62305500000001,-0.016388089357484148
2014-02-14,2014-02-14,69.650002,70.650002,69.300003,69.800003,1133795.0,65.811646,0.0028697311743588467
2014-02-17,2014-02-17,70.0,73.300003,69.0,71.900002,2618482.0,67.791641,0.029642084708387806
2014-02-18,2014-02-18,72.349998,73.650002,71.75,72.599998,2728057.0,68.451637,0.0096885684550303
2014-02-19,2014-02-19,72.5,74.25,72.25,73.699997,2539134.0,69.488777,0.015037790801623709
2014-02-20,2014-02-20,73.5,74.150002,72.650002,73.0,1941504.0,68.828781,-0.009543271564030677
2014-02-21,2014-02-21,73.199997,73.75,72.25,72.449997,1242358.0,68.310211,-0.007562728354105097
2014-02-24,2014-02-24,72.599998,75.599998,72.599998,75.099998,4865508.0,70.808784,0.03592380320191335
2014-02-25,2014-02-25,76.0,78.849998,76.0,78.050003,11788914.0,73.590233,0.03852925232404214
2014-02-26,2014-02-26,78.650002,78.699997,75.599998,75.900002,3232021.0,71.56308,-0.027933014605345363
2014-02-28,2014-02-28,76.150002,77.550003,76.0,77.0,2216887.0,72.60022,0.01438865360998154
2014-03-03,2014-03-03,76.800003,79.099998,75.099998,76.949997,4255518.0,72.553078,-0.0006495477857830777
2014-03-04,2014-03-04,77.550003,78.699997,77.25,77.849998,2973170.0,73.401657,0.01162810595413344
2014-03-05,2014-03-05,78.349998,79.25,77.349998,78.349998,3508446.0,73.873085,0.006402042926916707
2014-03-06,2014-03-06,78.800003,79.5,77.800003,78.099998,3956232.0,73.637367,-0.0031959525232494452
2014-03-07,2014-03-07,78.400002,79.5,77.300003,77.699997,4113965.0,73.260216,-0.005134894951937419
2014-03-10,2014-03-10,77.5,81.75,76.949997,80.5,8371780.0,75.900223,0.03540191672441484
2014-03-11,2014-03-11,81.0,82.699997,80.599998,81.199997,7125035.0,76.560234,0.008658181092675576
2014-03-12,2014-03-12,83.0,86.300003,82.650002,85.25,19161583.0,80.378822,0.04867292996039119
2014-03-13,2014-03-13,86.400002,88.25,78.300003,79.150002,28301491.0,74.62738,-0.07424326952522975
2014-03-14,2014-03-14,75.0,76.75,73.699997,74.199997,23447711.0,69.960213,-0.06458076925884271
2014-03-18,2014-03-18,73.0,75.699997,72.650002,73.599998,33974616.0,69.394508,-0.00811896580798077
2014-03-19,2014-03-19,74.0,74.25,70.849998,71.449997,15258616.0,67.36734,-0.029647398191228188
2014-03-20,2014-03-20,72.300003,73.400002,70.699997,70.949997,16200943.0,66.895912,-0.007022471604892999
2014-03-21,2014-03-21,71.800003,72.849998,71.099998,71.900002,9131085.0,67.791641,0.013301039121502713
2014-03-24,2014-03-24,73.900002,74.150002,72.599998,72.75,7662666.0,68.593071,0.011752625539423356
2014-03-25,2014-03-25,72.5,73.449997,72.099998,72.199997,6622240.0,68.074493,-0.007588932935426841
2014-03-26,2014-03-26,72.0,73.099998,71.0,71.199997,12446084.0,67.13163,-0.013947271962855723
2014-03-27,2014-03-27,71.099998,75.400002,71.0,74.099998,32380834.0,69.86592900000001,0.03992278661571192
2014-03-28,2014-03-28,74.900002,75.400002,73.849998,74.300003,11022223.0,70.054497,0.0026953622076852928
2014-03-31,2014-03-31,75.349998,75.599998,72.699997,73.550003,13290184.0,69.347359,-0.01014540388070273
