Date,Date.1,L&TFH.NS.Open,L&TFH.NS.High,L&TFH.NS.Low,L&TFH.NS.Close,L&TFH.NS.Volume,L&TFH.NS.Adjusted,log_returns
2014-04-01,2014-04-01,73.900002,75.849998,72.849998,75.300003,14090793.0,70.99736800000002,0.02351474208774018
2014-04-02,2014-04-02,78.400002,78.699997,76.5,77.300003,18140898.0,72.883087,0.026213803422673543
2014-04-03,2014-04-03,70.199997,72.199997,69.199997,69.800003,36831080.0,65.811646,-0.1020597958026368
2014-04-04,2014-04-04,69.949997,70.300003,69.099998,69.300003,10521679.0,65.34021,-0.0071891934261731905
2014-04-07,2014-04-07,69.5,69.75,65.849998,67.300003,10796120.0,63.454483,-0.029284774402689177
2014-04-09,2014-04-09,67.550003,68.75,67.400002,68.150002,6785626.0,64.255913,0.01255090494630018
2014-04-10,2014-04-10,68.199997,69.400002,68.099998,68.5,7761780.0,64.585915,0.005122602290818179
2014-04-11,2014-04-11,68.0,68.349998,67.0,67.199997,6198039.0,63.360191,-0.019160590938119167
2014-04-15,2014-04-15,67.5,69.449997,67.449997,67.699997,5687619.0,63.83162700000001,0.007413026502984366
2014-04-16,2014-04-16,67.400002,68.199997,66.099998,66.300003,5015983.0,62.511627,-0.020896217084263924
2014-04-17,2014-04-17,66.349998,68.099998,66.349998,67.449997,6315024.0,63.595905,0.0171965100401561
2014-04-21,2014-04-21,68.150002,69.099998,67.75,68.25,7279470.0,64.350197,0.011790913939806023
2014-04-22,2014-04-22,68.349998,69.300003,68.300003,68.5,5852485.0,64.585915,0.0036563575394366055
2014-04-23,2014-04-23,69.900002,70.449997,68.25,68.75,19316600.0,64.821632,0.0036430218508858303
2014-04-24,2014-04-24,68.75,68.75,68.75,68.75,0.0,64.821632,0.0
2014-04-25,2014-04-25,69.0,69.5,67.400002,67.699997,5992834.0,63.83162700000001,-0.015390586286020637
2014-04-28,2014-04-28,67.25,68.599998,67.25,68.050003,4949074.0,64.161621,0.005156439676885505
2014-04-29,2014-04-29,68.199997,68.800003,67.099998,67.400002,4100431.0,63.548771,-0.009597569856307329
2014-04-30,2014-04-30,67.599998,68.150002,63.049999,64.199997,7953430.0,60.531609,-0.04864196693485212
2014-05-02,2014-05-02,64.900002,65.0,63.400002,63.75,4461908.0,60.10732700000001,-0.007033943822683852
2014-05-05,2014-05-05,63.549999,63.75,62.299999,62.950001,4222319.0,59.353039,-0.012628423125319088
2014-05-06,2014-05-06,62.799999,64.25,62.799999,63.25,2880217.0,59.635895,0.004754333420598833
2014-05-07,2014-05-07,63.099998,63.700001,62.75,62.950001,2321614.0,59.353039,-0.004754333420598833
2014-05-08,2014-05-08,63.0,63.450001,62.299999,62.400002,2071346.0,58.83446899999999,-0.008775433827450385
2014-05-09,2014-05-09,62.400002,65.349998,62.400002,65.0,5431963.0,61.285908,0.04082204007178358
2014-05-12,2014-05-12,65.0,66.150002,64.800003,65.0,4509954.0,61.285908,0.0
2014-05-13,2014-05-13,65.300003,66.650002,65.150002,65.800003,5438982.0,62.040195,0.01223255072999141
2014-05-14,2014-05-14,66.0,67.199997,65.599998,66.75,5190753.0,62.935902,0.014334298451458947
2014-05-15,2014-05-15,66.75,67.599998,65.5,65.75,3767271.0,61.99305,-0.015094497900735247
2014-05-16,2014-05-16,67.0,68.849998,66.5,67.349998,10972814.0,63.501617,0.024043088153773876
2014-05-19,2014-05-19,67.900002,71.75,67.550003,71.199997,14316642.0,67.13163,0.05558994875986212
2014-05-20,2014-05-20,72.5,74.050003,71.199997,73.050003,12557828.0,68.87593100000001,0.025651465721880484
2014-05-21,2014-05-21,74.25,74.300003,72.300003,73.25,7219952.0,69.064499,0.0027340514664579985
2014-05-22,2014-05-22,73.599998,77.0,73.5,76.25,15779400.0,71.893074,0.04013909576392205
2014-05-23,2014-05-23,77.400002,78.0,76.449997,77.199997,10586537.0,72.788788,0.012382000499237657
2014-05-26,2014-05-26,78.0,78.900002,70.349998,73.349998,11856718.0,69.158783,-0.05115686856926338
2014-05-27,2014-05-27,73.25,73.800003,70.599998,72.25,5263404.0,68.121635,-0.015110206515408288
2014-05-28,2014-05-28,72.0,73.150002,71.25,71.400002,6534907.0,67.320213,-0.011834323957577551
2014-05-29,2014-05-29,71.349998,72.900002,71.349998,72.199997,8883782.0,68.074493,0.011142057553606756
2014-05-30,2014-05-30,72.300003,73.550003,72.199997,72.5,4082704.0,68.357361,0.004146662191097938
2014-06-02,2014-06-02,73.0,74.550003,72.800003,74.300003,5510851.0,70.054497,0.024524214669443545
2014-06-03,2014-06-03,74.449997,75.25,73.599998,74.199997,5222054.0,69.960213,-0.0013467729819387484
2014-06-04,2014-06-04,73.900002,75.800003,73.900002,75.300003,5987654.0,70.99736800000002,0.0147161111889762
2014-06-05,2014-06-05,76.0,78.0,75.800003,77.349998,11538675.0,72.930214,0.02686020538076317
2014-06-06,2014-06-06,76.5,77.400002,75.550003,76.150002,9733302.0,71.798798,-0.01563527634544659
2014-06-09,2014-06-09,76.300003,81.650002,75.550003,80.699997,21021721.0,76.088814,0.05803352829488517
2014-06-10,2014-06-10,81.849998,83.150002,79.150002,81.900002,25352490.0,77.22024499999998,0.014760400322372469
2014-06-11,2014-06-11,78.0,79.650002,76.75,77.800003,26467292.0,73.354515,-0.05135760669739131
2014-06-12,2014-06-12,77.349998,77.650002,75.849998,76.349998,15636039.0,71.98736600000002,-0.018813425490056268
2014-06-13,2014-06-13,76.300003,76.75,72.199997,72.599998,13159601.0,68.451637,-0.05036316468167179
2014-06-16,2014-06-16,72.900002,73.449997,70.800003,72.75,8820909.0,68.593071,0.0020640570843930557
2014-06-17,2014-06-17,72.800003,73.75,72.25,73.449997,5149438.0,69.253059,0.009575793577532464
2014-06-18,2014-06-18,73.550003,74.449997,71.550003,72.349998,6302402.0,68.21592700000001,-0.01508924606803408
2014-06-19,2014-06-19,72.300003,73.349998,71.550003,71.900002,4673410.0,67.791641,-0.006239173048921742
2014-06-20,2014-06-20,71.550003,73.199997,71.5,71.650002,5484521.0,67.55592299999999,-0.00348315450018788
2014-06-23,2014-06-23,71.5,72.5,71.0,71.650002,4416482.0,67.55592299999999,0.0
2014-06-24,2014-06-24,72.449997,73.800003,72.349998,73.050003,8017440.0,68.87593100000001,0.01935104086320916
2014-06-25,2014-06-25,73.599998,74.050003,73.25,73.349998,3809408.0,69.158783,0.0040982791603543225
2014-06-26,2014-06-26,73.050003,73.699997,72.400002,72.650002,3676266.0,68.498779,-0.009589143491657737
2014-06-27,2014-06-27,72.550003,73.300003,72.050003,73.0,7995059.0,68.828781,0.004806065660905468
2014-06-30,2014-06-30,73.550003,74.699997,73.5,74.5,5146970.0,70.243073,0.020339712417154487
2014-07-01,2014-07-01,76.150002,76.75,75.25,75.349998,8611286.0,71.04451,0.01134488365930686
2014-07-02,2014-07-02,75.75,76.099998,74.800003,75.25,3687034.0,70.950218,-0.0013281058415044456
2014-07-03,2014-07-03,75.650002,75.800003,74.300003,74.5,3420477.0,70.243073,-0.010016777817802414
2014-07-04,2014-07-04,74.150002,75.150002,73.550003,74.300003,2991963.0,70.054497,-0.00268823064523982
2014-07-07,2014-07-07,74.699997,75.25,74.349998,74.550003,2826455.0,70.290215,0.003359132215098093
2014-07-08,2014-07-08,74.650002,74.849998,71.150002,71.699997,4808930.0,67.603065,-0.03897927768194887
2014-07-09,2014-07-09,71.699997,71.900002,69.25,69.5,6230499.0,65.52877,-0.031164039411515358
2014-07-10,2014-07-10,69.150002,72.699997,68.300003,70.550003,7816592.0,66.518776,0.014994970828126062
2014-07-11,2014-07-11,70.650002,71.400002,68.050003,68.25,4039093.0,64.350197,-0.033144258253866354
2014-07-14,2014-07-14,68.0,68.900002,67.699997,68.400002,2563557.0,64.491623,0.002195343977609454
2014-07-15,2014-07-15,68.949997,69.849998,68.900002,69.550003,2221565.0,65.57592,0.01667321599334315
2014-07-16,2014-07-16,70.0,71.949997,69.900002,71.550003,4812406.0,67.461639,0.028350569825939864
2014-07-17,2014-07-17,70.900002,72.599998,70.900002,71.949997,4391706.0,68.557411,0.016112385815340247
2014-07-18,2014-07-18,71.5,74.25,70.199997,73.800003,8293030.0,71.060921,0.03586604035427676
2014-07-21,2014-07-21,74.199997,74.550003,72.699997,72.900002,5439097.0,70.194321,-0.012270141063527085
2014-07-22,2014-07-22,72.949997,73.900002,72.300003,72.949997,3927498.0,70.242455,0.0006854899871076015
2014-07-23,2014-07-23,73.150002,73.800003,71.800003,72.5,3477502.0,69.809158,-0.006187695710297979
2014-07-24,2014-07-24,71.849998,72.449997,71.0,71.25,5317918.0,68.60556,-0.01739162359011992
2014-07-25,2014-07-25,71.050003,71.5,69.050003,69.599998,3918170.0,67.01679200000001,-0.02343036615521221
2014-07-28,2014-07-28,69.0,70.099998,68.900002,69.300003,2332233.0,66.727928,-0.00431963892355558
2014-07-30,2014-07-30,69.0,69.449997,68.699997,69.25,1999145.0,66.679794,-0.0007216074357181412
2014-07-31,2014-07-31,69.0,69.699997,68.0,68.349998,4920131.0,65.813187,-0.01308173990954753
2014-08-01,2014-08-01,67.699997,68.900002,67.550003,67.800003,2791201.0,65.2836,-0.008079372392018058
2014-08-04,2014-08-04,68.0,68.550003,68.0,68.199997,1969767.0,65.668755,0.005882385400529877
2014-08-05,2014-08-05,68.300003,69.400002,68.050003,68.599998,3257332.0,66.05390899999999,0.005847970060008478
2014-08-06,2014-08-06,68.300003,69.199997,67.699997,67.900002,2233446.0,65.379898,-0.010256370469948095
2014-08-07,2014-08-07,67.75,68.349998,67.050003,67.199997,2439234.0,64.705864,-0.010363010090880032
2014-08-08,2014-08-08,66.75,66.75,65.650002,65.800003,3049351.0,63.357834,-0.02105326977807387
2014-08-11,2014-08-11,66.400002,66.800003,66.099998,66.199997,1550390.0,63.742985,0.006060577452322136
2014-08-12,2014-08-12,66.699997,67.300003,66.400002,66.949997,1853600.0,64.465149,0.011265613423769416
2014-08-13,2014-08-13,66.650002,67.25,65.199997,65.550003,2212814.0,63.117119,-0.02113271991518939
2014-08-14,2014-08-14,65.550003,66.449997,65.25,66.25,1672651.0,63.791126,0.010622057490945023
2014-08-18,2014-08-18,66.050003,68.25,66.050003,67.949997,2970950.0,65.42804,0.02533682298752815
2014-08-19,2014-08-19,68.199997,69.849998,67.599998,69.599998,3895985.0,67.01679200000001,0.023992302099827608
2014-08-20,2014-08-20,69.800003,69.900002,68.599998,68.949997,2449820.0,66.390915,-0.009382990022762884
2014-08-21,2014-08-21,68.599998,69.25,68.050003,68.400002,2627499.0,65.861343,-0.008008556351843945
2014-08-22,2014-08-22,68.400002,69.449997,68.199997,68.349998,2288642.0,65.813187,-0.0007314398942144251
2014-08-25,2014-08-25,68.25,68.599998,66.949997,67.099998,1989678.0,64.609581,-0.018457516101335614
2014-08-26,2014-08-26,66.599998,67.349998,66.050003,66.650002,2088661.0,64.176285,-0.006728962554487517
2014-08-27,2014-08-27,67.0,67.400002,66.699997,66.900002,1806330.0,64.417007,0.0037439321669108243
2014-08-28,2014-08-28,66.699997,67.099998,65.5,65.800003,3993264.0,63.357834,-0.016579120781469392
2014-09-01,2014-09-01,66.0,67.349998,66.0,67.050003,2519797.0,64.561447,0.018818875653735745
2014-09-02,2014-09-02,67.050003,68.050003,67.0,67.25,2374270.0,64.754013,0.0029782385236352127
2014-09-03,2014-09-03,67.449997,68.0,66.599998,66.800003,3116130.0,64.320724,-0.0067137944668740355
2014-09-04,2014-09-04,66.800003,67.699997,66.199997,66.699997,2684671.0,64.224426,-0.0014982753999568386
2014-09-05,2014-09-05,66.599998,67.199997,66.199997,66.75,2271598.0,64.272575,0.0007494183035996471
2014-09-08,2014-09-08,67.0,68.0,66.75,67.449997,2174928.0,64.946587,0.010432169692066395
2014-09-09,2014-09-09,67.849998,70.699997,67.800003,70.150002,8264762.0,67.546387,0.03924938304735015
2014-09-10,2014-09-10,70.300003,71.849998,69.900002,70.699997,8469620.0,68.07596600000001,0.007809652021181002
2014-09-11,2014-09-11,71.099998,72.0,70.0,71.300003,6038897.0,68.653702,0.008450827779659775
2014-09-12,2014-09-12,71.550003,72.400002,70.75,71.349998,5521295.0,68.701836,0.0007008672918642488
2014-09-15,2014-09-15,71.0,71.400002,70.199997,70.650002,3150097.0,68.027824,-0.009859125805197877
2014-09-16,2014-09-16,70.699997,71.5,67.300003,67.699997,4736713.0,65.187309,-0.04265199520972107
2014-09-17,2014-09-17,68.199997,68.5,66.800003,67.599998,3136200.0,65.091026,-0.0014781124970628667
2014-09-18,2014-09-18,67.300003,69.800003,67.199997,69.449997,3393758.0,66.87236800000001,0.026999157182269858
2014-09-19,2014-09-19,69.449997,70.199997,68.5,68.650002,2376380.0,66.102058,-0.011585966414871862
2014-09-22,2014-09-22,68.099998,70.0,68.099998,69.199997,2681207.0,66.63164499999999,0.007979733830960178
2014-09-23,2014-09-23,69.949997,72.0,69.650002,70.0,8815893.0,67.40194699999999,0.011494289892983291
2014-09-24,2014-09-24,70.099998,70.5,68.150002,69.0,3953847.0,66.439072,-0.014388587583305856
2014-09-25,2014-09-25,68.849998,69.25,66.0,66.349998,5566169.0,63.887424,-0.03916278265547124
2014-09-26,2014-09-26,66.050003,67.0,64.550003,66.650002,4309542.0,64.176285,0.00451121542771471
2014-09-29,2014-09-29,67.0,67.400002,66.400002,66.599998,1948821.0,64.12814300000001,-0.000750433995298394
2014-09-30,2014-09-30,66.5,67.150002,65.849998,66.0,2249619.0,63.550404,-0.009049961120716432
2014-10-01,2014-10-01,66.099998,66.449997,65.300003,65.449997,1448644.0,63.020821,-0.008368190959759936
2014-10-07,2014-10-07,65.5,66.199997,64.900002,65.050003,1873701.0,62.635674,-0.006130175859527576
2014-10-08,2014-10-08,64.849998,65.650002,64.5,65.150002,1857452.0,62.73196400000001,0.0015361224071934745
2014-10-09,2014-10-09,65.5,66.599998,65.5,66.300003,1918229.0,63.83927900000001,0.01749754881591059
2014-10-10,2014-10-10,66.0,66.75,65.5,65.800003,2222123.0,63.357834,-0.007570097902360294
2014-10-13,2014-10-13,65.349998,66.0,65.099998,65.650002,1437625.0,63.213398,-0.0022822889595532914
2014-10-14,2014-10-14,65.849998,66.400002,65.25,65.800003,2235585.0,63.357834,0.0022822889595532914
2014-10-15,2014-10-15,65.800003,65.800003,65.800003,65.800003,0.0,63.357834,0.0
2014-10-16,2014-10-16,65.900002,66.699997,65.0,65.199997,2415185.0,62.78009399999999,-0.009160512610950631
2014-10-17,2014-10-17,65.949997,65.949997,63.849998,64.699997,2386323.0,62.29865600000001,-0.0076981961778193045
2014-10-20,2014-10-20,66.0,66.349998,65.150002,65.25,1766924.0,62.828247,0.008464912814239334
2014-10-21,2014-10-21,65.449997,66.699997,65.25,66.5,1997339.0,64.031853,0.01897589733031335
2014-10-22,2014-10-22,67.0,69.099998,66.199997,67.849998,7034323.0,65.331749,0.02009745759682069
2014-10-27,2014-10-27,69.349998,69.449997,68.150002,68.599998,3194182.0,66.05390899999999,0.010993091386298559
2014-10-28,2014-10-28,68.199997,68.949997,68.199997,68.550003,1609707.0,66.005768,-0.0007290795074785804
2014-10-29,2014-10-29,68.699997,68.900002,68.050003,68.25,1681078.0,65.71689599999999,-0.004386070769121453
2014-10-30,2014-10-30,68.5,68.550003,67.599998,67.800003,6728936.0,65.2836,-0.006615205183938322
2014-10-31,2014-10-31,68.150002,69.699997,68.150002,69.300003,3864481.0,66.727928,0.021882719737283732
2014-11-03,2014-11-03,69.849998,72.300003,69.699997,71.900002,6471210.0,69.23143,0.036831374330255066
2014-11-05,2014-11-05,72.550003,72.800003,70.800003,71.150002,3742063.0,68.50927,-0.01048588568240838
2014-11-07,2014-11-07,71.5,71.849998,69.800003,70.25,2585397.0,67.642677,-0.012729964158768148
2014-11-10,2014-11-10,71.400002,71.900002,69.949997,70.150002,3537604.0,67.546387,-0.0014245237511696376
2014-11-11,2014-11-11,71.0,72.449997,70.550003,72.150002,5806441.0,69.472145,0.028111304196189124
2014-11-12,2014-11-12,72.5,75.0,71.599998,73.650002,13610045.0,70.916481,0.02057697982007589
2014-11-13,2014-11-13,74.5,75.75,73.199997,73.900002,9809762.0,71.15720400000002,0.003388709603173723
2014-11-14,2014-11-14,74.0,74.699997,73.099998,73.900002,4022913.0,71.15720400000002,0.0
2014-11-17,2014-11-17,74.0,74.75,73.550003,74.349998,3693505.0,71.5905,0.006070813310613765
2014-11-18,2014-11-18,74.900002,76.849998,74.050003,76.449997,9972946.0,73.61255600000001,0.02785322541138591
2014-11-19,2014-11-19,76.5,76.900002,73.300003,73.949997,5755363.0,71.205345,-0.03324772318574176
2014-11-20,2014-11-20,73.400002,74.150002,71.5,72.349998,3930799.0,69.664734,-0.021873664539920238
2014-11-21,2014-11-21,72.099998,73.449997,71.800003,72.400002,3664811.0,69.712868,0.0006906992403781231
2014-11-24,2014-11-24,73.150002,73.400002,72.050003,72.25,2848963.0,69.568443,-0.002073861176724812
2014-11-25,2014-11-25,72.25,72.5,69.550003,70.099998,3905997.0,67.49823,-0.030209684036300644
2014-11-26,2014-11-26,69.849998,70.900002,69.599998,70.25,2435794.0,67.642677,0.0021377251080405557
2014-11-27,2014-11-27,70.099998,70.75,69.800003,70.050003,2752453.0,67.450096,-0.002851094491241213
2014-11-28,2014-11-28,71.0,71.699997,70.5,70.650002,3208766.0,68.027824,0.008528792027578723
2014-12-01,2014-12-01,70.349998,71.400002,69.599998,69.849998,1924717.0,67.257515,-0.011388038506241926
2014-12-02,2014-12-02,69.400002,71.099998,69.349998,70.800003,2640514.0,68.172264,0.013509036462550306
2014-12-03,2014-12-03,70.699997,71.650002,70.5,70.699997,2207452.0,68.07596600000001,-0.0014135672226345266
2014-12-04,2014-12-04,71.199997,72.900002,71.199997,72.349998,6435286.0,69.664734,0.02306999259459541
2014-12-05,2014-12-05,72.599998,72.900002,71.150002,71.5,3097202.0,68.846275,-0.011818100696794788
2014-12-08,2014-12-08,71.650002,73.849998,70.800003,73.25,7438519.0,70.531319,0.024180731718789872
2014-12-09,2014-12-09,72.800003,73.599998,70.550003,70.75,4893900.0,68.124115,-0.034725590233757764
2014-12-10,2014-12-10,70.550003,72.650002,70.449997,72.050003,3225598.0,69.37586999999999,0.018207850455168817
2014-12-11,2014-12-11,72.0,72.25,70.599998,71.050003,2957326.0,68.412987,-0.013976437501677095
2014-12-12,2014-12-12,72.099998,72.349998,70.050003,70.199997,3132952.0,67.594521,-0.012035745558522493
2014-12-15,2014-12-15,69.949997,70.650002,69.150002,69.75,2172834.0,67.161224,-0.006430872291034896
2014-12-16,2014-12-16,69.400002,69.550003,65.699997,66.050003,4312338.0,63.59855699999999,-0.05450527576783326
2014-12-17,2014-12-17,66.199997,66.5,62.799999,64.949997,5111517.0,62.539379,-0.016794359074070897
2014-12-18,2014-12-18,66.099998,66.949997,65.5,66.550003,2821890.0,64.08000200000001,0.024335911635721352
2014-12-19,2014-12-19,67.050003,67.400002,66.150002,66.349998,2523957.0,63.887424,-0.0030097994684776808
2014-12-22,2014-12-22,66.300003,66.949997,65.75,66.699997,2200386.0,64.224426,0.005261071123696226
2014-12-23,2014-12-23,66.699997,67.300003,66.0,66.300003,1962731.0,63.83927900000001,-0.006014946408179789
2014-12-24,2014-12-24,66.050003,66.699997,65.550003,65.849998,6051258.0,63.405975,-0.0068105593133234174
2014-12-26,2014-12-26,66.25,66.5,65.800003,66.300003,1429466.0,63.83927900000001,0.0068105593133234174
2014-12-29,2014-12-29,66.949997,67.699997,66.849998,67.150002,2287299.0,64.65773,0.012739005750871613
2014-12-30,2014-12-30,67.099998,67.449997,66.800003,67.199997,1397735.0,64.705864,0.0007441661248419608
2014-12-31,2014-12-31,67.0,68.150002,67.0,67.699997,1914155.0,65.187309,0.007412971653268484
2015-01-01,2015-01-01,67.449997,68.900002,67.400002,68.699997,1654384.0,66.1502,0.014663111240878381
2015-01-02,2015-01-02,68.800003,70.099998,68.699997,69.199997,3318755.0,66.63164499999999,0.007251700860416931
2015-01-05,2015-01-05,69.25,70.0,69.0,69.25,2401847.0,66.679794,0.0007223536472915626
2015-01-06,2015-01-06,68.949997,68.949997,65.650002,66.0,3642332.0,63.550404,-0.048068613681385486
2015-01-07,2015-01-07,66.400002,66.599998,65.0,66.050003,2831098.0,63.59855699999999,0.0007574265951273418
2015-01-08,2015-01-08,66.699997,67.300003,66.449997,67.050003,1895888.0,64.561447,0.01502665556006466
2015-01-09,2015-01-09,68.0,68.300003,66.75,67.199997,2519836.0,64.705864,0.002234394124338124
2015-01-12,2015-01-12,67.099998,67.849998,66.800003,67.599998,1450206.0,65.091026,0.005934859156205618
2015-01-13,2015-01-13,67.650002,67.800003,66.5,66.849998,1171416.0,64.368866,-0.011156621242986551
2015-01-14,2015-01-14,66.599998,67.25,66.050003,66.349998,1306165.0,63.887424,-0.007507534504449077
2015-01-15,2015-01-15,68.099998,69.349998,66.849998,68.349998,4149704.0,65.813187,0.029697694083537837
2015-01-16,2015-01-16,68.199997,69.300003,67.599998,68.699997,2644968.0,66.1502,0.005107685401839035
2015-01-19,2015-01-19,68.5,70.0,68.400002,68.900002,2758903.0,66.342781,0.0029070390622907287
2015-01-20,2015-01-20,69.099998,69.400002,68.5,68.650002,1939300.0,66.102058,-0.003635072032833975
2015-01-21,2015-01-21,68.949997,69.949997,68.650002,69.449997,5268091.0,66.87236800000001,0.011585966414871862
2015-01-22,2015-01-22,71.400002,73.650002,70.849998,71.550003,15781075.0,68.894424,0.029789398429938
2015-01-23,2015-01-23,72.449997,72.449997,70.25,70.800003,7030753.0,68.172264,-0.01053744994911554
2015-01-27,2015-01-27,70.800003,71.0,69.699997,70.050003,3704234.0,67.450096,-0.010649789983887105
2015-01-28,2015-01-28,69.75,70.349998,68.800003,69.050003,3716655.0,66.487213,-0.014378362470998772
2015-01-29,2015-01-29,68.800003,69.300003,68.25,68.699997,3513402.0,66.1502,-0.005081729470265195
2015-01-30,2015-01-30,69.099998,70.199997,68.300003,68.849998,3608623.0,66.294624,0.0021808939433318737
2015-02-02,2015-02-02,68.949997,71.25,68.800003,70.800003,4010229.0,68.172264,0.0279289879818192
2015-02-03,2015-02-03,71.25,71.300003,68.699997,69.0,4088210.0,66.439072,-0.02575247875505671
2015-02-04,2015-02-04,69.449997,69.449997,67.849998,68.199997,2807504.0,65.668755,-0.01166207556342158
2015-02-05,2015-02-05,68.650002,68.699997,66.75,67.050003,2196531.0,64.561447,-0.017005804625157772
2015-02-06,2015-02-06,67.099998,67.25,66.300003,66.550003,2069099.0,64.08000200000001,-0.007485102998414206
2015-02-09,2015-02-09,66.550003,67.099998,65.550003,65.800003,2634659.0,63.357834,-0.01133377265532154
2015-02-10,2015-02-10,65.849998,66.75,63.900002,64.849998,3151814.0,62.443089,-0.014542995399578372
2015-02-11,2015-02-11,65.449997,66.349998,65.25,66.050003,1904296.0,63.59855699999999,0.018335215493249457
2015-02-12,2015-02-12,66.449997,66.949997,65.849998,66.849998,2191741.0,64.368866,0.01203928759762185
2015-02-13,2015-02-13,67.0,67.400002,66.550003,66.949997,1675392.0,64.465149,0.0014946831847986175
2015-02-16,2015-02-16,67.349998,67.800003,66.949997,67.099998,1686044.0,64.609581,0.002237960292954533
2015-02-18,2015-02-18,67.150002,67.800003,67.0,67.449997,1751279.0,64.946587,0.005202481137160042
2015-02-19,2015-02-19,67.650002,67.75,66.25,67.150002,1756880.0,64.65773,-0.004457528652974219
2015-02-20,2015-02-20,67.449997,68.25,66.550003,67.349998,2490195.0,64.850296,0.0029738101623726365
2015-02-23,2015-02-23,67.0,68.099998,66.800003,67.0,1634295.0,64.51329,-0.005210226042684951
2015-02-24,2015-02-24,67.099998,67.349998,66.400002,66.599998,1103420.0,64.12814300000001,-0.0059879331536594185
2015-02-25,2015-02-25,67.0,67.099998,65.949997,66.050003,1497082.0,63.59855699999999,-0.00829253452558909
2015-02-26,2015-02-26,66.5,67.0,64.699997,66.849998,30153184.0,64.368866,0.01203928759762185
2015-02-27,2015-02-27,67.25,67.800003,66.199997,67.150002,3490075.0,64.65773,0.004477595961938974
2015-03-02,2015-03-02,67.949997,68.0,66.900002,67.550003,3079785.0,65.042877,0.0059390336095894725
2015-03-03,2015-03-03,67.900002,70.199997,67.150002,69.400002,21786138.0,66.824219,0.02701887613529852
2015-03-04,2015-03-04,71.300003,71.300003,67.699997,68.0,8499392.0,65.476173,-0.020379269245766274
2015-03-05,2015-03-05,67.75,68.5,67.199997,67.800003,3967022.0,65.2836,-0.0029454492739899862
2015-03-09,2015-03-09,67.699997,68.75,66.849998,67.050003,4188155.0,64.561447,-0.011123419224627895
2015-03-10,2015-03-10,67.449997,67.599998,66.099998,66.349998,2002955.0,63.887424,-0.010494902466891887
2015-03-11,2015-03-11,66.75,66.800003,65.699997,65.900002,2103663.0,63.454121,-0.0068053936727308076
2015-03-12,2015-03-12,66.099998,66.75,65.650002,66.400002,2153337.0,63.935562,0.007558591572141005
2015-03-13,2015-03-13,66.800003,67.199997,65.0,65.199997,2344730.0,62.78009399999999,-0.018237683697204687
2015-03-16,2015-03-16,65.300003,65.5,64.599998,64.800003,1691402.0,62.394947,-0.006153754172398607
2015-03-17,2015-03-17,65.5,65.650002,64.849998,65.400002,2322238.0,62.972675,0.009216607612251515
2015-03-18,2015-03-18,65.300003,66.199997,65.050003,65.5,2052380.0,63.068966,0.0015279239141774426
2015-03-19,2015-03-19,66.0,66.099998,65.0,65.25,2278692.0,62.828247,-0.0038240607176103225
2015-03-20,2015-03-20,64.949997,65.449997,64.349998,64.550003,2401746.0,62.154228,-0.010785920736194221
2015-03-23,2015-03-23,64.599998,64.75,64.0,64.050003,1511667.0,61.672787,-0.007776064471000765
2015-03-24,2015-03-24,64.0,64.449997,63.099998,63.200001,2148612.0,60.854328,-0.013359837510839691
2015-03-25,2015-03-25,63.200001,63.5,62.650002,62.75,2296767.0,60.421036,-0.007145620171493228
2015-03-26,2015-03-26,62.5,63.0,61.5,61.799999,3551070.0,59.50629,-0.015255301201772653
2015-03-27,2015-03-27,62.099998,62.299999,59.700001,61.349998,3072507.0,59.072994,-0.007308155588044762
2015-03-30,2015-03-30,62.0,63.200001,61.549999,63.0,3086762.0,60.66175500000001,0.026539567930769614
2015-03-31,2015-03-31,63.200001,63.599998,62.549999,62.799999,2141894.0,60.469177,-0.0031796694547301385
2015-04-01,2015-04-01,62.5,63.700001,62.5,63.5,2275519.0,61.143196,0.011084824429269169
2015-04-06,2015-04-06,63.599998,64.449997,63.099998,63.700001,1962882.0,61.335777,0.003144721971292341
2015-04-07,2015-04-07,64.050003,64.449997,63.400002,64.099998,2526592.0,61.720928,0.00625975248828059
