Date,Date.1,L&TFH.NS.Open,L&TFH.NS.High,L&TFH.NS.Low,L&TFH.NS.Close,L&TFH.NS.Volume,L&TFH.NS.Adjusted,log_returns
2016-04-04,2016-04-04,65.75,66.050003,64.25,64.949997,1221783.0,64.079567,-0.010719874771018212
2016-04-05,2016-04-05,64.650002,71.099998,64.099998,69.449997,14462861.0,68.519257,0.06698928428905138
2016-04-06,2016-04-06,70.0,72.150002,70.0,71.449997,9548594.0,70.492455,0.028390852966643013
2016-04-07,2016-04-07,71.699997,71.699997,69.099998,69.849998,3894919.0,68.913895,-0.022647856041674075
2016-04-08,2016-04-08,70.099998,73.300003,69.699997,72.849998,5690922.0,71.873688,0.04205241826509898
2016-04-11,2016-04-11,73.0,73.349998,70.800003,72.699997,4521241.0,71.7257,-0.002061123719978575
2016-04-12,2016-04-12,72.449997,74.25,71.650002,73.650002,6529643.0,72.662971,0.012982793711624474
2016-04-13,2016-04-13,74.349998,74.900002,72.75,73.050003,5581642.0,72.071014,-0.00817997653763669
2016-04-18,2016-04-18,72.75,74.349998,71.650002,72.400002,5010556.0,71.429726,-0.008937825255633136
2016-04-20,2016-04-20,72.800003,72.800003,71.050003,72.099998,3130869.0,71.133736,-0.004152402321699888
2016-04-21,2016-04-21,72.449997,72.800003,71.25,71.550003,2437362.0,70.59111800000002,-0.007657381695195475
2016-04-22,2016-04-22,71.5,71.75,69.75,69.900002,2596547.0,68.963226,-0.023330923215635124
2016-04-25,2016-04-25,70.0,70.0,68.5,69.099998,3236687.0,68.17395,-0.011510878930819146
2016-04-26,2016-04-26,68.900002,71.5,68.199997,71.099998,4819713.0,70.147141,0.028532523121170605
2016-04-27,2016-04-27,71.449997,72.900002,71.300003,71.699997,4179198.0,70.739098,0.008403382583119345
2016-04-28,2016-04-28,71.599998,72.800003,70.199997,70.550003,4204968.0,69.604515,-0.016168996851165574
2016-04-29,2016-04-29,70.650002,72.349998,69.300003,71.650002,3020185.0,70.68978100000002,0.015471586218378519
2016-05-02,2016-05-02,71.650002,76.0,70.949997,75.349998,17969851.0,74.340187,0.05035065819101092
2016-05-03,2016-05-03,76.400002,77.0,72.900002,73.349998,12386181.0,72.366989,-0.02690143796060429
2016-05-04,2016-05-04,73.0,75.0,72.199997,73.099998,5805538.0,72.120338,-0.003414157417279462
2016-05-05,2016-05-05,73.150002,74.300003,72.599998,73.199997,3101629.0,72.219002,0.0013671119095715054
2016-05-06,2016-05-06,73.599998,74.0,72.849998,73.349998,2987330.0,72.366989,0.0020470455077079568
2016-05-09,2016-05-09,73.900002,74.75,73.550003,73.949997,2395748.0,72.958946,0.008146657014995284
2016-05-10,2016-05-10,74.0,76.150002,73.800003,75.25,5620820.0,74.241524,0.017426716894691552
2016-05-11,2016-05-11,73.099998,75.150002,73.099998,74.099998,2759418.0,73.106934,-0.015400397666187615
2016-05-12,2016-05-12,74.599998,75.0,73.800003,74.150002,2400275.0,73.156273,0.0006746604683902646
2016-05-13,2016-05-13,73.650002,73.900002,72.400002,72.699997,2500178.0,71.7257,-0.019748757768804026
2016-05-16,2016-05-16,73.099998,73.199997,71.150002,72.099998,2364261.0,71.133736,-0.008287410403345241
2016-05-17,2016-05-17,72.5,72.699997,71.099998,71.349998,2629780.0,70.39379100000002,-0.01045664766277099
2016-05-18,2016-05-18,70.650002,71.400002,70.449997,71.050003,2208268.0,70.09781600000001,-0.004213425188723363
2016-05-19,2016-05-19,71.0,73.5,70.199997,71.099998,4068543.0,70.147141,0.0007034121310152129
2016-05-20,2016-05-20,71.199997,72.349998,71.0,71.349998,2567175.0,70.39379100000002,0.00351001305770815
2016-05-23,2016-05-23,71.75,72.300003,71.099998,71.349998,1670673.0,70.39379100000002,0.0
2016-05-24,2016-05-24,71.349998,72.349998,71.25,72.050003,1722728.0,71.084419,0.009763107488849343
2016-05-25,2016-05-25,73.0,73.099998,71.75,72.300003,2456270.0,71.331062,0.0034637139846864784
2016-05-26,2016-05-26,72.900002,74.099998,72.199997,73.75,4337183.0,72.761627,0.019856829862072267
2016-05-27,2016-05-27,74.0,74.949997,73.5,73.75,3111473.0,72.761627,0.0
2016-05-30,2016-05-30,74.0,78.849998,72.949997,77.800003,11510323.0,76.757355,0.053460497907358295
2016-05-31,2016-05-31,78.550003,79.650002,77.5,78.800003,8907564.0,77.74395,0.012771522032154259
2016-06-01,2016-06-01,79.349998,80.75,77.150002,77.699997,6323948.0,76.658691,-0.014057750118130484
2016-06-02,2016-06-02,77.300003,78.699997,76.900002,78.300003,2866194.0,77.250656,0.0076924232424220315
2016-06-03,2016-06-03,78.5,80.550003,77.349998,77.849998,6885322.0,76.806679,-0.005763805133060629
2016-06-06,2016-06-06,78.25,78.449997,76.650002,76.849998,2169767.0,75.820084,-0.012928384543447358
2016-06-07,2016-06-07,77.0,78.400002,76.449997,77.349998,2915778.0,76.313385,0.006485130880599321
2016-06-08,2016-06-08,77.550003,78.800003,77.150002,78.349998,2264164.0,77.299988,0.012845451498761484
2016-06-09,2016-06-09,78.849998,79.349998,77.25,77.949997,2554491.0,76.905342,-0.0051184594150957
2016-06-10,2016-06-10,77.900002,79.0,77.199997,77.849998,2555339.0,76.806679,-0.0012837384208177482
2016-06-13,2016-06-13,77.099998,77.099998,75.599998,76.650002,1929657.0,75.622765,-0.015534240322845784
2016-06-14,2016-06-14,77.050003,77.550003,76.300003,76.599998,2060634.0,75.573433,-0.0006525561145469537
2016-06-15,2016-06-15,77.050003,77.949997,76.699997,77.199997,1867404.0,76.16539,0.007802353956979147
2016-06-16,2016-06-16,77.0,77.699997,75.5,76.400002,2419970.0,75.376114,-0.010416725663422888
2016-06-17,2016-06-17,76.900002,77.199997,75.900002,76.199997,2036728.0,75.178787,-0.002621330978687553
2016-06-20,2016-06-20,75.5,77.300003,75.150002,76.949997,1606821.0,75.918747,0.00979454655491363
2016-06-21,2016-06-21,77.300003,77.300003,75.949997,76.25,1225444.0,75.228127,-0.009138459670904986
2016-06-22,2016-06-22,76.400002,76.699997,75.199997,75.550003,1349447.0,74.537514,-0.009222648005480671
2016-06-23,2016-06-23,75.449997,75.800003,74.699997,75.199997,1358051.0,74.1922,-0.004643518920223855
2016-06-24,2016-06-24,73.099998,73.699997,70.099998,72.949997,3073305.0,71.972351,-0.03037699197895272
2016-06-27,2016-06-27,72.849998,75.550003,72.400002,74.900002,2950286.0,73.89621700000002,0.02637960447053533
2016-06-28,2016-06-28,74.900002,77.650002,74.650002,77.449997,5182085.0,76.412041,0.0334786526207127
2016-06-29,2016-06-29,77.949997,78.349998,77.099998,77.449997,3668379.0,76.412041,0.0
2016-06-30,2016-06-30,77.800003,79.699997,77.5,78.949997,4752938.0,77.891937,0.019182154560604125
2016-07-01,2016-07-01,80.0,81.650002,79.449997,80.199997,7041199.0,79.12518299999998,0.0157087502310711
2016-07-04,2016-07-04,80.75,81.349998,79.900002,80.25,3239759.0,79.174522,0.0006233618893691785
2016-07-05,2016-07-05,80.349998,81.099998,77.949997,78.25,3642932.0,77.201324,-0.02523794800450929
2016-07-07,2016-07-07,78.449997,79.199997,77.150002,77.400002,3126842.0,76.362717,-0.01092202746193216
2016-07-08,2016-07-08,77.599998,77.699997,76.050003,76.900002,1746730.0,75.869415,-0.0064809409180774935
2016-07-11,2016-07-11,77.900002,78.949997,77.849998,78.199997,2485591.0,77.151985,0.016763668814615332
2016-07-12,2016-07-12,78.349998,78.800003,77.650002,78.25,1873726.0,77.201324,0.0006392995653943245
2016-07-13,2016-07-13,78.300003,78.5,75.449997,75.900002,2412078.0,74.88282,-0.030492115426116406
2016-07-14,2016-07-14,76.0,77.5,75.699997,77.150002,2237836.0,76.116066,0.01633486782035476
2016-07-15,2016-07-15,77.349998,77.349998,75.75,75.949997,1769794.0,74.932144,-0.015676402197626338
2016-07-18,2016-07-18,76.099998,77.25,75.0,75.349998,1893448.0,74.340187,-0.00793127700393903
2016-07-19,2016-07-19,75.199997,76.099998,74.800003,75.199997,1709242.0,74.1922,-0.001992656981503416
2016-07-20,2016-07-20,75.349998,76.25,75.050003,76.0,1865856.0,74.981476,0.01058207300951075
2016-07-21,2016-07-21,76.199997,76.400002,74.599998,74.849998,1860836.0,73.846886,-0.015247254828884673
2016-07-22,2016-07-22,74.599998,78.0,73.5,76.900002,11541357.0,75.869415,0.027019797228194697
2016-07-25,2016-07-25,77.699997,77.900002,75.300003,76.75,3294113.0,75.721428,-0.0019524536453889847
2016-07-26,2016-07-26,76.900002,81.0,76.199997,78.400002,12345118.0,77.349312,0.021270497227405368
2016-07-27,2016-07-27,78.949997,85.650002,78.599998,85.099998,19532038.0,83.959518,0.08200307176224708
2016-07-28,2016-07-28,85.849998,88.400002,84.5,87.699997,17873628.0,86.52467299999998,0.03009485615272833
2016-07-29,2016-07-29,88.0,88.25,85.849998,86.050003,5983218.0,84.89679,-0.01899332684447863
2016-08-01,2016-08-01,86.349998,89.75,84.0,88.25,16502900.0,87.067307,0.02524517980949525
2016-08-02,2016-08-02,87.449997,89.25,86.199997,88.349998,10090103.0,87.16597,0.0011325392283794145
2016-08-03,2016-08-03,88.099998,88.550003,85.800003,87.449997,5959428.0,86.278023,-0.010239094963804264
2016-08-04,2016-08-04,87.800003,88.300003,85.349998,86.150002,4239828.0,84.995453,-0.014977146547499487
2016-08-05,2016-08-05,86.5,87.800003,86.199997,87.0,2849607.0,85.834061,0.009818148127840765
2016-08-08,2016-08-08,87.550003,91.5,87.099998,91.0,12135258.0,89.780449,0.044951325385465424
2016-08-09,2016-08-09,91.900002,92.5,88.699997,89.400002,13132627.0,88.201897,-0.01773876373715311
2016-08-10,2016-08-10,89.75,90.0,87.0,88.5,6106240.0,87.31395699999999,-0.010118146653181448
2016-08-11,2016-08-11,88.900002,90.199997,86.900002,90.0,9255250.0,88.79385400000002,0.01680711182639172
2016-08-12,2016-08-12,89.300003,93.099998,89.199997,90.300003,18741647.0,89.888847,0.01225643782357544
2016-08-16,2016-08-16,90.300003,92.949997,88.349998,92.449997,8217945.0,92.029053,0.023530446960288387
2016-08-17,2016-08-17,92.75,94.400002,91.599998,93.449997,10899043.0,93.024498,0.010758557144272094
2016-08-18,2016-08-18,93.75,94.800003,93.099998,93.800003,5183743.0,93.37291,0.0037383825183816563
2016-08-19,2016-08-19,93.800003,95.349998,93.650002,94.300003,5236113.0,93.870636,0.005316361315839124
2016-08-22,2016-08-22,94.449997,95.400002,93.550003,94.099998,3764581.0,93.671539,-0.002123224547176505
2016-08-23,2016-08-23,94.099998,95.199997,93.599998,94.949997,5609019.0,94.51767,0.008992404040975899
2016-08-24,2016-08-24,94.849998,95.849998,94.199997,94.900002,5655388.0,94.467903,-0.0005266751356769461
2016-08-25,2016-08-25,94.900002,96.5,93.599998,94.900002,22292665.0,94.467903,0.0
2016-08-26,2016-08-26,94.449997,95.5,91.150002,93.800003,10566450.0,93.37291,-0.011658865673961571
2016-08-29,2016-08-29,93.900002,95.449997,92.650002,94.800003,4644251.0,94.368362,0.01060460833393595
2016-08-30,2016-08-30,95.150002,96.5,95.099998,95.349998,3551231.0,94.915848,0.005784819840614297
2016-08-31,2016-08-31,95.400002,97.949997,94.900002,96.949997,7997370.0,96.508568,0.016641103456085382
2016-09-01,2016-09-01,96.800003,98.849998,96.5,97.050003,6606543.0,96.608116,0.0010309622841004897
2016-09-02,2016-09-02,97.199997,97.800003,96.5,97.099998,3035024.0,96.657883,0.0005150104142224166
2016-09-06,2016-09-06,97.5,98.449997,96.599998,97.449997,3710797.0,97.006287,0.003598026169360224
2016-09-07,2016-09-07,97.699997,99.199997,97.099998,97.449997,5759082.0,97.006287,0.0
2016-09-08,2016-09-08,97.75,98.900002,97.199997,97.449997,3125023.0,97.006287,0.0
2016-09-09,2016-09-09,97.449997,97.75,94.300003,94.75,3748461.0,94.318581,-0.02809757924932477
2016-09-12,2016-09-12,92.800003,92.800003,88.25,89.099998,7090680.0,88.694305,-0.06148252951841116
2016-09-14,2016-09-14,89.199997,91.349998,87.199997,91.099998,6275112.0,90.685204,0.022198530543713343
2016-09-15,2016-09-15,91.199997,94.099998,91.099998,93.699997,7220505.0,93.273361,0.028140334644255915
2016-09-16,2016-09-16,94.349998,95.199997,91.400002,92.449997,4160766.0,92.029053,-0.01343022658120585
2016-09-19,2016-09-19,92.550003,93.550003,92.25,92.949997,1757389.0,92.526779,0.005393784648225264
2016-09-20,2016-09-20,92.5,93.300003,91.5,91.699997,2357615.0,91.282471,-0.013539329583694304
2016-09-21,2016-09-21,92.050003,92.900002,91.050003,91.650002,3479712.0,91.232704,-0.0005453464484075353
2016-09-22,2016-09-22,92.75,94.599998,92.099998,94.150002,4189562.0,93.721321,0.026912279426222874
2016-09-23,2016-09-23,94.150002,94.650002,92.900002,93.199997,2318762.0,92.775642,-0.010141581826999868
2016-09-26,2016-09-26,92.800003,93.599998,91.349998,92.050003,2926606.0,91.630882,-0.01241577229113755
2016-09-27,2016-09-27,92.300003,93.400002,90.050003,90.800003,2809758.0,90.386574,-0.013672615930074627
2016-09-28,2016-09-28,91.400002,93.099998,91.099998,92.599998,5790898.0,92.178375,0.019629819914976032
2016-09-29,2016-09-29,93.0,94.699997,84.449997,85.650002,16439547.0,85.260017,-0.07801994785700027
2016-09-30,2016-09-30,86.849998,92.75,86.050003,91.650002,12077560.0,91.232704,0.06770781856401342
2016-10-03,2016-10-03,92.0,93.449997,91.75,92.800003,4307288.0,92.377464,0.012469623505091398
2016-10-04,2016-10-04,93.0,94.349998,92.849998,93.75,4942117.0,93.323135,0.010184987877579488
2016-10-05,2016-10-05,94.099998,97.449997,92.650002,96.550003,10707985.0,96.11039,0.029429386003509524
2016-10-06,2016-10-06,96.949997,97.550003,94.0,94.900002,6374438.0,94.467903,-0.017237300665688515
2016-10-07,2016-10-07,95.0,95.849998,93.599998,93.949997,2851540.0,93.522224,-0.010061028121191916
2016-10-10,2016-10-10,94.75,95.599998,93.300003,93.800003,3151474.0,93.37291,-0.0015978375527696542
2016-10-13,2016-10-13,93.800003,94.25,90.25,92.550003,8109305.0,92.128601,-0.01341582239672512
2016-10-14,2016-10-14,93.099998,100.150002,92.400002,99.300003,15859963.0,98.84787,0.07039656364380775
2016-10-17,2016-10-17,101.0,101.25,97.099998,98.800003,11012421.0,98.350143,-0.005048002759911796
2016-10-18,2016-10-18,99.400002,101.849998,98.849998,100.75,14906228.0,100.291267,0.019544623558703126
2016-10-19,2016-10-19,101.0,102.900002,100.150002,101.199997,17847227.0,100.739212,0.004456495787009018
2016-10-20,2016-10-20,101.949997,102.599998,101.150002,101.75,5135670.0,101.286713,0.005420119624342412
2016-10-21,2016-10-21,102.0,103.150002,100.300003,102.150002,6819409.0,101.684891,0.003923489817702297
2016-10-24,2016-10-24,102.0,103.400002,101.0,101.75,4604270.0,101.286713,-0.003923489817702297
2016-10-25,2016-10-25,102.300003,103.599998,100.800003,102.849998,5614952.0,102.381699,0.010752738134919504
2016-10-26,2016-10-26,104.25,107.449997,101.75,104.75,25317971.0,104.273056,0.01830502096812392
2016-10-27,2016-10-27,104.75,107.949997,103.25,105.650002,11457513.0,105.168953,0.008555136273974641
2016-10-28,2016-10-28,105.699997,107.449997,105.599998,106.949997,5947175.0,106.46303600000002,0.012229711919202302
2016-11-01,2016-11-01,108.150002,109.150002,106.900002,107.75,11847285.0,107.259392,0.007452279978437559
2016-11-02,2016-11-02,106.150002,106.599998,103.800003,104.300003,5312516.0,103.825104,-0.032542333867728424
2016-11-03,2016-11-03,104.0,105.75,102.150002,103.050003,4684684.0,102.580795,-0.012057059222010835
2016-11-04,2016-11-04,103.650002,103.75,98.699997,101.099998,8076764.0,100.639671,-0.0191042081109476
2016-11-07,2016-11-07,102.800003,105.0,102.650002,103.25,3054848.0,102.779884,0.021043129070315025
2016-11-08,2016-11-08,104.5,104.75,102.199997,103.849998,3690163.0,103.377151,0.005794307926991316
2016-11-09,2016-11-09,94.050003,101.949997,92.199997,100.550003,16490657.0,100.092178,-0.03229241945639316
2016-11-10,2016-11-10,103.0,104.349998,100.0,100.449997,5498042.0,99.99263,-0.0009950581376863
2016-11-11,2016-11-11,99.0,100.099998,94.099998,94.699997,7217534.0,94.268806,-0.05894614369158635
2016-11-15,2016-11-15,94.0,94.349998,81.550003,84.75,14364273.0,84.364113,-0.11100822982417302
2016-11-16,2016-11-16,86.300003,88.699997,82.449997,84.150002,11572427.0,83.766853,-0.0071047294444417375
2016-11-17,2016-11-17,84.599998,87.75,84.050003,85.25,6203443.0,84.861839,0.012987130214964004
2016-11-18,2016-11-18,86.400002,87.699997,84.650002,86.599998,6107957.0,86.205688,0.01571165104467287
2016-11-21,2016-11-21,87.849998,87.849998,82.25,82.75,5786773.0,82.373222,-0.045475753200332925
2016-11-22,2016-11-22,83.599998,84.800003,81.800003,84.0,4075012.0,83.617531,0.014992790692206269
2016-11-23,2016-11-23,84.849998,85.699997,83.599998,85.150002,3697704.0,84.762299,0.013597657612065106
2016-11-24,2016-11-24,84.5,85.300003,82.400002,82.900002,5382695.0,82.522545,-0.02677932793976989
2016-11-25,2016-11-25,83.800003,89.0,83.0,88.650002,8150333.0,88.246361,0.06706093110001897
2016-11-28,2016-11-28,88.150002,88.75,86.800003,87.199997,4345789.0,86.80295600000002,-0.01649178344976043
2016-11-29,2016-11-29,87.699997,90.5,87.5,88.25,5237407.0,87.84818299999998,0.01196945505087843
2016-11-30,2016-11-30,89.0,90.150002,88.0,89.349998,4867017.0,88.943169,0.01238748377324761
2016-12-01,2016-12-01,89.849998,90.0,86.800003,87.400002,3839088.0,87.002052,-0.022065910626771768
2016-12-02,2016-12-02,86.800003,86.949997,83.75,83.949997,5214471.0,83.567757,-0.04027394070521684
2016-12-05,2016-12-05,83.349998,85.949997,83.150002,85.449997,3256209.0,85.060928,0.017710035833782282
2016-12-06,2016-12-06,86.0,86.900002,85.699997,86.099998,1965418.0,85.70796999999997,0.00757802040085398
2016-12-07,2016-12-07,86.25,86.949997,84.599998,85.550003,3509164.0,85.160477,-0.006408378881926247
2016-12-08,2016-12-08,86.199997,88.199997,86.199997,88.050003,3357078.0,87.64909399999998,0.028803833517110355
2016-12-09,2016-12-09,88.0,90.0,87.25,89.150002,3163353.0,88.744087,0.012415526035911563
2016-12-12,2016-12-12,88.699997,88.800003,86.0,86.599998,2261402.0,86.205688,-0.029020639212296476
2016-12-13,2016-12-13,86.150002,86.5,85.099998,85.900002,2052020.0,85.508881,-0.008115919678059136
2016-12-14,2016-12-14,86.349998,86.650002,85.150002,85.400002,2222367.0,85.011162,-0.005837676377521639
2016-12-15,2016-12-15,84.0,87.199997,84.0,86.449997,2967919.0,86.056374,0.012220027611544282
2016-12-16,2016-12-16,86.300003,87.050003,85.449997,85.949997,1600667.0,85.558647,-0.00580052250257701
2016-12-19,2016-12-19,86.0,86.050003,84.550003,84.949997,3966855.0,84.563202,-0.011702863176279443
2016-12-20,2016-12-20,84.949997,85.349998,81.099998,82.5,6645329.0,82.124359,-0.029264535849379488
2016-12-21,2016-12-21,82.900002,83.699997,81.699997,82.25,3454624.0,81.875496,-0.003034919646942136
2016-12-22,2016-12-22,82.0,83.5,81.400002,83.050003,3480523.0,82.67186,0.009679526151928464
2016-12-23,2016-12-23,83.150002,85.400002,82.5,84.349998,3601375.0,83.965935,0.015531902772919716
2016-12-26,2016-12-26,83.550003,83.900002,81.449997,81.75,1977493.0,81.37777700000002,-0.03130895497066444
2016-12-27,2016-12-27,82.0,84.199997,80.949997,84.0,3594170.0,83.617531,0.027150973156904182
2016-12-28,2016-12-28,84.400002,85.849998,83.400002,83.800003,3305451.0,83.418442,-0.0023837870453924377
2016-12-29,2016-12-29,83.849998,85.25,82.849998,84.75,4882624.0,84.364113,0.011272697738323956
2016-12-30,2016-12-30,85.599998,88.699997,85.599998,87.599998,7209842.0,87.201141,0.0330753059353599
2017-01-02,2017-01-02,88.25,89.0,87.150002,88.349998,4273730.0,87.947723,0.008525165446647165
2017-01-03,2017-01-03,88.599998,89.699997,88.050003,89.0,2678560.0,88.594765,0.007330188948260208
2017-01-04,2017-01-04,89.300003,92.449997,89.099998,91.349998,7382566.0,90.934067,0.026061935363847155
2017-01-05,2017-01-05,92.449997,94.099998,91.699997,93.349998,5357643.0,92.924957,0.021657547993973125
2017-01-06,2017-01-06,93.800003,94.800003,92.349998,92.849998,4853692.0,92.427231,-0.005370610422406053
2017-01-09,2017-01-09,93.099998,96.099998,92.650002,95.699997,6048796.0,95.264259,0.030233060568132686
2017-01-10,2017-01-10,96.75,97.25,95.5,96.400002,4604280.0,95.961075,0.0072879369029879015
2017-01-11,2017-01-11,97.0,97.449997,96.199997,96.599998,3080658.0,96.160156,0.0020724525885995604
2017-01-12,2017-01-12,96.800003,97.349998,95.349998,95.849998,2209314.0,95.413574,-0.007794239633777344
2017-01-13,2017-01-13,96.300003,96.5,94.150002,94.75,3985551.0,94.318581,-0.011542641861294278
2017-01-16,2017-01-16,94.699997,96.25,94.099998,95.449997,3890126.0,95.015396,0.00736073004093729
2017-01-17,2017-01-17,96.199997,97.400002,95.699997,96.75,4401802.0,96.309479,0.013527804315734748
2017-01-18,2017-01-18,97.0,97.800003,96.400002,96.900002,3118443.0,96.458794,0.00154916602756483
2017-01-19,2017-01-19,97.0,97.900002,95.900002,97.050003,2593538.0,96.608116,0.0015468422815052565
2017-01-20,2017-01-20,96.900002,97.0,93.949997,94.199997,2471741.0,93.771088,-0.02980617603014757
2017-01-23,2017-01-23,94.699997,95.25,93.199997,94.349998,3176500.0,93.920403,0.0015910687341627039
2017-01-24,2017-01-24,95.099998,99.199997,94.550003,98.150002,10126232.0,97.703102,0.039485661844152815
2017-01-25,2017-01-25,99.5,101.900002,98.449997,101.0,12266909.0,100.540131,0.028623652426981394
2017-01-27,2017-01-27,101.949997,102.199997,100.199997,101.099998,5820204.0,100.639671,0.0009895626413110037
2017-01-30,2017-01-30,101.099998,101.300003,99.400002,100.150002,3756028.0,99.694,-0.00944102925363932
2017-01-31,2017-01-31,100.0,100.400002,97.199997,97.550003,3924663.0,97.105835,-0.026304028435509608
2017-02-01,2017-02-01,98.5,103.75,97.199997,103.0,11286169.0,102.531021,0.054363930513737564
2017-02-02,2017-02-02,103.0,104.25,101.0,102.550003,8270278.0,102.083069,-0.0043785128937550155
2017-02-03,2017-02-03,102.800003,105.349998,102.550003,104.699997,8288494.0,104.223274,0.020748579503799824
2017-02-06,2017-02-06,105.0,105.800003,104.25,104.650002,4461256.0,104.173508,-0.00047760815179920263
2017-02-07,2017-02-07,103.5,105.25,102.650002,103.75,3064455.0,103.277603,-0.008637317635565191
2017-02-08,2017-02-08,103.949997,109.400002,103.699997,108.300003,9137026.0,107.806892,0.042921052124748726
2017-02-09,2017-02-09,108.949997,109.800003,104.550003,107.099998,7099489.0,106.61235,-0.011142230961139532
2017-02-10,2017-02-10,107.5,110.400002,106.5,109.75,7954588.0,109.25029,0.02444212975465465
2017-02-13,2017-02-13,110.5,110.900002,107.25,109.900002,5606584.0,109.399605,0.001365790943653522
2017-02-14,2017-02-14,109.900002,113.199997,109.300003,112.449997,6994751.0,111.937988,0.022937760009011043
2017-02-15,2017-02-15,112.449997,113.5,108.849998,110.050003,5723696.0,109.548927,-0.021573768007906224
2017-02-16,2017-02-16,110.300003,115.0,108.699997,114.400002,7203683.0,113.879112,0.038766193318487296
2017-02-17,2017-02-17,115.199997,117.800003,114.449997,117.449997,9594764.0,116.915222,0.026311609161267846
2017-02-20,2017-02-20,117.0,118.699997,116.650002,118.199997,3880912.0,117.661812,0.006365435764760896
2017-02-21,2017-02-21,118.199997,118.900002,116.25,117.5,3237356.0,116.964996,-0.005939799076227104
2017-02-22,2017-02-22,117.449997,119.599998,116.0,117.050003,6440885.0,116.517052,-0.003837079153909961
2017-02-23,2017-02-23,117.050003,118.400002,115.599998,116.349998,4864240.0,115.820236,-0.005998331953366964
2017-02-27,2017-02-27,116.099998,118.449997,115.449997,115.900002,5608668.0,115.372284,-0.003875147522643729
2017-02-28,2017-02-28,116.5,117.400002,115.900002,116.449997,2206460.0,115.919777,0.004734222352520412
2017-03-01,2017-03-01,117.199997,117.800003,115.699997,116.099998,2767935.0,115.571373,-0.003010087107546689
2017-03-02,2017-03-02,116.849998,118.25,112.300003,113.150002,4359154.0,112.634804,-0.02573752507813776
2017-03-03,2017-03-03,113.150002,115.800003,112.550003,115.300003,2287607.0,114.775017,0.0188230761667727
2017-03-06,2017-03-06,115.800003,116.449997,114.650002,115.800003,1729536.0,115.272743,0.004327160382968209
2017-03-07,2017-03-07,116.0,120.199997,114.849998,119.650002,6623257.0,119.105209,0.03270621312672884
2017-03-08,2017-03-08,120.300003,121.400002,118.25,120.199997,9938901.0,119.652702,0.004586184870936094
2017-03-09,2017-03-09,119.550003,120.150002,118.5,118.949997,3280570.0,118.408394,-0.010453781424562436
2017-03-10,2017-03-10,118.0,119.849998,116.699997,117.349998,2862140.0,116.815681,-0.013542298687525543
2017-03-14,2017-03-14,119.75,122.5,119.0,121.550003,7586414.0,120.996559,0.035164790656144966
2017-03-15,2017-03-15,121.550003,122.849998,120.5,121.050003,4093401.0,120.49884,-0.004121980847486385
2017-03-16,2017-03-16,121.75,123.0,121.5,122.199997,3594823.0,121.643593,0.00945527402549562
2017-03-17,2017-03-17,122.5,124.0,120.0,121.550003,3838760.0,120.996559,-0.005333293178009235
2017-03-20,2017-03-20,121.949997,123.400002,121.0,122.550003,7991254.0,121.99201200000002,0.008193460003968589
2017-03-21,2017-03-21,122.5,123.949997,122.25,122.849998,2528813.0,122.290642,0.0024449558236963047
2017-03-22,2017-03-22,121.349998,122.900002,121.050003,121.900002,2041610.0,121.344963,-0.007763099726991741
2017-03-23,2017-03-23,122.0,122.75,121.0,121.550003,3450821.0,120.996559,-0.002875316100673153
2017-03-24,2017-03-24,121.550003,122.550003,120.699997,120.949997,2372587.0,120.399284,-0.004948521162659425
2017-03-27,2017-03-27,120.5,121.5,119.300003,120.25,2399806.0,119.702477,-0.005804280263195238
2017-03-28,2017-03-28,121.0,122.699997,114.199997,121.849998,3618738.0,121.295189,0.013217847418403927
2017-03-29,2017-03-29,122.0,123.400002,121.400002,122.949997,2691614.0,122.390182,0.008987001274343598
2017-03-30,2017-03-30,123.5,124.199997,122.349998,123.400002,4860319.0,122.838135,0.0036533586636062773
2017-03-31,2017-03-31,123.400002,125.5,121.449997,123.650002,5699040.0,123.086998,0.0020238930597482607
