Date,Date.1,PFC.NS.Open,PFC.NS.High,PFC.NS.Low,PFC.NS.Close,PFC.NS.Volume,PFC.NS.Adjusted,log_returns
2015-04-10,2015-04-10,143.800003,146.100006,142.274994,143.800003,4983066.0,111.653252,0.0
2015-04-13,2015-04-13,144.0,144.399994,141.800003,143.300003,2761496.0,111.265038,-0.003483019652319008
2015-04-15,2015-04-15,144.225006,144.5,138.5,139.824997,3550088.0,108.566864,-0.02454884370899979
2015-04-16,2015-04-16,140.399994,140.550003,136.024994,137.649994,3537002.0,106.87809,-0.0156774021163324
2015-04-17,2015-04-17,137.75,140.0,136.725006,139.199997,2659610.0,108.081581,0.01119748247857455
2015-04-20,2015-04-20,139.449997,139.949997,136.75,137.975006,2655680.0,107.13044,-0.008839164172690595
2015-04-21,2015-04-21,138.475006,139.25,134.725006,137.850006,2686064.0,107.033394,-0.0009062781967408283
2015-04-22,2015-04-22,138.449997,138.899994,136.350006,138.149994,2657902.0,107.266312,0.002173760254398971
2015-04-23,2015-04-23,139.074997,141.0,137.449997,138.100006,3042774.0,107.227516,-0.0003617446784822676
2015-04-24,2015-04-24,138.75,138.75,135.75,136.475006,2266788.0,105.965775,-0.011836730187273936
2015-04-27,2015-04-27,137.25,137.350006,133.5,135.625,2834360.0,105.305779,-0.0062478656919049405
2015-04-28,2015-04-28,135.550003,137.949997,133.475006,135.399994,4380262.0,105.131081,-0.0016603368833081331
2015-04-29,2015-04-29,135.75,136.25,130.649994,131.800003,5277250.0,102.335884,-0.02694757835235073
2015-04-30,2015-04-30,131.300003,133.949997,127.525002,132.824997,6568918.0,103.131729,0.007746709745291901
2015-05-04,2015-05-04,133.0,137.925003,133.0,137.375,3476626.0,106.664581,0.033682060374309764
2015-05-05,2015-05-05,137.5,139.824997,136.324997,138.125,4405300.0,107.246902,0.0054445178005408925
2015-05-06,2015-05-06,139.0,139.0,128.949997,135.475006,8482434.0,105.189331,-0.019371792799224075
2015-05-07,2015-05-07,135.649994,135.649994,124.900002,126.300003,4623846.0,98.065407,-0.0701272043974841
2015-05-08,2015-05-08,128.0,130.875,127.574997,128.225006,3973932.0,99.560074,0.015126546356174053
2015-05-11,2015-05-11,128.550003,132.850006,126.0,132.399994,4793118.0,102.801735,0.03204100954104483
2015-05-12,2015-05-12,132.475006,132.774994,127.949997,130.399994,6398126.0,101.24884,-0.015220981179653316
2015-05-13,2015-05-13,131.024994,133.300003,128.074997,132.550003,2573182.0,102.918198,0.01635322938471173
2015-05-14,2015-05-14,132.449997,136.0,130.824997,135.175003,2698264.0,104.956398,0.01961052825593512
2015-05-15,2015-05-15,136.0,136.574997,132.350006,134.899994,2757156.0,104.742867,-0.0020365457532909303
2015-05-18,2015-05-18,135.75,137.199997,134.050003,136.475006,1763686.0,105.965775,0.01160770359920793
2015-05-19,2015-05-19,135.5,137.5,134.199997,135.300003,1968410.0,105.053452,-0.008646877323747582
2015-05-20,2015-05-20,136.5,137.899994,135.625,136.524994,2006302.0,106.004585,0.009013060599877498
2015-05-21,2015-05-21,136.524994,137.800003,135.024994,136.375,3669058.0,105.88811499999998,-0.0010993301017894195
2015-05-22,2015-05-22,136.5,139.824997,136.300003,138.925003,2720192.0,107.868065,0.018525842175629137
2015-05-25,2015-05-25,138.100006,141.425003,137.225006,140.524994,1741702.0,109.110374,0.011451115427183469
2015-05-26,2015-05-26,140.475006,140.875,137.225006,138.125,1343258.0,107.246902,-0.01722630378457435
2015-05-27,2015-05-27,136.199997,139.699997,135.699997,138.625,1689424.0,107.635132,0.003613428402507779
2015-05-28,2015-05-28,138.625,141.699997,136.5,140.199997,5777968.0,108.858032,0.011297474564432086
2015-05-29,2015-05-29,141.449997,141.449997,135.949997,136.300003,3811860.0,105.829895,-0.028211533629070477
2015-06-01,2015-06-01,136.0,136.0,133.600006,135.024994,3381206.0,104.83992,-0.009398425560524616
2015-06-02,2015-06-02,135.0,135.925003,133.125,133.875,4249546.0,103.947014,-0.008553326844667808
2015-06-03,2015-06-03,134.574997,134.574997,128.0,130.425003,3510230.0,101.268265,-0.026108203763571147
2015-06-04,2015-06-04,131.5,131.5,125.525002,127.875,2998462.0,99.288307,-0.019745274941556982
2015-06-05,2015-06-05,127.949997,132.25,126.5,131.625,3833692.0,102.199997,0.02890383857780865
2015-06-08,2015-06-08,131.649994,132.425003,127.699997,130.199997,2276108.0,101.093567,-0.01088515448268712
2015-06-09,2015-06-09,129.050003,132.5,128.899994,130.574997,1672924.0,101.38472,0.002875895534138806
2015-06-10,2015-06-10,131.449997,134.475006,131.0,132.324997,3042712.0,102.743507,0.013313269698672414
2015-06-11,2015-06-11,133.100006,134.149994,128.0,129.0,2548996.0,100.161819,-0.025448591036147942
2015-06-12,2015-06-12,128.0,131.100006,127.775002,129.475006,1548002.0,100.530632,0.0036754089487880393
2015-06-15,2015-06-15,129.300003,132.399994,128.875,130.774994,1735672.0,101.540009,0.009990421076104816
2015-06-16,2015-06-16,131.350006,132.475006,130.625,132.074997,2032912.0,102.549393,0.009891667282735384
2015-06-17,2015-06-17,132.524994,135.274994,132.524994,133.425003,2083454.0,103.597603,0.010169627055079287
2015-06-18,2015-06-18,132.850006,133.600006,130.225006,130.475006,1901236.0,101.307083,-0.022357862655149496
2015-06-19,2015-06-19,132.324997,133.800003,131.125,133.100006,3193182.0,103.345253,0.01991902393456968
2015-06-22,2015-06-22,133.800003,137.399994,131.725006,135.600006,2945532.0,105.286377,0.018608683779619998
2015-06-23,2015-06-23,136.5,139.75,136.375,138.800003,2378466.0,107.771019,0.02332474433443732
2015-06-24,2015-06-24,140.024994,140.75,136.5,137.875,1720118.0,107.052788,-0.006686723284284214
2015-06-25,2015-06-25,137.0,137.725006,135.25,136.399994,3634212.0,105.907539,-0.010755618726085991
2015-06-26,2015-06-26,135.625,136.350006,132.574997,133.75,2241886.0,103.849945,-0.019619419163220183
2015-06-29,2015-06-29,131.050003,131.850006,127.625,129.199997,2734116.0,100.317101,-0.0346108417728086
2015-06-30,2015-06-30,129.925003,130.875,127.150002,128.0,3751292.0,99.385368,-0.009331279331402877
2015-07-01,2015-07-01,129.350006,130.800003,128.050003,129.625,2968992.0,100.647095,0.012615389667081978
2015-07-02,2015-07-02,130.375,131.300003,128.449997,128.649994,2177824.0,99.89006,-0.0075501080702329295
2015-07-03,2015-07-03,129.024994,131.375,129.024994,130.649994,1768258.0,101.442955,0.015426439580530802
2015-07-06,2015-07-06,129.5,131.175003,127.599998,130.725006,2672306.0,101.501198,0.0005739805827174037
2015-07-07,2015-07-07,131.0,132.175003,128.5,128.949997,3471390.0,100.123001,-0.013671161222328363
2015-07-08,2015-07-08,128.0,128.375,125.0,127.675003,3514212.0,99.133018,-0.009936875693781209
2015-07-09,2015-07-09,127.675003,129.425003,126.75,128.524994,1826780.0,99.792999,0.006635466104426335
2015-07-10,2015-07-10,129.100006,130.350006,127.75,128.875,3156794.0,100.064751,0.002719455887771893
2015-07-13,2015-07-13,129.350006,131.475006,129.350006,131.050003,2044910.0,101.75354,0.016736128428355812
2015-07-14,2015-07-14,131.300003,132.350006,129.274994,130.524994,1819118.0,101.345894,-0.0040142558684719285
2015-07-15,2015-07-15,131.425003,131.824997,129.074997,129.649994,1308040.0,100.666504,-0.0067262461924100245
2015-07-16,2015-07-16,130.5,135.199997,130.0,134.550003,3169842.0,104.471115,0.037097508901501534
2015-07-17,2015-07-17,134.899994,135.350006,132.600006,133.024994,1629290.0,103.287018,-0.011398926282487842
2015-07-20,2015-07-20,132.350006,134.149994,132.199997,133.574997,1567012.0,103.714066,0.004126051879509872
2015-07-21,2015-07-21,134.0,135.25,128.0,128.75,1925752.0,99.967705,-0.036790563481428507
2015-07-22,2015-07-22,128.550003,133.100006,128.100006,131.675003,2091058.0,102.238831,0.022464372854282818
2015-07-23,2015-07-23,131.550003,132.25,129.550003,130.050003,2463656.0,100.977089,-0.0124179071581354
2015-07-24,2015-07-24,130.949997,131.5,128.800003,129.774994,3135422.0,100.763565,-0.0021168175625323467
2015-07-27,2015-07-27,129.024994,129.774994,125.849998,127.125,5613314.0,98.705971,-0.020631390898625316
2015-07-28,2015-07-28,125.974998,126.375,122.5,122.824997,21056832.0,95.367249,-0.034410223437634
2015-07-29,2015-07-29,123.099998,123.449997,119.849998,121.875,9421274.0,94.629616,-0.007764725023712059
2015-07-30,2015-07-30,122.224998,123.949997,120.525002,121.625,7923108.0,94.435501,-0.002053420232011049
2015-07-31,2015-07-31,122.5,123.449997,120.574997,123.074997,4983012.0,95.561356,0.011851440024461368
2015-08-03,2015-08-03,123.074997,124.224998,122.599998,123.099998,3784074.0,95.580765,0.00020308448985684183
2015-08-04,2015-08-04,123.699997,125.5,122.625,125.199997,4445372.0,97.211311,0.016915476124422568
2015-08-05,2015-08-05,125.675003,125.925003,124.0,124.25,2880878.0,96.473686,-0.007616785786791701
2015-08-06,2015-08-06,124.474998,125.449997,123.75,124.525002,3354034.0,96.687218,0.0022109244941406203
2015-08-07,2015-08-07,124.349998,125.800003,123.5,125.5,4616922.0,97.444252,0.007799228403300162
2015-08-10,2015-08-10,125.824997,126.625,122.25,123.175003,3694562.0,95.639,-0.018699753460274412
2015-08-11,2015-08-11,123.574997,124.349998,122.699997,123.724998,4044328.0,96.066055,0.0044553411116075034
2015-08-12,2015-08-12,123.449997,124.449997,115.550003,119.25,7290802.0,92.591446,-0.03683926619557543
2015-08-13,2015-08-13,119.974998,121.25,119.050003,119.800003,3016074.0,93.018501,0.004601647276797571
2015-08-14,2015-08-14,120.324997,122.349998,119.349998,121.574997,4481708.0,94.39669,0.014707600125304587
2015-08-17,2015-08-17,121.650002,122.650002,119.775002,120.175003,2605312.0,93.309662,-0.011582348072177062
2015-08-18,2015-08-18,120.650002,121.724998,119.025002,119.900002,1558538.0,93.096138,-0.002290959759728928
2015-08-19,2015-08-19,119.675003,120.300003,116.800003,117.449997,1575458.0,91.193848,-0.02064526248081933
2015-08-20,2015-08-20,116.849998,117.949997,115.275002,115.699997,2348052.0,89.835068,-0.015012027337133029
2015-08-21,2015-08-21,115.199997,115.425003,111.349998,113.925003,4103590.0,88.456863,-0.015460401872024574
2015-08-24,2015-08-24,111.849998,111.849998,95.400002,97.550003,4672098.0,75.74252299999998,-0.15517527620844265
2015-08-25,2015-08-25,99.5,107.599998,92.75,106.675003,5987462.0,82.827621,0.08942185947291037
2015-08-26,2015-08-26,105.0,113.0,102.75,105.699997,7755408.0,82.070572,-0.009182081442598466
2015-08-27,2015-08-27,108.199997,110.5,106.900002,109.599998,5611002.0,85.09871700000002,0.03623244780757151
2015-08-28,2015-08-28,112.199997,112.849998,107.0,109.900002,2755202.0,85.33165699999998,0.002733552002296413
2015-08-31,2015-08-31,109.400002,113.175003,106.875,112.074997,3848316.0,87.020439,0.019597511009845192
2015-09-01,2015-09-01,110.150002,114.974998,109.349998,111.5,7069520.0,86.573975,-0.005143771324260804
2015-09-02,2015-09-02,112.550003,114.25,107.675003,108.849998,3129054.0,84.51638,-0.024053889041594445
2015-09-03,2015-09-03,109.849998,111.125,107.925003,110.0,4672928.0,85.409309,0.010509737806549069
2015-09-04,2015-09-04,110.5,110.724998,101.724998,102.75,5717112.0,79.780037,-0.06818178928525054
2015-09-07,2015-09-07,103.275002,105.949997,100.5,104.224998,2791838.0,80.925308,0.014253295545733737
2015-09-08,2015-09-08,105.0,108.375,103.050003,106.099998,2529488.0,82.381165,0.01783022489165731
2015-09-09,2015-09-09,108.0,112.0,107.125,111.25,3277850.0,86.379868,0.04739780870994892
2015-09-10,2015-09-10,108.5,112.074997,106.675003,110.625,3763608.0,85.89458499999998,-0.005633850813433483
2015-09-11,2015-09-11,111.925003,112.349998,108.400002,109.599998,1756890.0,85.09871700000002,-0.009308829501491369
2015-09-14,2015-09-14,110.724998,113.175003,108.599998,110.074997,3600042.0,85.467537,0.004324660548937764
2015-09-15,2015-09-15,110.0,112.925003,109.550003,109.974998,4334910.0,85.857887,0.004556833029743856
2015-09-16,2015-09-16,111.724998,113.949997,111.074997,113.324997,3039196.0,88.473244,0.030006725956408964
2015-09-18,2015-09-18,114.5,117.199997,113.925003,115.25,4634060.0,89.976105,0.016843956458859388
2015-09-21,2015-09-21,115.0,122.900002,114.0,122.050003,3460834.0,95.284882,0.057327027110579465
2015-09-22,2015-09-22,122.5,122.75,118.300003,119.125,4707444.0,93.001335,-0.02425731430054423
2015-09-23,2015-09-23,117.0,118.650002,116.400002,117.400002,2961378.0,91.654617,-0.014586498439992825
2015-09-24,2015-09-24,117.0,120.949997,117.0,118.0,6767986.0,92.123039,0.005097714538208287
2015-09-28,2015-09-28,118.0,119.275002,113.625,114.675003,2000066.0,89.527199,-0.028582585433082563
2015-09-29,2015-09-29,113.875,115.949997,112.199997,113.75,5889836.0,88.805054,-0.008098915761093117
2015-09-30,2015-09-30,115.0,116.25,114.050003,115.050003,5304302.0,89.819969,0.011363759731843004
2015-10-01,2015-10-01,116.949997,117.0,111.0,113.175003,4802648.0,88.35614,-0.016431629852421636
2015-10-05,2015-10-05,115.125,126.824997,115.125,125.625,10274576.0,98.075897,0.10436594544308253
2015-10-06,2015-10-06,126.949997,126.949997,121.199997,122.324997,5468042.0,95.49958,-0.026619788544224757
2015-10-07,2015-10-07,122.949997,123.175003,118.5,119.150002,5058076.0,93.020844,-0.026298252498899718
2015-10-08,2015-10-08,120.324997,121.199997,116.099998,117.599998,3430732.0,91.81076,-0.013094094985644844
2015-10-09,2015-10-09,119.0,120.125,116.300003,116.974998,2596448.0,91.322823,-0.005328767630909503
2015-10-12,2015-10-12,117.5,120.199997,116.724998,119.625,3403476.0,93.391678,0.022401506166899843
2015-10-13,2015-10-13,120.224998,122.5,118.300003,122.0,5327292.0,95.245842,0.019659118887959792
2015-10-14,2015-10-14,121.0,121.349998,118.025002,119.275002,2948622.0,93.118439,-0.02258913898418946
2015-10-15,2015-10-15,119.875,121.925003,119.650002,121.0,2439148.0,94.465141,0.014358667614009947
2015-10-16,2015-10-16,121.324997,121.699997,118.324997,121.0,3018126.0,94.465141,0.0
2015-10-19,2015-10-19,122.5,122.75,120.449997,121.925003,2049220.0,95.187302,0.0076156624076810795
2015-10-20,2015-10-20,122.0,125.400002,121.625,122.599998,3926524.0,95.714272,0.005520869497944503
2015-10-21,2015-10-21,122.800003,124.125,121.0,123.650002,1943352.0,96.534004,0.008527899287024354
2015-10-23,2015-10-23,124.5,125.0,122.75,124.400002,3866614.0,97.11953,0.006047168592377972
2015-10-26,2015-10-26,124.025002,124.900002,120.599998,121.400002,2325234.0,94.777428,-0.024411208280961997
2015-10-27,2015-10-27,121.5,123.800003,120.349998,122.724998,1832436.0,95.811859,0.010855186815074802
2015-10-28,2015-10-28,121.574997,123.25,120.375,121.75,2233250.0,95.050674,-0.007976306545590006
2015-10-29,2015-10-29,121.75,122.25,117.25,118.25,5788696.0,92.318222,-0.029168616438487224
2015-10-30,2015-10-30,118.224998,121.875,117.75,119.900002,4615378.0,93.606377,0.013856968029116068
2015-11-02,2015-11-02,119.800003,122.925003,119.474998,121.400002,3561110.0,94.777428,0.012432768139886363
2015-11-03,2015-11-03,122.025002,126.25,122.0,124.824997,8883138.0,97.451332,0.02782181476358314
2015-11-04,2015-11-04,125.425003,128.375,124.050003,126.349998,7967512.0,98.641914,0.012143168152650041
2015-11-05,2015-11-05,126.550003,128.100006,124.125,125.925003,3866150.0,98.310112,-0.003369371929213827
2015-11-06,2015-11-06,123.5,123.5,111.775002,116.050003,12013640.0,90.60067,-0.08166528246648852
2015-11-09,2015-11-09,114.375,116.324997,112.25,112.775002,3468516.0,88.04385400000002,-0.02862657690837267
2015-11-10,2015-11-10,112.199997,115.75,110.425003,112.724998,6974724.0,88.004829,-0.0004433432840755813
2015-11-13,2015-11-13,113.75,114.900002,110.75,112.625,6315290.0,87.92675,-0.0008876064839524744
2015-11-16,2015-11-16,112.800003,113.724998,110.175003,111.074997,3629970.0,86.716667,-0.013857978576537809
2015-11-17,2015-11-17,112.0,112.050003,108.574997,109.425003,4456824.0,85.428505,-0.014966275609095803
2015-11-18,2015-11-18,109.900002,110.25,105.025002,105.324997,4672344.0,82.22760799999998,-0.038188717883552485
2015-11-19,2015-11-19,105.875,107.699997,105.574997,106.775002,2485536.0,83.359634,0.013673077980918436
2015-11-20,2015-11-20,106.75,108.099998,106.175003,106.650002,1919970.0,83.262047,-0.0011713603004421813
2015-11-23,2015-11-23,107.0,108.125,103.875,104.675003,7539642.0,81.72015400000002,-0.018692172668718143
2015-11-24,2015-11-24,105.0,105.425003,103.800003,104.050003,5081564.0,81.232224,-0.0059886386960350535
2015-11-26,2015-11-26,104.25,105.099998,103.775002,104.150002,3936464.0,81.310287,0.000960524179447475
2015-11-27,2015-11-27,104.775002,106.375,104.25,105.349998,3427934.0,82.247139,0.01145606493130735
2015-11-30,2015-11-30,105.900002,107.474998,105.625,106.625,3944632.0,83.242531,0.012029802271992018
2015-12-01,2015-12-01,107.175003,107.599998,105.375,106.675003,3020958.0,83.28157,0.00046886907637677677
2015-12-02,2015-12-02,107.199997,107.474998,106.0,106.5,1449466.0,83.14494300000001,-0.001641890204036045
2015-12-03,2015-12-03,106.050003,108.5,105.824997,106.824997,3373406.0,83.398674,0.0030470239674293964
2015-12-04,2015-12-04,106.0,106.875,104.324997,104.625,2287908.0,81.681122,-0.020809499662854947
2015-12-07,2015-12-07,105.050003,105.5,103.074997,103.599998,2021836.0,80.880905,-0.00984514622884092
2015-12-08,2015-12-08,103.050003,104.0,100.0,100.300003,7438684.0,78.304581,-0.03237165703354528
2015-12-09,2015-12-09,100.099998,103.75,99.150002,102.199997,8175084.0,79.78791,0.018765882186021262
2015-12-10,2015-12-10,102.5,103.125,98.300003,99.300003,5912384.0,77.523872,-0.02878607448296666
2015-12-11,2015-12-11,99.25,102.974998,99.099998,100.550003,7275498.0,78.499763,0.012509690939981331
2015-12-14,2015-12-14,99.925003,103.849998,99.525002,103.474998,3884840.0,80.78331,0.028674779109251425
2015-12-15,2015-12-15,104.0,104.675003,102.650002,103.375,3840580.0,80.705246,-0.0009668054258975543
2015-12-16,2015-12-16,103.5,105.775002,103.050003,103.400002,3536568.0,80.724754,0.00024168989772554994
2015-12-17,2015-12-17,105.400002,108.25,104.599998,107.849998,5654662.0,84.198898,0.04213656402004329
2015-12-18,2015-12-18,107.974998,107.974998,106.0,106.449997,3536978.0,83.10591099999998,-0.013066002777678776
2015-12-21,2015-12-21,107.0,109.5,106.574997,109.099998,2869926.0,85.174774,0.02458947968381331
2015-12-22,2015-12-22,109.199997,110.5,107.599998,108.099998,3107640.0,84.394058,-0.009208313902869136
2015-12-23,2015-12-23,104.449997,104.925003,103.5,104.0,2533132.0,88.38855699999998,0.0462455192835094
2015-12-24,2015-12-24,104.849998,104.849998,101.75,102.400002,1761312.0,87.02873199999998,-0.015504198556752337
2015-12-28,2015-12-28,102.75,103.25,101.099998,101.425003,2417188.0,86.20008100000003,-0.009567199662289916
2015-12-29,2015-12-29,101.699997,102.75,100.574997,101.875,5567098.0,86.582542,0.004427084367813805
2015-12-30,2015-12-30,102.400002,102.599998,101.5,101.724998,1906508.0,86.455048,-0.00147359915346712
2015-12-31,2015-12-31,101.650002,102.25,100.300003,100.699997,8158610.0,85.583908,-0.010127327737694536
2016-01-01,2016-01-01,100.5,101.75,100.5,101.25,2051278.0,86.051353,0.005446971129522638
2016-01-04,2016-01-04,101.199997,101.25,97.599998,98.175003,3841028.0,83.437943,-0.03084108800678553
2016-01-05,2016-01-05,99.425003,101.625,98.550003,100.849998,3954796.0,85.711395,0.02688262264836272
2016-01-06,2016-01-06,100.824997,102.724998,99.449997,100.349998,3312958.0,85.286461,-0.004970060849286639
2016-01-07,2016-01-07,98.5,99.099998,93.550003,94.199997,4186430.0,80.059624,-0.06324406266708849
2016-01-08,2016-01-08,95.275002,95.974998,94.300003,95.074997,3050970.0,80.803276,0.009245852183839888
2016-01-11,2016-01-11,93.449997,95.574997,92.275002,94.300003,3726800.0,80.14463,-0.008184631824763144
2016-01-12,2016-01-12,94.75,95.925003,93.025002,93.724998,1841194.0,79.655937,-0.0061163052502370965
2016-01-13,2016-01-13,94.425003,94.925003,90.0,91.824997,3207394.0,78.041138,-0.02048047427050204
2016-01-14,2016-01-14,90.0,91.275002,88.724998,90.224998,3909660.0,76.68132,-0.017577965487321382
2016-01-15,2016-01-15,90.699997,91.099998,85.050003,85.349998,4252482.0,72.53810899999998,-0.05554606728787181
2016-01-18,2016-01-18,85.5,85.5,80.025002,80.5,6136842.0,68.416138,-0.058503332666326464
2016-01-19,2016-01-19,81.699997,82.199997,78.5,79.449997,8460368.0,67.523758,-0.013129226150761395
2016-01-20,2016-01-20,78.699997,78.699997,75.574997,77.125,5959070.0,65.54776,-0.029700469083485007
2016-01-21,2016-01-21,78.349998,78.75,74.099998,74.525002,10472222.0,63.338043000000006,-0.0342928933528599
2016-01-22,2016-01-22,76.25,80.150002,75.449997,79.625,6422442.0,67.672493,0.06619364622979518
2016-01-25,2016-01-25,80.400002,82.25,79.949997,81.099998,3615508.0,68.926079,0.018354821369197083
2016-01-27,2016-01-27,82.0,84.525002,80.724998,83.525002,6832604.0,70.987061,0.029463009512610938
2016-01-28,2016-01-28,83.550003,85.275002,82.599998,83.525002,18887956.0,70.987061,0.0
2016-01-29,2016-01-29,83.949997,88.199997,82.125,87.550003,7604652.0,74.40786700000002,0.04706405449928575
2016-02-01,2016-02-01,88.0,88.900002,85.900002,86.724998,2594962.0,73.706703,-0.009467930640276734
2016-02-02,2016-02-02,86.974998,87.849998,84.300003,84.574997,6664654.0,71.87943299999998,-0.025103571118745727
2016-02-03,2016-02-03,82.949997,85.574997,80.599998,82.650002,10194324.0,70.243408,-0.023023706225314026
2016-02-04,2016-02-04,84.125,85.800003,81.0,84.275002,3507142.0,71.62447399999998,0.019470363691378445
2016-02-05,2016-02-05,84.5,89.099998,83.900002,88.525002,2661764.0,75.23650400000002,0.04919970750345026
2016-02-08,2016-02-08,88.849998,93.099998,88.0,90.275002,4160058.0,76.723816,0.01957562994315687
2016-02-09,2016-02-09,89.0,90.875,85.050003,85.775002,20253490.0,72.899307,-0.051133035853418114
2016-02-10,2016-02-10,85.900002,87.0,77.849998,79.025002,7864536.0,67.162552,-0.08196330250037054
2016-02-11,2016-02-11,79.75,79.949997,74.224998,75.199997,7792250.0,63.911724,-0.049613011563653935
2016-02-12,2016-02-12,75.0,76.425003,70.5,73.074997,8459250.0,62.105709,-0.02866490165150282
2016-02-15,2016-02-15,74.300003,78.199997,74.300003,77.0,4043932.0,65.441528,0.05231912457408328
2016-02-16,2016-02-16,75.425003,77.224998,71.550003,71.949997,5266888.0,64.945076,-0.0076151135756257204
2016-02-17,2016-02-17,71.050003,75.949997,70.125,75.574997,9693222.0,68.21714,0.049153924842498135
2016-02-18,2016-02-18,76.324997,77.699997,71.550003,73.150002,8339342.0,66.028244,-0.032613263041599616
2016-02-19,2016-02-19,72.775002,76.949997,72.050003,76.525002,5932834.0,69.07466099999999,0.045105373208008
2016-02-22,2016-02-22,76.525002,77.150002,74.25,75.275002,2971244.0,67.94635799999999,-0.016469422161705438
2016-02-23,2016-02-23,75.449997,76.824997,74.550003,75.724998,6578646.0,68.35253900000001,0.005960168590612547
2016-02-24,2016-02-24,75.25,76.400002,74.175003,75.275002,3954742.0,67.94635799999999,-0.005960168590612547
2016-02-25,2016-02-25,75.650002,78.900002,75.224998,78.349998,10594028.0,70.721977,0.0400378323286672
2016-02-26,2016-02-26,79.400002,79.5,76.25,77.800003,4742426.0,70.225533,-0.00704441040424264
2016-02-29,2016-02-29,78.099998,79.099998,75.550003,77.125,4588104.0,69.616249,-0.008713960115255048
2016-03-01,2016-03-01,77.400002,78.849998,76.425003,78.224998,4231488.0,70.609154,0.014161793414825041
2016-03-02,2016-03-02,79.75,83.0,79.300003,81.550003,3426100.0,73.610428,0.04162690433038385
2016-03-03,2016-03-03,82.300003,83.449997,80.099998,81.275002,2288228.0,73.362206,-0.0033778021016939164
2016-03-04,2016-03-04,81.349998,85.800003,80.800003,84.025002,4735540.0,75.844475,0.03327596362827556
2016-03-08,2016-03-08,84.0,84.650002,81.25,82.25,2617578.0,74.242287,-0.021350968508524915
2016-03-09,2016-03-09,82.0,85.400002,81.224998,84.800003,3032578.0,76.54402900000002,0.03053222425594182
2016-03-10,2016-03-10,85.550003,86.449997,82.675003,83.599998,2704242.0,75.46084599999998,-0.014252192044036603
2016-03-11,2016-03-11,84.425003,85.0,82.150002,83.525002,2802910.0,75.39315,-0.0008975036305187699
2016-03-14,2016-03-14,84.849998,86.150002,84.0,85.550003,2857252.0,77.221008,0.023955122283404684
2016-03-15,2016-03-15,85.949997,87.275002,84.125,84.525002,4853354.0,76.295792,-0.012053758315230922
2016-03-16,2016-03-16,84.574997,85.599998,82.0,83.849998,3224560.0,75.68650799999998,-0.008017871344830674
2016-03-17,2016-03-17,84.900002,86.074997,83.574997,84.925003,4682678.0,76.656853,0.012739093010118552
2016-03-18,2016-03-18,85.625,85.699997,83.800003,84.849998,2897846.0,76.589149,-0.0008835989653412922
2016-03-21,2016-03-21,85.449997,87.175003,84.974998,86.875,3127830.0,78.417,0.02358533183670719
2016-03-22,2016-03-22,86.050003,87.125,84.824997,85.574997,2566260.0,77.243561,-0.01507718103235689
2016-03-23,2016-03-23,85.650002,86.974998,85.349998,86.125,2169562.0,77.740021,0.006406636002235011
2016-03-28,2016-03-28,86.949997,86.949997,83.849998,84.150002,2178778.0,75.957298,-0.023198881597181756
2016-03-29,2016-03-29,83.75,84.449997,82.525002,82.849998,2409238.0,74.78385899999998,-0.015569241033434269
2016-03-30,2016-03-30,84.0,86.25,83.675003,85.949997,2640862.0,77.582054,0.036734064632558905
2016-03-31,2016-03-31,85.849998,86.675003,84.125,85.675003,4933410.0,77.333832,-0.003204606303918389
2016-04-01,2016-04-01,85.5,85.5,83.050003,84.25,3366630.0,76.047577,-0.016772373673545005
2016-04-04,2016-04-04,85.449997,85.449997,82.824997,84.025002,2717230.0,75.844475,-0.002674295572046681
2016-04-05,2016-04-05,83.5,84.875,82.0,82.824997,2423210.0,74.761299,-0.014384503969345984
