Date,Date.1,PFC.NS.Open,PFC.NS.High,PFC.NS.Low,PFC.NS.Close,PFC.NS.Volume,PFC.NS.Adjusted,log_returns
2016-04-06,2016-04-06,82.800003,85.0,82.349998,83.824997,2689934.0,75.66394,0.01200133488338295
2016-04-07,2016-04-07,83.675003,85.625,83.0,84.625,3093482.0,76.386055,0.009498460412816991
2016-04-08,2016-04-08,84.800003,85.25,83.699997,84.025002,1377828.0,75.844475,-0.007115291326853956
2016-04-11,2016-04-11,84.5,84.699997,83.074997,84.199997,1894950.0,76.002426,0.002080398821816765
2016-04-12,2016-04-12,84.5,85.199997,83.400002,83.650002,2947850.0,75.505981,-0.006553389169094537
2016-04-13,2016-04-13,84.5,86.550003,84.300003,85.800003,3863206.0,77.446663,0.025377608412406442
2016-04-18,2016-04-18,86.0,86.25,83.75,84.150002,1979248.0,75.957298,-0.019418166114743233
2016-04-20,2016-04-20,84.75,84.800003,83.300003,83.849998,2752904.0,75.68650799999998,-0.003571399254180818
2016-04-21,2016-04-21,84.375,89.300003,84.224998,87.599998,8945802.0,79.07141899999998,0.043751567341608684
2016-04-22,2016-04-22,87.625,89.449997,86.900002,88.074997,7045824.0,79.500175,0.005407740870231771
2016-04-25,2016-04-25,88.25,88.900002,86.5,86.75,2620336.0,78.304176,-0.015158288007806497
2016-04-26,2016-04-26,86.849998,91.349998,85.625,91.0,8089664.0,82.140404,0.04782909204034347
2016-04-27,2016-04-27,91.25,91.900002,89.175003,89.650002,5165330.0,80.921837,-0.014946313472877115
2016-04-28,2016-04-28,90.150002,91.5,88.949997,90.5,4822544.0,81.689079,0.009436607485053372
2016-04-29,2016-04-29,91.0,91.400002,87.5,89.675003,3894478.0,80.944405,-0.009157759964193879
2016-05-02,2016-05-02,88.199997,90.699997,88.199997,89.0,1615326.0,80.335114,-0.007555750444256938
2016-05-03,2016-05-03,89.625,90.449997,86.800003,87.75,2896270.0,79.20681,-0.014144530579607741
2016-05-04,2016-05-04,87.5,88.75,86.125,86.474998,3083550.0,78.05594599999998,-0.01463645397797819
2016-05-05,2016-05-05,87.0,87.224998,83.699997,84.25,4197248.0,76.047577,-0.02606666841467486
2016-05-06,2016-05-06,84.5,84.5,82.550003,82.925003,2034168.0,74.85157,-0.015852071650166444
2016-05-09,2016-05-09,83.425003,86.125,83.050003,85.724998,2883556.0,77.378967,0.03320791355093266
2016-05-10,2016-05-10,85.75,86.224998,84.400002,84.724998,2082452.0,76.476326,-0.011733770594172022
2016-05-11,2016-05-11,83.449997,84.400002,81.5,81.675003,6081458.0,73.723267,-0.036662780734570966
2016-05-12,2016-05-12,82.150002,82.900002,81.099998,82.375,3189692.0,74.355125,0.008534153111819265
2016-05-13,2016-05-13,82.75,87.775002,82.449997,87.25,8484198.0,78.755493,0.05749542639054095
2016-05-16,2016-05-16,87.699997,88.125,85.275002,86.925003,4995680.0,78.462135,-0.003731875925056194
2016-05-17,2016-05-17,87.199997,87.375,85.025002,85.199997,2925090.0,76.905075,-0.020044282596577645
2016-05-18,2016-05-18,85.0,88.0,84.099998,87.474998,2558918.0,78.958588,0.02635164336071849
2016-05-19,2016-05-19,88.0,88.025002,84.199997,84.599998,2399476.0,76.363495,-0.03341874464639627
2016-05-20,2016-05-20,85.0,85.574997,83.550003,83.949997,2211802.0,75.776772,-0.00771296015491263
2016-05-23,2016-05-23,84.75,85.425003,83.400002,83.875,1880546.0,75.70908399999998,-0.0008936544479070108
2016-05-24,2016-05-24,84.400002,85.800003,83.824997,85.150002,3942008.0,76.85994699999998,0.015086742327037328
2016-05-25,2016-05-25,85.75,86.0,82.599998,84.525002,6454016.0,76.295792,-0.007367109522300907
2016-05-26,2016-05-26,84.0,84.349998,82.375,83.675003,4088222.0,75.52855699999998,-0.010106962897255656
2016-05-27,2016-05-27,83.75,85.0,82.599998,83.150002,2979294.0,75.05465699999998,-0.0062942150317759635
2016-05-30,2016-05-30,83.275002,85.449997,82.900002,84.375,3570884.0,76.160393,0.01462494253918756
2016-05-31,2016-05-31,84.375,84.675003,81.449997,81.849998,10429752.0,73.881226,-0.030382800987988286
2016-06-01,2016-06-01,82.199997,83.550003,81.900002,82.199997,4818174.0,74.197144,0.004266909195632884
2016-06-02,2016-06-02,82.25,83.375,81.349998,83.050003,3743356.0,74.964401,0.010287688652908857
2016-06-03,2016-06-03,83.349998,84.449997,82.324997,82.949997,3493940.0,74.87413000000002,-0.001204910516926283
2016-06-06,2016-06-06,83.0,83.150002,81.949997,82.175003,1997672.0,74.174583,-0.009386892681658487
2016-06-07,2016-06-07,82.5,82.824997,81.775002,82.150002,2223164.0,74.152023,-0.00030419357365918387
2016-06-08,2016-06-08,82.324997,82.5,81.900002,82.150002,2033440.0,74.152023,0.0
2016-06-09,2016-06-09,82.449997,83.5,81.599998,82.300003,3514298.0,74.287415,0.0018242057416788526
2016-06-10,2016-06-10,82.550003,83.099998,81.5,81.800003,2017426.0,73.83609,-0.006093920025648457
2016-06-13,2016-06-13,80.699997,81.400002,79.5,80.050003,2759868.0,72.25647,-0.02162576330703736
2016-06-14,2016-06-14,80.050003,81.25,80.050003,80.949997,2417054.0,73.068848,0.011180246818552677
2016-06-15,2016-06-15,81.349998,82.150002,80.625,81.75,2715086.0,73.790962,0.009834138007450477
2016-06-16,2016-06-16,81.5,81.949997,80.025002,81.375,3479574.0,73.452469,-0.004597741223371976
2016-06-17,2016-06-17,81.949997,82.099998,81.175003,81.625,2997958.0,73.678139,0.0030676169973826717
2016-06-20,2016-06-20,81.599998,82.724998,80.625,82.324997,2887366.0,74.30998199999998,0.008539156184657948
2016-06-21,2016-06-21,82.699997,84.599998,82.324997,83.5,4682022.0,75.37059,0.014171855932188391
2016-06-22,2016-06-22,83.900002,85.0,82.800003,83.175003,4619984.0,75.077232,-0.0038998021758454016
2016-06-23,2016-06-23,83.474998,83.625,82.425003,83.400002,1748376.0,75.28031899999998,0.0027013890842404464
2016-06-24,2016-06-24,81.5,81.625,78.25,81.199997,3478996.0,73.29451,-0.02673302437455849
2016-06-27,2016-06-27,81.199997,82.0,80.775002,81.199997,3288678.0,73.29451,0.0
2016-06-28,2016-06-28,81.125,82.275002,80.925003,81.824997,3568996.0,73.85865799999998,0.007667531342595345
2016-06-29,2016-06-29,82.050003,83.625,82.050003,83.224998,2412228.0,75.122353,0.01696491787616683
2016-06-30,2016-06-30,83.5,85.824997,83.5,84.699997,19896336.0,76.453751,0.017567838294004545
2016-07-01,2016-07-01,86.0,89.050003,85.75,88.675003,6222722.0,80.041756,0.04586245258572319
2016-07-04,2016-07-04,90.0,92.875,89.349998,91.625,5448084.0,82.704552,0.032726194331156755
2016-07-05,2016-07-05,91.425003,94.400002,90.925003,93.650002,6318112.0,84.532394,0.021860179009323133
2016-07-07,2016-07-07,94.0,95.324997,93.275002,93.824997,4100432.0,84.690353,0.0018668772216186012
2016-07-08,2016-07-08,93.75,98.25,90.75,96.974998,11657482.0,87.533684,0.03302198021801939
2016-07-11,2016-07-11,99.224998,102.150002,97.875,101.425003,9975330.0,91.550438,0.04486637609448696
2016-07-12,2016-07-12,101.75,101.925003,98.75,99.375,5065364.0,89.700027,-0.020418985311915886
2016-07-13,2016-07-13,100.0,101.875,98.349998,100.349998,4671792.0,90.580101,0.00976348309582864
2016-07-14,2016-07-14,100.5,106.400002,100.025002,104.949997,13285896.0,94.732246,0.04481989593262892
2016-07-15,2016-07-15,106.824997,106.824997,103.175003,103.525002,9416292.0,93.445984,-0.013670890971243743
2016-07-18,2016-07-18,103.900002,104.25,100.300003,100.599998,4102314.0,90.805756,-0.02866088245672405
2016-07-19,2016-07-19,100.75,103.699997,98.775002,103.150002,5758492.0,93.107498,0.025032042428475343
2016-07-20,2016-07-20,103.0,105.449997,102.050003,104.724998,5851034.0,94.529152,0.01515355560290832
2016-07-21,2016-07-21,104.974998,105.949997,103.275002,103.775002,4763354.0,93.671638,-0.009112819709605093
2016-07-22,2016-07-22,103.800003,109.349998,103.675003,108.474998,6014138.0,97.914063,0.0442947318081055
2016-07-25,2016-07-25,108.5,112.199997,108.025002,111.0,5105724.0,100.193237,0.023010505564470485
2016-07-26,2016-07-26,111.699997,111.775002,107.75,108.150002,4418924.0,97.620712,-0.02601100734311146
2016-07-27,2016-07-27,108.724998,110.824997,108.050003,110.224998,3632992.0,99.493683,0.01900447069216593
2016-07-28,2016-07-28,110.349998,111.599998,109.0,109.650002,4550160.0,98.97467,-0.00523019590060958
2016-07-29,2016-07-29,109.699997,110.425003,108.300003,109.025002,3228664.0,98.410515,-0.005716300706130717
2016-08-01,2016-08-01,109.400002,113.300003,109.300003,111.625,6355242.0,100.757393,0.023567919682034418
2016-08-02,2016-08-02,112.5,113.5,108.175003,109.675003,4745318.0,98.997231,-0.017623697740781985
2016-08-03,2016-08-03,109.625,110.300003,107.324997,107.900002,3699200.0,97.395042,-0.016316574184357613
2016-08-04,2016-08-04,108.900002,108.900002,106.974998,108.199997,3988320.0,97.665833,0.002776478614246791
2016-08-05,2016-08-05,108.699997,110.400002,108.625,109.875,4512482.0,99.177765,0.015362061545487473
2016-08-08,2016-08-08,110.0,112.800003,110.0,111.775002,11104520.0,100.892776,0.017144483135388633
2016-08-09,2016-08-09,112.75,114.324997,110.974998,112.099998,6532228.0,101.186134,0.0029034024983385365
2016-08-10,2016-08-10,112.5,113.925003,108.199997,108.724998,8246928.0,98.139725,-0.030569503117154007
2016-08-11,2016-08-11,108.75,109.900002,106.125,108.949997,7203616.0,98.888535,0.0076010781934670035
2016-08-12,2016-08-12,109.449997,111.800003,108.75,111.025002,5459010.0,100.771912,0.01886635928139402
2016-08-16,2016-08-16,111.300003,114.449997,111.175003,114.050003,6137740.0,103.517555,0.02688154583597413
2016-08-17,2016-08-17,113.949997,117.0,113.800003,116.675003,4823708.0,105.900139,0.02275535331627143
2016-08-18,2016-08-18,116.949997,119.949997,116.949997,119.599998,3964314.0,108.555016,0.02476053921139609
2016-08-19,2016-08-19,119.949997,120.449997,117.699997,118.525002,4161636.0,107.579292,-0.009028928702385029
2016-08-22,2016-08-22,118.949997,120.375,117.25,118.724998,4223088.0,107.760818,0.0016859473416053206
2016-08-23,2016-08-23,118.824997,120.099998,118.25,119.574997,4889046.0,108.532318,0.007133867363528169
2016-08-24,2016-08-24,119.199997,121.275002,118.75,120.849998,6413248.0,109.689575,0.01060634048050968
2016-08-25,2016-08-25,122.275002,123.224998,118.150002,119.275002,12942498.0,108.260033,-0.013118284669660696
2016-08-26,2016-08-26,119.349998,120.050003,115.300003,115.75,3688741.0,105.060562,-0.029999081354806563
2016-08-29,2016-08-29,116.0,116.800003,112.199997,114.349998,4425508.0,103.789848,-0.012168802355194686
2016-08-30,2016-08-30,114.900002,115.5,113.699997,114.75,2058575.0,104.152908,0.003491926104082665
2016-08-31,2016-08-31,114.800003,124.5,114.699997,123.699997,11032897.0,112.276382,0.07510343937602393
2016-09-01,2016-09-01,124.25,124.900002,120.599998,121.400002,7060695.0,110.188782,-0.01876843315665333
2016-09-02,2016-09-02,121.599998,123.349998,119.400002,122.900002,4076650.0,111.55026200000002,0.01228017479436705
2016-09-06,2016-09-06,123.400002,123.900002,121.699997,122.849998,3811474.0,111.504875,-0.00040695768083942596
2016-09-07,2016-09-07,122.699997,125.349998,122.300003,123.949997,3609256.0,112.50328799999998,0.008914135966560544
2016-09-08,2016-09-08,123.949997,127.099998,123.699997,126.699997,3278600.0,114.999329,0.02194384567956842
2016-09-09,2016-09-09,126.949997,127.650002,124.0,124.849998,2894612.0,113.320183,-0.014709003706737
2016-09-12,2016-09-12,122.849998,122.849998,118.0,118.349998,4414025.0,107.420448,-0.053466734842743335
2016-09-14,2016-09-14,119.400002,121.0,118.599998,120.0,5529485.0,108.918076,0.013845448294603102
2016-09-15,2016-09-15,119.25,120.650002,117.699997,118.949997,1319345.0,107.965042,-0.008788513767064465
2016-09-16,2016-09-16,119.400002,121.400002,117.900002,118.349998,4847500.0,107.420448,-0.005056934527538637
2016-09-19,2016-09-19,119.0,120.300003,118.099998,119.900002,2670728.0,108.827309,0.013011749750247327
2016-09-20,2016-09-20,119.400002,121.949997,119.400002,120.849998,2699462.0,109.689575,0.007892026095785099
2016-09-21,2016-09-21,121.5,122.949997,120.300003,120.599998,4032165.0,109.462662,-0.0020708260540338586
2016-09-22,2016-09-22,121.699997,123.5,121.699997,122.75,2976040.0,111.414116,0.01767052920162726
2016-09-23,2016-09-23,123.300003,124.199997,122.099998,122.650002,3296934.0,111.323349,-0.000815013361352257
2016-09-26,2016-09-26,122.0,123.599998,121.0,121.75,2494508.0,110.506462,-0.007365021760462831
2016-09-27,2016-09-27,121.800003,122.400002,118.300003,119.849998,3773152.0,108.781929,-0.01572877200920164
2016-09-28,2016-09-28,120.0,120.75,118.349998,119.050003,4581589.0,108.055809,-0.00669738322183111
2016-09-29,2016-09-29,119.900002,120.699997,112.300003,114.0,5128509.0,103.472168,-0.043345175324350116
2016-09-30,2016-09-30,114.400002,120.650002,113.949997,120.300003,4601244.0,109.190369,0.053790195120048345
2016-10-03,2016-10-03,120.5,123.150002,120.5,122.349998,2567455.0,111.051048,0.01689712403574628
2016-10-04,2016-10-04,123.199997,126.300003,122.099998,125.699997,6135694.0,114.091682,0.02701236576019728
2016-10-05,2016-10-05,126.5,127.599998,124.900002,126.449997,4722711.0,114.772423,0.005948884011962363
2016-10-06,2016-10-06,127.099998,127.400002,123.050003,123.75,5112008.0,112.321762,-0.021583609782127592
2016-10-07,2016-10-07,124.0,125.300003,121.849998,123.050003,2668875.0,111.686417,-0.005672531302137074
2016-10-10,2016-10-10,123.900002,124.550003,121.5,121.949997,2172677.0,110.687996,-0.008979699557110976
2016-10-13,2016-10-13,122.650002,125.349998,120.199997,123.449997,4708792.0,112.049469,0.012225064662738205
2016-10-14,2016-10-14,124.0,124.449997,121.400002,122.300003,1307994.0,111.005676,-0.009359126139770524
2016-10-17,2016-10-17,122.699997,125.400002,121.800003,122.949997,3493217.0,111.595642,0.005300663865408062
2016-10-18,2016-10-18,123.5,124.449997,121.449997,123.599998,3539897.0,112.185616,0.005272786221304671
2016-10-19,2016-10-19,123.949997,125.099998,122.300003,122.849998,3519362.0,111.504875,-0.006086473309335538
2016-10-20,2016-10-20,123.900002,125.0,123.099998,123.949997,1275051.0,112.50328799999998,0.008914135966560544
2016-10-21,2016-10-21,124.900002,127.900002,123.400002,127.650002,4559437.0,115.861603,0.029413953352447564
2016-10-24,2016-10-24,128.899994,130.399994,126.5,127.300003,4192135.0,115.543922,-0.002745666505367339
2016-10-25,2016-10-25,128.199997,128.350006,125.75,126.400002,1942847.0,114.727036,-0.007095027821914179
2016-10-26,2016-10-26,126.349998,128.199997,124.0,124.650002,2227331.0,113.138657,-0.013941587313907709
2016-10-27,2016-10-27,124.599998,125.199997,121.300003,124.300003,5758201.0,112.820969,-0.0028119024176866962
2016-10-28,2016-10-28,124.349998,125.699997,123.0,124.099998,2491793.0,112.639442,-0.0016102786153879831
2016-11-01,2016-11-01,124.599998,124.949997,121.599998,122.199997,2661206.0,110.914902,-0.015428679923910059
2016-11-02,2016-11-02,120.900002,120.900002,118.0,118.199997,1575225.0,107.284302,-0.033280919797770814
2016-11-03,2016-11-03,117.849998,119.400002,115.199997,115.599998,2282480.0,104.924408,-0.02224217176214349
2016-11-04,2016-11-04,115.599998,115.75,110.550003,113.849998,2989498.0,103.336021,-0.01525414892815391
2016-11-07,2016-11-07,116.0,117.25,114.800003,115.199997,2103401.0,104.561356,0.011788019712069442
2016-11-08,2016-11-08,115.400002,116.400002,113.800003,114.599998,1710886.0,104.016762,-0.005221978631015034
2016-11-09,2016-11-09,110.0,117.650002,103.150002,116.400002,4852876.0,105.65053600000002,0.015584758173305069
2016-11-10,2016-11-10,118.400002,123.400002,118.400002,121.449997,3826357.0,110.234169,0.04247009477531005
2016-11-11,2016-11-11,119.900002,122.849998,117.5,118.25,4429038.0,107.329689,-0.026701609296206463
2016-11-15,2016-11-15,119.599998,120.900002,115.199997,116.099998,4897189.0,105.378235,-0.018349187151555316
2016-11-16,2016-11-16,118.099998,121.900002,116.5,117.699997,4351833.0,106.830475,0.013687116532325128
2016-11-17,2016-11-17,118.5,121.900002,117.0,120.949997,2966847.0,109.780342,0.02723824617395376
2016-11-18,2016-11-18,122.050003,125.75,121.349998,125.050003,5150155.0,113.501709,0.033336415638377304
2016-11-21,2016-11-21,126.050003,126.050003,118.099998,118.550003,3342490.0,107.60199,-0.053378752096364224
2016-11-22,2016-11-22,119.150002,125.449997,119.150002,124.349998,3516669.0,112.866356,0.04776528653634493
2016-11-23,2016-11-23,126.0,127.449997,123.0,126.949997,3368746.0,115.226242,0.020693088942505437
2016-11-24,2016-11-24,126.099998,127.699997,124.199997,127.300003,14299449.0,115.543922,0.0027532172718247594
2016-11-25,2016-11-25,128.0,132.949997,127.400002,132.600006,7270682.0,120.354477,0.04079062863987115
2016-11-28,2016-11-28,133.399994,133.800003,128.899994,129.800003,4043370.0,117.813057,-0.021342257888389504
2016-11-29,2016-11-29,129.949997,132.699997,129.899994,131.699997,3760205.0,119.537582,0.014531710170016863
2016-11-30,2016-11-30,132.0,135.600006,131.5,134.199997,5304808.0,121.806702,0.01880456273990916
2016-12-01,2016-12-01,134.600006,135.699997,132.800003,133.600006,2502376.0,121.262131,-0.004480804095026159
2016-12-02,2016-12-02,132.0,133.25,130.25,131.449997,3193167.0,119.310669,-0.01622381918388438
2016-12-05,2016-12-05,131.0,131.399994,127.550003,129.550003,3211226.0,117.586136,-0.014559617755272924
2016-12-06,2016-12-06,130.0,131.449997,129.0,129.850006,1548277.0,117.858437,0.0023130804667870213
2016-12-07,2016-12-07,130.0,132.899994,127.25,129.149994,2609455.0,117.223076,-0.005405465865396586
2016-12-08,2016-12-08,131.449997,133.800003,130.399994,132.649994,2048697.0,120.399849,0.02673952676136437
2016-12-09,2016-12-09,133.5,136.399994,133.5,135.199997,3400498.0,122.714355,0.019041058817684583
2016-12-12,2016-12-12,135.199997,135.399994,130.649994,131.699997,1874890.0,119.537582,-0.02622852188616509
2016-12-13,2016-12-13,131.649994,132.75,129.399994,130.949997,2258493.0,118.85685,-0.005710987832077129
2016-12-14,2016-12-14,131.399994,131.949997,127.0,127.849998,4985017.0,116.043129,-0.02395790409118348
2016-12-15,2016-12-15,127.300003,129.850006,126.0,128.199997,1615247.0,116.360809,0.002733862434480372
2016-12-16,2016-12-16,129.0,129.050003,125.099998,125.5,2362240.0,113.910156,-0.021285753750727388
2016-12-19,2016-12-19,125.0,130.050003,123.599998,127.400002,4851716.0,115.634689,0.015025956665471797
2016-12-20,2016-12-20,128.649994,130.300003,124.800003,128.550003,4471781.0,116.67849,0.008986214459058672
2016-12-21,2016-12-21,131.0,131.25,127.0,127.300003,2568003.0,115.543922,-0.009771468806521357
2016-12-22,2016-12-22,127.0,127.5,123.849998,124.75,1382420.0,113.229416,-0.02023474406221748
2016-12-23,2016-12-23,124.5,124.849998,118.900002,119.699997,3177057.0,108.645782,-0.0413231066252644
2016-12-26,2016-12-26,118.5,118.800003,115.099998,115.650002,1851369.0,104.969795,-0.03442024193678517
2016-12-27,2016-12-27,115.5,117.650002,112.900002,117.150002,3050826.0,106.331276,0.012886823860314143
2016-12-28,2016-12-28,117.5,123.25,117.349998,119.800003,4674926.0,108.736542,0.022368444619600858
2016-12-29,2016-12-29,119.349998,122.0,118.5,120.699997,4795398.0,109.553429,0.007484455740739194
2016-12-30,2016-12-30,121.300003,123.5,121.099998,121.949997,1379616.0,110.687996,0.010303030289627202
2017-01-02,2017-01-02,122.949997,124.300003,120.650002,124.0,1673821.0,112.548676,0.01667040700580813
2017-01-03,2017-01-03,124.0,125.900002,123.199997,125.199997,1360151.0,113.637856,0.009630886588788634
2017-01-04,2017-01-04,125.199997,126.199997,123.099998,123.650002,1852228.0,112.230995,-0.012457487500700635
2017-01-05,2017-01-05,124.150002,129.100006,124.0,128.5,2487056.0,116.63311000000002,0.03847399315984834
2017-01-06,2017-01-06,128.0,131.899994,127.5,129.449997,8102822.0,117.495369,0.007365724170663056
2017-01-09,2017-01-09,129.949997,130.949997,129.350006,130.600006,3117622.0,118.539177,0.00884459348992106
2017-01-10,2017-01-10,131.600006,132.800003,128.050003,129.199997,4938633.0,117.268456,-0.01077771134283978
2017-01-11,2017-01-11,129.550003,133.399994,129.550003,132.350006,3718794.0,120.127563,0.024088400982431143
2017-01-12,2017-01-12,132.0,137.0,132.0,136.050003,6574963.0,123.485878,0.027572598180577224
2017-01-13,2017-01-13,137.25,137.300003,134.25,136.75,4796731.0,124.121223,0.0051318915477018825
2017-01-16,2017-01-16,136.199997,138.850006,136.0,138.350006,4070377.0,125.573463,0.011632256964466237
2017-01-17,2017-01-17,138.600006,139.5,135.550003,137.0,3485769.0,124.348137,-0.009805761632537545
2017-01-18,2017-01-18,137.300003,137.600006,133.0,133.399994,4520701.0,121.080589,-0.02662883953722517
2017-01-19,2017-01-19,133.600006,134.850006,132.100006,132.699997,3932244.0,120.445229,-0.005261230214252065
2017-01-20,2017-01-20,132.100006,134.199997,129.850006,130.550003,4094233.0,118.49379,-0.016334564341094367
2017-01-23,2017-01-23,131.199997,134.5,130.649994,133.699997,3083400.0,121.352882,0.023842127236854967
2017-01-24,2017-01-24,132.5,135.0,129.600006,134.449997,3850307.0,122.033623,0.005593923748103968
2017-01-25,2017-01-25,135.449997,139.800003,133.600006,138.699997,11183195.0,125.891129,0.03112087276108877
2017-01-27,2017-01-27,139.100006,140.25,137.100006,138.25,6972671.0,125.482697,-0.003249601328159102
2017-01-30,2017-01-30,137.399994,139.199997,134.199997,135.100006,2809899.0,122.623611,-0.023048285952341985
2017-01-31,2017-01-31,134.399994,134.949997,129.300003,130.149994,13073410.0,118.130722,-0.037327765751890674
2017-02-01,2017-02-01,130.899994,136.300003,130.25,135.649994,8622644.0,123.122803,0.041390430825873466
2017-02-02,2017-02-02,135.300003,136.850006,134.100006,134.449997,4820447.0,122.033623,-0.00888565055457047
2017-02-03,2017-02-03,134.5,137.300003,134.5,136.100006,4485967.0,123.53125,0.012197555373298918
2017-02-06,2017-02-06,136.550003,137.149994,134.949997,135.75,2812065.0,123.21357,-0.0025749693592809213
2017-02-07,2017-02-07,135.899994,139.550003,131.0,131.899994,6422967.0,119.719109,-0.028770950546394225
2017-02-08,2017-02-08,132.699997,135.649994,131.699997,134.600006,4862277.0,122.169777,0.02026345149765163
2017-02-09,2017-02-09,135.75,137.699997,133.800003,135.449997,4765498.0,122.941277,0.006295126516719485
2017-02-10,2017-02-10,136.300003,137.0,134.399994,135.199997,3625290.0,122.714355,-0.0018474810668607233
2017-02-13,2017-02-13,135.300003,136.0,130.899994,134.449997,5732261.0,122.033623,-0.005562732415134164
2017-02-14,2017-02-14,135.0,135.300003,131.300003,132.0,4084925.0,119.809875,-0.01839049379098512
2017-02-15,2017-02-15,131.800003,132.899994,127.0,127.550003,4187371.0,115.770844,-0.03429335682460444
2017-02-16,2017-02-16,127.25,131.899994,126.449997,131.449997,3925665.0,119.310669,0.03011800060555725
2017-02-17,2017-02-17,132.5,132.800003,130.5,130.850006,3262148.0,118.76609,-0.004574826640618035
2017-02-20,2017-02-20,131.25,134.0,131.149994,133.5,5080948.0,121.171356,0.020049780596637312
2017-02-21,2017-02-21,134.399994,136.800003,134.399994,136.100006,4640261.0,123.53125,0.019288451427311948
2017-02-22,2017-02-22,137.300003,141.899994,136.5,137.449997,14111681.0,124.756569,0.009870230062950291
2017-02-23,2017-02-23,138.350006,138.350006,134.25,134.850006,10133797.0,122.39669,-0.019097063330998587
2017-02-27,2017-02-27,135.600006,137.699997,135.399994,135.949997,5372194.0,123.395096,0.008124042771981088
2017-02-28,2017-02-28,136.0,138.199997,135.199997,136.0,6135992.0,123.440483,0.00036775087850315913
2017-03-01,2017-03-01,136.600006,139.699997,136.5,137.199997,7034760.0,124.529655,0.008784759433057232
2017-03-02,2017-03-02,138.0,138.899994,134.600006,135.649994,4833745.0,123.122803,-0.011361624634221634
2017-03-03,2017-03-03,135.300003,136.649994,133.550003,135.25,3740647.0,122.75975,-0.0029530624227414037
2017-03-06,2017-03-06,135.800003,140.149994,135.800003,137.850006,6999857.0,125.119644,0.019041238268921568
2017-03-07,2017-03-07,138.5,139.699997,136.100006,136.949997,5734623.0,124.30275,-0.00655030935867007
2017-03-08,2017-03-08,137.25,137.649994,132.800003,133.050003,6507143.0,120.762924,-0.028890804304572807
2017-03-09,2017-03-09,132.550003,133.800003,129.949997,131.800003,6317100.0,119.628349,-0.009439472659654058
2017-03-10,2017-03-10,132.800003,134.100006,130.5,130.699997,4147479.0,118.629929,-0.00838103802821788
2017-03-14,2017-03-14,134.5,135.699997,132.449997,133.75,6446339.0,121.39827,0.02306782093870208
2017-03-15,2017-03-15,133.899994,136.5,133.5,135.100006,4684650.0,122.623611,0.010042962492249785
2017-03-16,2017-03-16,136.300003,138.699997,136.0,137.100006,5989246.0,124.438904,0.014695273928992947
2017-03-17,2017-03-17,138.0,142.0,137.75,141.399994,11926009.0,128.341782,0.030882012685720106
2017-03-20,2017-03-20,142.949997,148.0,140.850006,145.75,16948781.0,132.290085,0.0303002477829013
2017-03-21,2017-03-21,146.850006,146.949997,142.600006,143.600006,7429659.0,130.33862299999998,-0.014861268830433259
2017-03-22,2017-03-22,142.199997,146.149994,141.699997,143.949997,16852476.0,130.656296,0.002434324454230641
2017-03-23,2017-03-23,144.899994,145.699997,142.75,143.050003,9438160.0,129.839417,-0.006271747571117814
2017-03-24,2017-03-24,144.699997,148.350006,144.600006,145.149994,11985664.0,131.745483,0.014573469149217644
2017-03-27,2017-03-27,143.699997,144.600006,141.0,142.149994,6421432.0,129.022522,-0.020884923933712333
2017-03-28,2017-03-28,142.25,147.600006,141.149994,144.399994,9235856.0,131.064743,0.015704444217990776
2017-03-29,2017-03-29,147.899994,148.399994,145.199997,147.25,8548385.0,133.65155,0.019544617485681925
2017-03-30,2017-03-30,142.300003,144.449997,141.5,142.699997,16351458.0,134.074341,0.003158389723763477
2017-03-31,2017-03-31,143.5,147.149994,143.5,145.899994,8277704.0,137.080917,0.02217695681091492
